Date,Unnamed: 0,Open,High,Low,Close,Volume,OtherData,EMA-18,EMA-50,EMA-100
2006-08-01,0,6.4,6.4,6.2,6.2,133000.0,-70500.0,,,
2006-08-02,1,6.1,6.1,6.0,6.0,144000.0,-850100.0,,,
2006-08-03,2,6.0,6.1,6.0,6.0,150000.0,-902500.0,,,
2006-08-04,3,6.0,6.0,5.9,6.0,480000.0,-1170500.0,,,
2006-08-07,4,6.0,6.1,6.0,6.1,420000.0,-2094500.0,,,
2006-08-08,5,6.1,6.2,6.0,6.1,233000.0,-885600.0,,,
2006-08-09,6,6.1,6.1,6.1,6.1,50000.0,-158600.0,,,
2006-08-10,7,6.1,6.2,6.1,6.2,122000.0,-244000.0,,,
2006-08-11,8,6.2,6.2,6.2,6.2,79000.0,0.0,,,
2006-08-14,9,6.2,6.2,6.1,6.1,55000.0,0.0,,,
2006-08-15,10,6.2,6.2,6.1,6.1,21000.0,0.0,,,
2006-08-16,11,6.1,6.1,6.0,6.0,1195000.0,2712000.0,,,
2006-08-17,12,6.0,6.0,5.9,5.9,300000.0,29500.0,,,
2006-12-04,13,9.2,9.2,9.0,9.2,1187000.0,3868600.0,,,
2006-12-05,14,9.3,9.5,9.3,9.5,2170000.0,-8481000.0,,,
2006-12-06,15,9.5,9.5,9.3,9.3,373000.0,-1128000.0,,,
2006-12-07,16,9.3,9.3,8.9,9.3,157000.0,186000.0,,,
2006-12-08,17,9.3,9.3,9.1,9.2,91000.0,138800.0,6.972222222222222,,
2006-12-11,18,9.3,9.3,9.2,9.2,353000.0,-608500.0,7.20672514619883,,
2006-12-12,19,9.2,9.2,9.0,9.1,343000.0,0.0,7.406017236072638,,
2006-12-13,20,9.2,9.2,9.0,9.1,3032000.0,-20048300.0,7.584331211222889,,
2006-12-14,21,9.0,9.1,9.0,9.0,288000.0,0.0,7.7333489784625815,,
2006-12-15,22,9.0,9.6,9.0,9.5,921000.0,885600.0,7.919312243887575,,
2006-12-18,23,9.5,9.9,9.5,9.8,2360000.0,-7850200.0,8.117279376109934,,
2006-12-19,24,9.8,10.0,9.7,9.7,3202000.0,-5292300.0,8.28388154704573,,
2006-12-20,25,9.7,10.0,9.7,10.0,2563000.0,-1981600.0,8.464525594725128,,
2006-12-21,26,10.0,10.25,9.9,10.0,1976000.0,4880050.0,8.626154479490904,,
2006-12-22,27,10.0,10.5,10.0,10.5,3767000.0,2977500.0,8.823401376386597,,
2006-12-27,28,10.25,10.75,10.25,10.75,591700.0,0.0,9.026201231503796,,
2006-12-28,29,10.75,10.75,10.25,10.25,291300.0,-2104950.0,9.155022154503397,,
2006-12-29,30,10.5,11.0,10.5,11.0,1824800.0,0.0,9.349230348766199,,
2006-11-02,31,8.0,8.0,8.0,8.0,1478000.0,-1336000.0,9.207206101527653,,
