Date,Unnamed: 0,Open,High,Low,Close,Volume,OtherData,EMA-18,EMA-50,EMA-100
2006-08-01,0,227.0,227.0,224.0,224.0,79680.0,4688160.0,,,
2006-08-02,1,224.0,224.0,224.0,224.0,69200.0,9508800.0,,,
2006-08-03,2,222.0,224.0,222.0,223.0,53760.0,6507990.0,,,
2006-08-04,3,223.0,223.0,217.0,217.0,88280.0,1853630.0,,,
2006-08-07,4,216.0,216.0,216.0,216.0,75550.0,-7657200.0,,,
2006-08-08,5,216.0,219.0,216.0,219.0,66700.0,-12636760.0,,,
2006-08-11,6,218.0,218.0,214.0,214.0,39560.0,888690.0,,,
2006-08-14,7,214.0,214.0,213.0,213.0,27910.0,1620220.0,,,
2006-08-15,8,215.0,216.0,213.0,216.0,76420.0,-10221880.0,,,
2006-08-16,9,216.0,219.0,216.0,217.0,15370.0,-449130.0,,,
2006-08-17,10,217.0,217.0,216.0,216.0,25710.0,-702940.0,,,
2006-12-04,11,292.5,302.5,292.5,302.5,304000.0,26859000.0,,,
2006-12-05,12,300.0,302.5,300.0,300.0,119180.0,-5432275.0,,,
2006-12-06,13,300.0,300.0,295.0,295.0,100090.0,-4276350.0,,,
2006-12-07,14,292.5,292.5,280.0,290.0,355770.0,-45266075.0,,,
2006-12-08,15,290.0,292.5,282.5,292.5,291510.0,22833650.0,,,
2006-12-11,16,292.5,297.5,292.5,297.5,453100.0,20301475.0,,,
2006-12-12,17,297.5,300.0,295.0,300.0,718530.0,32821675.0,248.69444444444446,,
2006-12-13,18,300.0,305.0,297.5,302.5,204180.0,19711450.0,254.3581871345029,,
2006-12-14,19,302.5,302.5,297.5,300.0,328910.0,28656850.0,259.16258848876583,,
2006-12-15,20,300.0,300.0,295.0,300.0,617990.0,125164350.0,263.4612633846852,,
2006-12-18,21,297.5,302.5,297.5,300.0,251320.0,3225825.0,267.3074461862973,,
2006-12-19,22,302.5,305.0,300.0,305.0,165720.0,15970675.0,271.27508342984487,,
2006-12-20,23,305.0,305.0,300.0,305.0,95840.0,-2134000.0,274.825074647756,,
2006-12-21,24,305.0,307.5,305.0,305.0,129110.0,31639700.0,278.0013825795712,,
2006-12-22,25,305.0,310.0,305.0,310.0,85370.0,15612225.0,281.36965809751104,,
2006-12-27,26,307.5,312.5,307.5,312.5,112380.0,30090400.0,284.64653619250987,,
2006-12-28,27,315.0,330.0,315.0,330.0,328710.0,81045925.0,289.42058501435093,,
2006-12-29,28,330.0,330.0,320.0,325.0,33600.0,3237000.0,293.16578659178765,,
2006-11-02,29,280.0,282.5,277.5,280.0,166480.0,22310275.0,291.7799143189679,,
2006-11-03,30,280.0,282.5,280.0,282.5,868570.0,42901850.0,290.80308123276075,,
2006-11-06,31,282.5,287.5,282.5,285.0,582880.0,93369475.0,290.1922305766807,,
2006-11-07,32,287.5,290.0,285.0,287.5,828780.0,24765025.0,289.9088378843985,,
2006-11-08,33,290.0,292.5,290.0,290.0,251620.0,13363200.0,289.9184338965672,,
2006-11-09,34,290.0,290.0,290.0,290.0,533480.0,-19896900.0,289.92701980219164,,
2006-11-10,35,290.0,292.5,290.0,290.0,833240.0,8328450.0,289.9347019282767,,
2006-11-13,36,290.0,297.5,290.0,297.5,699410.0,14733125.0,290.73104909372125,,
2006-11-14,37,297.5,310.0,297.5,310.0,152250.0,7860300.0,292.7593597154348,,
2006-11-15,38,307.5,312.5,307.5,312.5,230020.0,31861525.0,294.8373218506522,,
2006-11-16,39,310.0,310.0,305.0,310.0,266210.0,2038375.0,296.43339323479404,,
2006-11-17,40,310.0,315.0,310.0,315.0,160850.0,8103900.0,298.38777289428936,,
2006-11-20,41,312.5,312.5,312.5,312.5,253810.0,-5603125.0,299.8732704843642,,
2006-11-21,42,307.5,312.5,307.5,310.0,421440.0,33031200.0,300.93924201232585,,
2006-11-22,43,307.5,312.5,302.5,302.5,279310.0,-3700.0,301.1035323268178,,
2006-11-23,44,302.5,305.0,302.5,302.5,569930.0,9410775.0,301.25052892399486,,
2006-11-24,45,300.0,305.0,297.5,302.5,207650.0,8209175.0,301.38205219515334,,
2006-11-27,46,302.5,305.0,300.0,302.5,115710.0,8182975.0,301.49973091145296,,
2006-11-28,47,300.0,305.0,285.0,302.5,291010.0,-18371050.0,301.60502239445793,,
2006-11-29,48,302.5,302.5,297.5,300.0,402450.0,11867200.0,301.4360726687255,,
2006-11-30,49,297.5,305.0,292.5,305.0,515460.0,-53673000.0,301.8112229141228,283.23,
2006-10-02,50,250.0,252.5,249.0,252.5,354590.0,82722510.0,296.6205678705309,282.0249019607844,
2006-10-03,51,250.0,252.5,249.0,252.5,274250.0,41053000.0,291.97629756836983,280.8670626682046,
2006-10-04,52,250.0,252.5,250.0,250.0,149040.0,29142500.0,287.557739929594,279.65658962239263,
2006-10-05,53,252.5,257.5,252.5,257.5,333010.0,34750775.0,284.3937673054262,278.78770375484777,
