Date,Unnamed: 0,Open,High,Low,Close,Volume,OtherData,EMA-18,EMA-50,EMA-100
2006-08-01,0,38.5,38.5,37.5,38.5,307200.0,5749850.0,,,
2006-08-02,1,38.0,38.0,35.5,36.5,1022600.0,-2615150.0,,,
2006-08-03,2,37.0,38.0,36.5,37.5,632300.0,-2998900.0,,,
2006-08-04,3,38.0,38.0,37.5,38.0,568500.0,17053750.0,,,
2006-08-07,4,37.5,38.0,37.5,38.0,213000.0,2306250.0,,,
2006-08-08,5,37.5,38.0,37.5,37.5,1215200.0,5143600.0,,,
2006-08-09,6,37.5,38.0,37.5,38.0,57300.0,1139650.0,,,
2006-08-10,7,38.0,39.0,37.5,38.5,298500.0,9313200.0,,,
2006-08-11,8,38.5,39.0,38.5,38.5,386200.0,6583500.0,,,
2006-08-14,9,38.5,39.0,38.0,39.0,315000.0,4513000.0,,,
2006-08-15,10,38.5,39.0,38.0,38.0,230100.0,376850.0,,,
2006-08-16,11,38.0,38.5,38.0,38.5,553200.0,-6964000.0,,,
2006-08-17,12,38.5,38.5,38.0,38.0,455500.0,-7140200.0,,,
2006-12-04,13,48.5,49.5,48.5,49.5,889300.0,20807000.0,,,
2006-12-05,14,49.5,49.5,49.0,49.0,1306900.0,24473450.0,,,
2006-12-06,15,49.0,49.0,47.5,47.5,1482600.0,9149250.0,,,
2006-12-07,16,47.5,48.5,47.5,48.5,1094300.0,21572400.0,,,
2006-12-08,17,48.5,50.0,48.5,50.0,2939600.0,69940000.0,41.05555555555557,,
2006-12-11,18,51.0,53.0,51.0,51.0,1881800.0,51300050.0,42.102339181286546,,
2006-12-12,19,51.0,51.5,50.5,51.0,1325100.0,57383850.0,43.0389350569406,,
2006-12-13,20,51.0,51.0,50.5,50.5,1240200.0,40032500.0,43.82431031410475,,
2006-12-14,21,51.0,51.0,50.5,51.0,1031400.0,20262300.0,44.579646070514784,,
2006-12-15,22,51.0,51.0,50.5,51.0,1263700.0,4743850.0,45.25547279993428,,
2006-12-18,23,51.0,52.5,51.0,52.0,7020900.0,145300650.0,45.96542303152014,,
2006-12-19,24,52.0,52.0,51.5,51.5,5387200.0,165711950.0,46.54801008083382,,
2006-12-20,25,51.5,51.5,49.5,50.0,3256100.0,-75543400.0,46.91137744074604,,
2006-12-21,26,50.0,51.0,50.0,51.0,1189800.0,-21495500.0,47.34175876277277,,
2006-12-22,27,51.0,51.0,50.5,51.0,1312500.0,31617800.0,47.72683678774406,,
2006-12-27,28,51.0,51.5,51.0,51.5,896100.0,28331200.0,48.12401186271836,,
2006-12-28,29,51.5,51.5,51.0,51.5,1061800.0,-4788800.0,48.4793790350638,,
2006-12-29,30,51.5,51.5,51.0,51.5,674700.0,-2336200.0,48.79733913663602,,
2006-11-02,31,47.0,48.0,46.5,47.5,2371400.0,22801150.0,48.660777122253286,,
2006-11-03,32,47.5,48.5,47.0,48.0,9827900.0,261355900.0,48.59122163570032,,
2006-11-06,33,48.0,48.5,47.5,48.0,662900.0,15846600.0,48.52898777931081,,
2006-11-07,34,48.5,51.0,48.5,50.0,11492400.0,390055700.0,48.68383117096232,,
2006-11-08,35,50.0,50.0,49.0,49.5,4491400.0,44414850.0,48.76974367928207,,
2006-11-09,36,49.5,51.0,49.5,50.5,4423100.0,141722650.0,48.95187592356818,,
2006-11-10,37,50.5,51.0,50.5,50.5,1030700.0,36547050.0,49.11483635266625,,
2006-11-13,38,51.0,51.0,50.0,50.5,3046600.0,51656200.0,49.260643052385596,,
2006-11-14,39,50.5,51.0,50.0,51.0,5019900.0,190233050.0,49.44373325739764,,
2006-11-15,40,51.0,51.5,50.5,51.5,4028400.0,166689500.0,49.66018238819789,,
2006-11-16,41,51.5,52.0,51.5,52.0,5380200.0,159252950.0,49.906478978913896,,
2006-11-17,42,52.0,53.0,52.0,53.0,5589200.0,147953000.0,50.23211277060717,,
2006-11-20,43,53.0,53.0,52.5,53.0,7308600.0,280671800.0,50.52346932106958,,
2006-11-21,44,52.5,52.5,52.0,52.5,2588400.0,52791250.0,50.73152518200962,,
2006-11-22,45,52.0,52.0,50.5,51.0,3285900.0,22723850.0,50.7597856891665,,
2006-11-23,46,50.0,50.0,48.5,49.5,2241200.0,-42957600.0,50.627176669254226,,
2006-11-24,47,49.5,49.5,48.0,49.0,3731500.0,-88383600.0,50.4558949145959,,
2006-11-27,48,48.5,49.0,48.5,48.5,2497700.0,-40612850.0,50.250011239375276,,
2006-11-28,49,48.0,49.5,48.0,49.5,1646400.0,6571350.0,50.17106268786209,47.17,
2006-11-29,50,49.5,50.0,49.0,49.5,1236600.0,28853200.0,50.1004245101924,47.26137254901961,
2006-11-30,51,49.5,50.0,49.0,49.0,1688400.0,14426350.0,49.984590351224774,47.32955401768551,
2006-10-02,52,41.0,41.5,41.0,41.5,388100.0,10176200.0,49.09147557741164,47.100944056207645,
2006-10-03,53,41.0,41.0,40.5,41.0,1313000.0,21220000.0,48.23974130610514,46.86169134812107,
2006-10-04,54,41.0,41.0,40.0,40.5,806000.0,19844500.0,47.42503169493619,46.61221325603789,
2006-10-05,55,40.5,41.5,40.5,41.0,1287000.0,32280550.0,46.74871256915343,46.39212646168346,
2006-10-06,56,41.0,42.0,41.0,42.0,1361300.0,33241050.0,46.24884808818992,46.21988620828411,
