Date,Unnamed: 0,Open,High,Low,Close,Volume,OtherData,EMA-18,EMA-50,EMA-100
2006-12-18,0,1.5,1.5,1.5,1.5,10000.0,0.0,,,
2006-12-19,1,2.24,2.24,2.24,2.24,17000.0,0.0,,,
2006-12-20,2,3.35,3.35,3.35,3.35,26000.0,0.0,,,
2006-12-21,3,4.9,5.0,4.85,5.0,876000.0,755800.0,,,
2006-12-22,4,5.1,6.4,5.1,5.4,2683000.0,0.0,,,
2006-12-27,5,5.3,5.4,5.0,5.0,414000.0,0.0,,,
2006-12-28,6,5.0,5.0,4.9,4.9,310000.0,0.0,,,
2006-12-29,7,4.8,5.0,4.7,5.0,373000.0,0.0,,,
2007-04-02,8,4.4,4.4,4.3,4.3,189000.0,0.0,,,
2007-04-03,9,4.5,4.5,4.4,4.4,52000.0,0.0,,,
2007-04-04,10,4.5,4.6,4.5,4.6,70000.0,0.0,,,
2007-04-10,11,4.6,4.75,4.6,4.65,337000.0,0.0,,,
2007-04-11,12,4.7,4.75,4.7,4.75,293000.0,0.0,,,
2007-04-12,13,4.7,4.7,4.7,4.7,32000.0,0.0,,,
2007-04-13,14,4.65,4.65,4.55,4.55,139000.0,0.0,,,
2007-04-16,15,4.55,4.6,4.55,4.6,110000.0,0.0,,,
2007-04-17,16,4.6,4.65,4.6,4.6,153000.0,0.0,,,
2007-04-18,17,4.65,4.65,4.6,4.6,336000.0,558000.0,4.34111111111111,,
2007-04-19,18,4.6,4.6,4.55,4.55,209000.0,0.0,4.363099415204678,,
2007-04-20,19,4.6,4.6,4.6,4.6,305000.0,0.0,4.388036318867344,,
2007-04-23,20,4.5,4.5,4.5,4.5,42000.0,0.0,4.399821969512887,,
2007-04-24,21,4.5,4.55,4.5,4.5,85000.0,0.0,4.410367025353635,,
2007-04-25,22,4.4,4.45,4.4,4.45,185000.0,0.0,4.414538917421673,,
2007-04-26,23,4.45,4.5,4.45,4.5,110000.0,0.0,4.4235348208509695,,
2007-04-27,24,4.5,4.55,4.5,4.55,143000.0,0.0,4.436846944971921,,
2007-04-30,25,4.5,4.6,4.5,4.55,318000.0,0.0,4.448757792869613,,
2007-08-01,26,4.0,4.0,4.0,4.0,287000.0,0.0,4.401520130462286,,
2007-08-02,27,3.95,3.95,3.9,3.9,130000.0,0.0,4.348728537782045,,
2007-08-03,28,4.0,4.2,3.9,3.9,204000.0,-58500.0,4.3014939548576185,,
2007-08-06,29,3.6,3.6,3.6,3.6,201000.0,0.0,4.227652485925239,,
2007-08-07,30,3.95,4.0,3.95,3.95,144000.0,0.0,4.1984259084594235,,
2007-08-08,31,3.9,3.95,3.9,3.9,232000.0,0.0,4.16701265493738,,
2007-08-09,32,3.85,3.85,3.8,3.85,207000.0,0.0,4.133642901786076,,
2007-08-10,33,3.7,3.7,3.7,3.7,40000.0,0.0,4.087996280545436,,
2007-08-13,34,4.0,4.0,3.6,3.7,111000.0,0.0,4.047154566803811,,
2007-08-14,35,3.75,3.75,3.75,3.75,53000.0,0.0,4.015875138719199,,
2007-08-15,36,3.7,3.7,3.5,3.5,130000.0,0.0,3.9615724925382323,,
2007-08-16,37,3.6,3.6,3.4,3.4,62000.0,0.0,3.9024595985868378,,
2007-08-17,38,3.2,3.25,3.2,3.25,20000.0,0.0,3.8337796408408553,,
2007-08-21,39,3.25,3.25,3.25,3.25,9000.0,0.0,3.772329152331292,,
2007-08-23,40,3.6,3.85,3.6,3.85,249000.0,0.0,3.7805050310332615,,
2007-08-24,41,3.95,3.95,3.85,3.9,74000.0,0.0,3.7930834488192335,,
2007-08-28,42,3.95,3.95,3.85,3.9,51000.0,0.0,3.804337822627735,,
2007-08-29,43,3.75,3.9,3.7,3.7,101000.0,-67500.0,3.793354893930079,,
2007-08-30,44,3.7,3.95,3.7,3.7,26000.0,0.0,3.783528062990072,,
2007-08-31,45,4.1,4.1,3.8,4.0,45000.0,0.0,3.8063145826753266,,
2007-12-03,46,3.8,3.9,3.8,3.85,470000.0,346500.0,3.810913047656871,,
2007-12-04,47,3.85,3.9,3.75,3.85,278000.0,0.0,3.8150274636929895,,
2007-12-05,48,3.85,4.1,3.85,4.1,502000.0,-48000.0,3.8450245727779375,,
2007-12-06,49,4.2,4.35,4.2,4.25,424000.0,0.0,3.8876535651171023,4.1018,
2007-12-07,50,4.3,4.6,4.3,4.55,596000.0,-180000.0,3.957374242473197,4.119376470588235,
2007-12-10,51,4.45,4.45,4.2,4.3,405000.0,155750.0,3.993440111686545,4.126459746251442,
2007-12-11,52,4.3,4.3,4.25,4.3,186000.0,0.0,4.025709573614277,4.133265246398444,
2007-12-12,53,4.1,4.4,4.1,4.35,919000.0,1556150.0,4.059845407970669,4.141764648500464,
2007-12-13,54,4.3,4.3,4.15,4.2,769000.0,843500.0,4.074598522921125,4.144048387774957,
2007-12-14,55,4.15,4.15,4.15,4.15,30000.0,0.0,4.082535520508375,4.144281784332802,
2007-12-17,56,4.15,4.15,4.15,4.15,27000.0,0.0,4.0896370446653885,4.144506028084456,
2007-12-18,57,4.1,4.1,4.0,4.0,44000.0,0.0,4.080201566279558,4.13883912502232,
2007-12-19,58,4.05,4.15,4.0,4.15,101000.0,88000.0,4.087548769829079,4.139276806393993,
2007-12-20,59,4.1,4.1,4.0,4.0,102000.0,407000.0,4.078333109847071,4.133814970849132,
2007-12-26,60,4.3,4.35,4.3,4.3,330000.0,1414700.0,4.101666466705274,4.1403320308158325,
2007-12-27,61,4.3,4.3,4.2,4.3,423000.0,1487800.0,4.122543680736299,4.146593519803447,
2007-12-28,62,4.35,4.45,4.35,4.4,792000.0,2877600.0,4.151749609079846,4.156531028830763,
2007-02-01,63,4.7,4.75,4.7,4.75,96000.0,0.0,4.214723334439862,4.179804321817792,
2007-02-02,64,4.8,5.2,4.8,5.1,250000.0,0.0,4.3079103518672435,4.215890426844545,
2007-02-05,65,5.1,5.2,5.1,5.2,111000.0,0.0,4.4018145253549035,4.254482959125152,
2007-02-06,66,5.2,5.2,5.0,5.0,223000.0,0.0,4.464781417422809,4.2837189215124,
2007-02-07,67,4.9,4.95,4.9,4.9,123000.0,0.0,4.510593899799353,4.307886806943286,
2007-02-08,68,4.9,4.9,4.9,4.9,127000.0,0.0,4.551584015609949,4.331106932161196,
2007-02-09,69,5.0,5.0,4.9,4.9,225000.0,200000.0,4.588259382387848,4.353416464233306,
2007-02-12,70,4.8,4.8,4.8,4.8,340000.0,0.0,4.610547868452287,4.370929544067296,
2007-02-13,71,4.6,4.7,4.6,4.7,153000.0,0.0,4.619963882299414,4.383834267829362,
2007-02-14,72,4.8,4.8,4.7,4.8,56000.0,0.0,4.638915052583687,4.400154492620367,
2007-02-15,73,4.8,5.1,4.8,5.1,677000.0,908000.0,4.687450310206456,4.427599414478391,
2007-02-19,74,5.2,5.2,5.0,5.0,128000.0,0.0,4.720350277553145,4.450046496263553,
2007-02-20,75,5.0,5.0,4.9,4.9,53000.0,0.0,4.739260774652814,4.467691731704198,
2007-02-21,76,5.0,5.1,4.9,5.0,221000.0,0.0,4.7667070088998855,4.488566565755014,
2007-02-22,77,5.0,5.0,4.9,4.9,220000.0,0.0,4.780737850068318,4.5047012102352095,
2007-02-23,78,5.0,5.1,4.9,5.1,348000.0,0.0,4.814344392166392,4.528046260814222,
2007-02-26,79,5.0,5.0,4.8,4.95,450000.0,0.0,4.828623929833086,4.544593466272486,
2007-02-27,80,4.8,4.95,4.8,4.8,173000.0,0.0,4.8256108845874985,4.554609408771603,
2007-02-28,81,3.25,4.7,3.25,4.6,120000.0,0.0,4.801862370420394,4.556389431957031,
