^FINANCIAL,04/24/2006,712.92,716.3,712.92,716.12,14488,25580
ASIA,04/24/2006,3.95,4.45,3.95,4.45,269000,0
BDO,04/24/2006,35,35.5,35,35.5,57300,48000
BPI,04/24/2006,62,62,62,62,185100,632400
CHIB,04/24/2006,800,800,800,800,3210,0
CSB,04/24/2006,19.75,19.75,19.75,19.75,300,0
EIB,04/24/2006,0.49,0.5,0.48,0.48,1340000,0
EPCI,04/24/2006,70.5,71.5,69.5,71.5,52800,-1530200
IBNK,04/24/2006,33,33,32.5,32.5,87500,0
MBT,04/24/2006,39.5,39.5,39,39.5,752700,25987050
PNB,04/24/2006,34,34.5,34,34.5,15300,0
PSB,04/24/2006,37.5,38,37.5,38,1900,0
RCB,04/24/2006,14.5,14.75,14.5,14.75,7200,0
SECB,04/24/2006,46.5,47,46.5,47,190500,-437950
UBP,04/24/2006,39,39,38.5,38.5,5800,78000
BKD,04/24/2006,0.78,0.78,0.78,0.78,20000,0
FAF,04/24/2006,0.48,0.48,0.48,0.48,50000,0
FMIC,04/24/2006,28,28.5,28,28,45200,1108800
MFC,04/24/2006,3265,3290,3265,3290,750,1178000
PSE,04/24/2006,190,190,185,185,120900,166500
SLF,04/24/2006,2160,2160,2160,2160,300,0
V,04/24/2006,1.1,1.1,1.08,1.08,11283000,-1650000
^INDUSTRIAL,04/24/2006,3086.49,3086.49,3062.41,3075.1,37335,-20637
FGEN,04/24/2006,45,45,44.5,45,697200,-1152000
FPH,04/24/2006,45,45,44.5,44.5,140600,4878850
MER,04/24/2006,13,13.25,13,13.25,10800,0
MERB,04/24/2006,19.5,19.5,19.25,19.25,357300,-5795500
MWC,04/24/2006,6.4,6.4,6.3,6.4,1265000,1145600
PCOR,04/24/2006,4.35,4.4,4.3,4.35,16991000,-16451450
PWR,04/24/2006,0.21,0.23,0.205,0.23,520000,0
SPC,04/24/2006,1.8,1.8,1.8,1.8,3000,0
TA,04/24/2006,1.02,1.02,1.02,1.02,250000,173400
CAC,04/24/2006,2.04,2.04,2.04,2.04,35000,0
CBC,04/24/2006,2.7,2.7,2.7,2.7,5000,0
GSMI,04/24/2006,21.25,21.25,21,21,215500,627250
JFC,04/24/2006,36,36.5,36,36,166700,-5432550
PCKH,04/24/2006,4.15,4.15,4.15,4.15,11000,0
ROX,04/24/2006,3,3.05,2.95,2.95,886000,147500
SFI,04/24/2006,0.19,0.19,0.19,0.19,20000,0
SMC,04/24/2006,60,60.5,60,60.5,159800,0
SMCB,04/24/2006,81.5,81.5,80.5,81,85000,-1972400
URC,04/24/2006,20.75,21.25,20.75,21,1781500,1404650
VITA,04/24/2006,0.26,0.26,0.26,0.26,310000,-78000
CMT,04/24/2006,0.33,0.33,0.33,0.33,1400000,0
EEI,04/24/2006,1.46,1.46,1.44,1.46,4145000,0
HLCM,04/24/2006,4.7,4.8,4.7,4.8,1350000,1867000
MVC,04/24/2006,0.7,0.7,0.7,0.7,280000,0
AAI,04/24/2006,1.78,1.78,1.78,1.78,30000,0
