^FINANCIAL,04/03/2006,698.95,703.08,697.06,699.55,22978,-32123
ASIA,04/03/2006,3.7,3.7,3.6,3.6,6000,-18500
BDO,04/03/2006,35,35,34.5,35,401100,-7000000
BPI,04/03/2006,62.5,62.5,62,62,3824000,-27414350
CHIB,04/03/2006,685,710,685,710,2810,0
CSB,04/03/2006,19,19,19,19,600,0
EIB,04/03/2006,0.47,0.5,0.47,0.49,17260000,49000
EPCI,04/03/2006,74,74,72,73,307600,-1720650
IBNK,04/03/2006,31.5,31.5,31.5,31.5,2000,0
MBT,04/03/2006,39,39,38.5,39,535300,195000
PNB,04/03/2006,34,34,34,34,53000,1258000
PSB,04/03/2006,40,40,40,40,5000,0
RCB,04/03/2006,13.5,13.5,13.25,13.25,31700,0
SECB,04/03/2006,43,43,43,43,62800,2279000
FMIC,04/03/2006,28,28,28,28,12000,0
MFC,04/03/2006,3200,3200,3200,3200,180,32000
PSE,04/03/2006,170,175,170,175,43690,217200
SLF,04/03/2006,2160,2160,2150,2150,400,0
V,04/03/2006,0.95,0.95,0.93,0.93,430000,0
^INDUSTRIAL,04/03/2006,3048.36,3056.39,3037.3,3049.95,23843,8698
FGEN,04/03/2006,44,45,44,44,49000,348500
FPH,04/03/2006,46,47,45.5,47,1206300,10578400
MER,04/03/2006,13.25,13.75,13.25,13.5,95600,0
MERB,04/03/2006,20,21.5,20,21,1368400,10186650
MWC,04/03/2006,6.5,6.5,6.4,6.5,2354000,-2515500
PCOR,04/03/2006,4.4,4.4,4.3,4.3,3814000,-5990950
TA,04/03/2006,0.93,0.93,0.93,0.93,130000,0
AMC,04/03/2006,3.6,3.65,3.6,3.6,63000,219600
GSMI,04/03/2006,18.75,18.75,18.5,18.5,94000,-794000
JFC,04/03/2006,35,35.5,35,35,297600,-7854400
ROX,04/03/2006,2.55,2.55,2.55,2.55,264000,318750
SFI,04/03/2006,0.19,0.19,0.19,0.19,260000,0
SMC,04/03/2006,60,60.5,60,60.5,114800,0
SMCB,04/03/2006,81,81,80.5,81,48600,-1620000
