^FINANCIAL,04/27/2006,712.57,717.21,712.57,714.21,45336,-12243
ASIA,04/27/2006,4.45,4.8,4.45,4.7,403000,0
BDO,04/27/2006,35.5,35.5,35,35.5,5012200,21000
BPI,04/27/2006,61.5,62,61,61,573300,-12072550
CHIB,04/27/2006,785,785,785,785,1600,0
CSB,04/27/2006,19.75,19.75,19.75,19.75,300,0
EIB,04/27/2006,0.41,0.41,0.38,0.4,13470000,0
EPCI,04/27/2006,71,72,71,72,155300,-578550
IBNK,04/27/2006,32.5,33.5,32.5,32.5,227900,0
MBT,04/27/2006,39,39.5,39,39,308700,-2323300
PBC,04/27/2006,52,52,52,52,1000,0
PNB,04/27/2006,33.5,34,33.5,34,12700,0
PSB,04/27/2006,40,40,40,40,6500,0
RCB,04/27/2006,14,14,13.5,13.5,20600,0
SECB,04/27/2006,46.5,47,46.5,47,32000,-564000
UBP,04/27/2006,38,38.5,38,38.5,11000,0
FAF,04/27/2006,0.46,0.46,0.44,0.44,420000,46000
FMIC,04/27/2006,29,29,29,29,10000,0
MFC,04/27/2006,3340,3350,3340,3345,460,-33500
PCIL,04/27/2006,0.99,1,0.99,1,200000,0
PSE,04/27/2006,195,200,195,200,39900,4360000
SLF,04/27/2006,2215,2215,2215,2215,1350,0
V,04/27/2006,1.06,1.1,1.06,1.1,14224000,-1098900
^INDUSTRIAL,04/27/2006,3062.28,3118.95,3062.28,3109.34,29697,-19175
FGEN,04/27/2006,44.5,45,44.5,45,63400,-94500
FPH,04/27/2006,43.5,44,43.5,43.5,310200,-1927050
MER,04/27/2006,12.75,13,12.75,13,32800,0
MERB,04/27/2006,19,19.25,18.75,19,529400,-8698500
MWC,04/27/2006,6.5,6.5,6.4,6.5,1600000,8417500
PCOR,04/27/2006,4.25,4.45,4.25,4.3,5979000,-7348800
TA,04/27/2006,0.99,0.99,0.98,0.98,140000,-137300
CAC,04/27/2006,2.2,2.3,2.2,2.24,197000,217280
CBC,04/27/2006,2.6,2.6,2.6,2.6,2000,0
GSMI,04/27/2006,21.5,21.5,20.75,20.75,100800,-1385250
JFC,04/27/2006,35.5,35.5,35,35.5,370900,-11926400
ROX,04/27/2006,3.2,3.25,3.15,3.15,812000,0
SMC,04/27/2006,60.5,64,60,64,117100,0
SMCB,04/27/2006,81,81.5,80.5,81,236600,-8242000
TDY,04/27/2006,3.3,3.6,3.3,3.6,100000,0
URC,04/27/2006,21.5,22.25,21.5,22,1064600,468300
CMT,04/27/2006,0.32,0.32,0.31,0.32,4640000,0
EEI,04/27/2006,1.52,1.6,1.44,1.44,8128000,1296000
FCC,04/27/2006,0.95,0.95,0.95,0.95,140000,0
HLCM,04/27/2006,4.9,4.9,4.85,4.85,2143000,10185000
PNC,04/27/2006,2.9,2.9,2.9,2.9,1000,0
RCM,04/27/2006,0.9,1,0.9,1,990000,0
GEI,04/27/2006,0.0725,0.075,0.0725,0.075,1000000,0
PCP,04/27/2006,0.0675,0.0675,0.0675,0.0675,1000000,0
^HOLDING,04/27/2006,1112.54,1143.53,1112.54,1139.99,184642,133134
AC,04/27/2006,350,360,350,357.5,91030,16056750
ACR,04/27/2006,0.5,0.5,0.5,0.5,430000,0
AEV,04/27/2006,5.4,5.6,5.4,5.5,14049000,54224400
AJO,04/27/2006,0.024,0.024,0.023,0.024,11000000,0
ANS,04/27/2006,2.7,2.7,2.7,2.7,359000,0
APC,04/27/2006,0.21,0.21,0.21,0.21,1010000,0
APM,04/27/2006,0.008,0.008,0.008,0.008,65000000,-400000
APO,04/27/2006,0.94,0.95,0.94,0.94,1910000,986400
B,04/27/2006,1,1.04,1,1.04,60000,0
BCI,04/27/2006,9,9,9,9,10000,0
BPC,04/27/2006,0.96,0.99,0.96,0.96,4210000,0
DMC,04/27/2006,4.15,4.3,4.15,4.15,7825000,12194400
