^FINANCIAL,07/03/2009,533.07,537.18,531.68,536.33,189736,28996
BDO,07/03/2009,30.5,31,30.5,30.5,233800,-1723250
BPI,07/03/2009,41.5,42,41.5,42,1198600,-23768050
CHIB,07/03/2009,335,335,335,335,4950,0
MBT,07/03/2009,31.5,32,31,31.5,2622800,34867350
PNB,07/03/2009,19.5,19.5,19,19.25,144200,140600
PSB,07/03/2009,40,40,40,40,25000,0
RCB,07/03/2009,13.5,13.5,13.5,13.5,1982900,16470000
SECB,07/03/2009,42,42,42,42,100,0
UBP,07/03/2009,24,24.5,24,24.5,681600,2988300
BLFI,07/03/2009,1.22,1.22,1.22,1.22,103000,0
COL,07/03/2009,7.2,7.2,7.2,7.2,1000,0
I,07/03/2009,4.25,4.25,4.25,4.25,5000,21250
MED,07/03/2009,0.15,0.15,0.15,0.15,320000,0
MFC,07/03/2009,760,760,760,760,40,0
NRCP,07/03/2009,1.6,1.6,1.6,1.6,200000,0
PSE,07/03/2009,260,270,260,270,3040,0
V,07/03/2009,1,1,1,1,50000,0
^INDUSTRIAL,07/03/2009,3351.01,3373.89,3340.35,3373.89,287924,-23532
AP,07/03/2009,5.8,5.8,5.7,5.8,1128000,4332000
EDC,07/03/2009,3.8,3.85,3.8,3.85,16550000,15290050
FGEN,07/03/2009,19.5,20,19.5,20,298200,-200000
FPH,07/03/2009,28,29,28,29,126100,-498750
MER,07/03/2009,143,147,141,145,753990,-37025770
MWC,07/03/2009,14.25,14.5,14.25,14.25,4611000,-7823250
PCOR,07/03/2009,5.4,5.4,5.3,5.4,149000,27000
PNX,07/03/2009,4.95,5.3,4.9,5.1,513000,10200
TA,07/03/2009,0.94,0.94,0.93,0.93,230000,0
AMC,07/03/2009,4.5,4.55,4.5,4.55,176000,181250
ANI,07/03/2009,13,13,12.25,12.25,8300,0
GSMI,07/03/2009,15.75,15.75,15.75,15.75,12100,0
JFC,07/03/2009,49,49,47.5,48,161800,2398050
PIP,07/03/2009,1.34,1.34,1.32,1.34,1228000,532340
RFM,07/03/2009,0.32,0.32,0.31,0.32,3280000,64000
ROX,07/03/2009,2.85,2.85,2.85,2.85,1000,0
SFI,07/03/2009,0.18,0.18,0.18,0.18,200000,18000
SMB,07/03/2009,8.8,8.8,8.8,8.8,3000,0
SMC,07/03/2009,58,58,57,57,103400,0
SMCB,07/03/2009,58,58,57,57.5,30400,-17400
TUNA,07/03/2009,1.5,1.52,1.48,1.52,2474000,-135200
URC,07/03/2009,7,7.2,7,7.1,438000,-561600
CMT,07/03/2009,0.78,0.79,0.76,0.78,1520000,0
EEI,07/03/2009,1.62,1.62,1.58,1.58,44000,0
HLCM,07/03/2009,3.05,3.05,3.05,3.05,86000,-91500
RCM,07/03/2009,2,2,1.98,2,121000,0
T,07/03/2009,3,3,3,3,45000,0
COAT,07/03/2009,2.2,2.22,2.2,2.22,36000,0
EURO,07/03/2009,1.5,1.5,1.5,1.5,14000,0
