^FINANCIAL,01/30/2009,434.99,436.89,426.17,429.07,161945,-72518
BDO,01/30/2009,23,23,22.5,22.75,636000,-13158400
BPI,01/30/2009,35,35.5,34,34.5,3187700,-49887500
CHIB,01/30/2009,367.5,370,367.5,370,2410,-654675
CSB,01/30/2009,27,27,27,27,1000,0
EIBA,01/30/2009,0.145,0.15,0.14,0.14,1070000,0
MBT,01/30/2009,23.5,23.5,23,23,1059800,-2964900
PNB,01/30/2009,14,14,13.75,14,166800,-927700
PSB,01/30/2009,34.5,38,34.5,38,2500,0
RCB,01/30/2009,9.5,9.5,9.2,9.3,673000,-4042000
SECB,01/30/2009,23.5,23.5,23.5,23.5,1400,4700
UBP,01/30/2009,20,20.25,20,20,35400,-346025
COL,01/30/2009,4.2,4.2,4.2,4.2,12000,0
FAF,01/30/2009,0.5,0.5,0.5,0.5,40000,0
FMIC,01/30/2009,35,35,29.5,33,2100,0
MFC,01/30/2009,755,755,755,755,80,0
PSE,01/30/2009,132,133,129,133,10920,-541720
SLF,01/30/2009,840,840,840,840,100,0
V,01/30/2009,1.1,1.12,1.1,1.12,245000,0
^INDUSTRIAL,01/30/2009,2169.98,2169.98,2133.2,2158.5,255456,-16405
ACR,01/30/2009,0.28,0.28,0.25,0.25,150000,0
AP,01/30/2009,3.95,3.95,3.85,3.95,2494000,-3755150
EDC,01/30/2009,2.24,2.24,2.16,2.18,13145000,-8294940
FGEN,01/30/2009,13,13.25,12.75,13.25,163600,0
FPH,01/30/2009,19.5,19.5,19.25,19.5,590400,3179800
MER,01/30/2009,59,59.5,58.5,59.5,1666200,2919150
MWC,01/30/2009,10,10.25,10,10.25,3902000,27905000
PCOR,01/30/2009,5.1,5.1,5,5,1580000,-3566300
TA,01/30/2009,0.7,0.74,0.7,0.74,120000,0
AMC,01/30/2009,3.95,3.95,3.95,3.95,3000,0
JFC,01/30/2009,40,40,38.5,39.5,1002000,-37538700
PIP,01/30/2009,0.93,0.93,0.91,0.91,2640000,0
SMB,01/30/2009,10,10,9.9,9.9,145100,0
SMC,01/30/2009,39.5,40,39.5,40,14900,0
SMCB,01/30/2009,41,41.5,41,41.5,7500,0
TUNA,01/30/2009,1.46,1.52,1.46,1.46,646000,0
URC,01/30/2009,7,7.1,7,7.1,648000,2764900
VITA,01/30/2009,0.17,0.17,0.17,0.17,360000,0
CMT,01/30/2009,0.28,0.28,0.27,0.28,770000,0
EEI,01/30/2009,0.83,0.83,0.83,0.83,300000,0
FED,01/30/2009,6.7,6.7,6.2,6.2,4000,0
HLCM,01/30/2009,2,2,2,2,7000,-6000
T,01/30/2009,2.4,2.4,2.4,2.4,50000,0
