^FINANCIAL,07/23/2009,573.01,573.01,563.59,568.87,220372,-37344
ASIA,07/23/2009,6.1,6.1,6,6,25000,0
BDO,07/23/2009,32.5,32.5,32,32.5,1494800,-33032200
BPI,07/23/2009,45,45,44,44.5,2615000,9915800
CHIB,07/23/2009,350,350,345,345,1170,0
CHTR,07/23/2009,25,25,25,25,200,0
MBT,07/23/2009,34,34,33,33.5,1145200,-12841650
PNB,07/23/2009,21.75,21.75,21.5,21.5,162800,0
PSB,07/23/2009,40,40,40,40,600,0
RCB,07/23/2009,15.75,15.75,15.5,15.5,93900,474075
SECB,07/23/2009,42,42,42,42,142300,-718200
UBP,07/23/2009,25.5,25.5,25.5,25.5,16600,140250
BKD,07/23/2009,1.04,1.1,1.04,1.1,110000,0
BLFI,07/23/2009,1.24,1.24,1.22,1.24,1065000,-1316300
COL,07/23/2009,8,8.2,7.8,8.2,137000,0
MED,07/23/2009,0.18,0.185,0.18,0.185,500000,0
MFC,07/23/2009,800,800,800,800,30,0
NRCP,07/23/2009,1.62,1.72,1.62,1.72,679000,0
PSE,07/23/2009,285,290,282.5,290,3570,39550
SLF,07/23/2009,1180,1180,1180,1180,100,0
V,07/23/2009,1.06,1.08,1.06,1.06,1195000,-5400
^INDUSTRIAL,07/23/2009,3871.4,3901.53,3827.58,3901.53,1084954,128259
ACR,07/23/2009,0.63,0.63,0.63,0.63,400000,0
AP,07/23/2009,5.7,5.7,5.6,5.7,2009000,1721400
EDC,07/23/2009,4.2,4.35,4.15,4.3,64277000,64859600
FGEN,07/23/2009,22.25,22.75,22,22.5,3145000,4580800
FPH,07/23/2009,36.5,38.5,36,38.5,4869100,67930500
MER,07/23/2009,199,199,192,198,1100240,-73570220
MWC,07/23/2009,15.25,15.25,15,15.25,2899900,11250150
PCOR,07/23/2009,5.5,5.5,5.4,5.4,391000,-550000
PNX,07/23/2009,5.2,5.4,5.2,5.4,114000,0
PWR,07/23/2009,0.29,0.34,0.29,0.33,180000,0
SPC,07/23/2009,2.65,2.65,2.65,2.65,1000,2650
TA,07/23/2009,0.98,1,0.98,1,750000,20000
AMC,07/23/2009,5,5,4.8,4.8,7000,9600
ANI,07/23/2009,12,12.25,12,12.25,1500,0
