^FINANCIAL,01/28/2009,445,446.4,442.51,443.9,60528,-24763
ASIA,01/28/2009,4.6,4.6,4.6,4.6,50000,0
BDO,01/28/2009,23.5,23.5,23.5,23.5,129400,-2453400
BPI,01/28/2009,37,37,36.5,36.5,651100,-17168500
CHIB,01/28/2009,370,370,367.5,370,2250,-830000
CSB,01/28/2009,27,27,27,27,700,0
EIBA,01/28/2009,0.165,0.165,0.14,0.155,820000,0
MBT,01/28/2009,24.25,24.5,24,24.25,848700,-94950
PNB,01/28/2009,14,14,14,14,86300,-259000
PSB,01/28/2009,35,38,35,38,1000,0
RCB,01/28/2009,10,10,9.8,9.8,312000,-2550000
SECB,01/28/2009,23.75,23.75,23.75,23.75,28600,-441750
UBP,01/28/2009,20,20,20,20,7300,-106000
BKD,01/28/2009,1.26,1.26,1.26,1.26,1000,0
COL,01/28/2009,4.45,4.45,4.45,4.45,6000,0
FAF,01/28/2009,0.5,0.5,0.5,0.5,50000,0
I,01/28/2009,4.35,4.5,4.35,4.5,15000,0
MED,01/28/2009,0.22,0.25,0.17,0.17,3770000,0
MFC,01/28/2009,755,765,755,760,550,0
NRCP,01/28/2009,1.24,1.3,1.24,1.28,1915000,0
PSE,01/28/2009,134,134,132,134,10340,-827030
SLF,01/28/2009,805,850,805,835,470,-33200
V,01/28/2009,1.1,1.12,1.1,1.12,1120000,0
^INDUSTRIAL,01/28/2009,2211.78,2212.01,2186.6,2195.23,347889,-2706
AP,01/28/2009,3.95,4,3.95,4,5281000,-5814800
EDC,01/28/2009,2.3,2.32,2.26,2.26,4517000,3556000
FGEN,01/28/2009,13.25,13.25,13,13.25,299500,153400
FPH,01/28/2009,20.25,20.25,19.75,20,1484500,26915100
MER,01/28/2009,58.5,59,58.5,59,2486900,10296000
MWC,01/28/2009,10.5,10.5,10.25,10.5,3354500,6113100
PCOR,01/28/2009,5.3,5.3,5.1,5.1,2378000,-6580500
GSMI,01/28/2009,13,13.25,13,13.25,13000,-128700
JFC,01/28/2009,41.5,41.5,41,41,69400,-2775700
PIP,01/28/2009,0.9,0.91,0.89,0.91,5010000,-4041000
RFM,01/28/2009,0.25,0.25,0.25,0.25,100000,0
ROX,01/28/2009,2.4,2.4,2.4,2.4,11000,0
SMB,01/28/2009,10.25,10.75,10,10,7221000,-30098750
SMC,01/28/2009,40,40,39.5,40,20200,0
SMCB,01/28/2009,41.5,41.5,41,41,6400,207500
TUNA,01/28/2009,1.56,1.58,1.56,1.58,39000,0
URC,01/28/2009,6.8,6.9,6.8,6.8,736000,-529900
VITA,01/28/2009,0.16,0.16,0.16,0.16,130000,0
CMT,01/28/2009,0.29,0.3,0.29,0.29,870000,-8700
EEI,01/28/2009,0.85,0.85,0.84,0.84,370000,0
FED,01/28/2009,4.5,4.5,4.5,4.5,2000,0
HLCM,01/28/2009,2.3,2.3,2.3,2.3,4000,9200
T,01/28/2009,2.8,2.8,2.75,2.75,46000,0
COAT,01/28/2009,1.66,1.66,1.64,1.66,35000,21120
MVC,01/28/2009,0.6,0.63,0.6,0.63,1280000,0
MUSX,01/28/2009,0.105,0.11,0.105,0.11,1090000,0
SPH,01/28/2009,2.75,2.75,2.75,2.75,1000,0
^HOLDING,01/28/2009,919.11,927.44,916.16,917.61,62654,-14972
ABB,01/28/2009,6.1,6.1,6.1,6.1,1000,0
AC,01/28/2009,209,209,204,205,219130,-14287240
AEV,01/28/2009,5.8,5.8,5.8,5.8,461000,0
AGI,01/28/2009,1.72,1.72,1.68,1.7,2573000,0
APO,01/28/2009,0.69,0.69,0.69,0.69,100000,0
BPC,01/28/2009,1.12,1.12,1.08,1.1,170000,0
DMC,01/28/2009,2.75,2.75,2.7,2.7,30000,0
FDC,01/28/2009,1.1,1.1,1.06,1.08,81000,0
JGS,01/28/2009,2.32,2.5,2.32,2.42,1380000,-48000
LIHC,01/28/2009,2.65,2.65,2.5,2.6,134000,0
MIC,01/28/2009,1.98,1.98,1.94,1.94,3000,0
PA,01/28/2009,0.075,0.075,0.075,0.075,100000,0
PRIM,01/28/2009,0.36,0.36,0.36,0.36,10000,0
SINO,01/28/2009,0.13,0.13,0.13,0.13,20000,0
SM,01/28/2009,198,198,196,196,33490,-637500
^PROPERTY,01/28/2009,633.11,633.26,627.65,629.77,158489,-51819
ALCO,01/28/2009,0.13,0.13,0.13,0.13,100000,0
ALI,01/28/2009,7,7,6.9,7,560000,-768000
BRN,01/28/2009,3.4,3.6,3.4,3.55,1009000,0
CYBR,01/28/2009,0.2,0.2,0.2,0.2,580000,0
ELI,01/28/2009,0.28,0.28,0.28,0.28,40000,0
ETON,01/28/2009,1.6,1.6,1.6,1.6,10000,0
FLI,01/28/2009,0.42,0.43,0.42,0.42,22330000,-1596000
MEG,01/28/2009,0.63,0.63,0.59,0.61,118260000,-28800300
MPI,01/28/2009,2.6,2.65,2.6,2.65,963000,0
MRC,01/28/2009,0.13,0.13,0.125,0.125,530000,0
PHES,01/28/2009,0.15,0.155,0.15,0.155,32100000,-3100
PO,01/28/2009,3,3,3,3,10000,0
