^FINANCIAL,07/07/2009,543.09,551.27,542.03,547.75,161137,-67212
ASIA,07/07/2009,5.2,5.2,5.2,5.2,40000,0
BDO,07/07/2009,31,31.5,31,31.5,234500,-4101300
BPI,07/07/2009,42.5,43.5,42.5,43,300100,3438250
CHIB,07/07/2009,335,337.5,335,337.5,70,0
MBT,07/07/2009,31.5,32,31.5,31.5,3583400,-68556700
PNB,07/07/2009,19.5,20,19.5,20,69300,-19750
RCB,07/07/2009,13.75,14,13.75,14,218200,2466800
SECB,07/07/2009,42,42,42,42,300,-4200
UBP,07/07/2009,24.5,24.5,24.25,24.5,27500,122500
COL,07/07/2009,7.2,7.4,7.2,7.4,65000,0
MED,07/07/2009,0.155,0.155,0.155,0.155,760000,0
MFC,07/07/2009,760,760,700,700,130,0
NRCP,07/07/2009,1.6,1.62,1.6,1.62,626000,0
PSE,07/07/2009,292.5,305,292.5,300,55690,-578625
SLF,07/07/2009,1100,1100,1095,1095,130,0
V,07/07/2009,1.04,1.04,1.02,1.02,4150000,20800
^INDUSTRIAL,07/07/2009,3460.13,3533.52,3448.91,3506.29,404971,-36750
AP,07/07/2009,5.9,5.9,5.8,5.8,1977000,5910600
EDC,07/07/2009,3.9,3.95,3.9,3.95,9624000,5686200
FGEN,07/07/2009,20,21,19.75,21,2212200,2146200
FPH,07/07/2009,29.5,30.5,29,30.5,2395300,-5776300
MER,07/07/2009,155,165,155,161,1064020,-31456210
MWC,07/07/2009,14.5,14.5,14.25,14.25,659200,873075
PCOR,07/07/2009,5.4,5.5,5.3,5.4,1154000,0
PNX,07/07/2009,5.2,5.3,5.2,5.3,82000,0
PWR,07/07/2009,0.26,0.27,0.26,0.27,80000,0
TA,07/07/2009,0.94,0.94,0.94,0.94,280000,0
AMC,07/07/2009,4.6,4.95,4.4,4.4,589000,-1321750
ANI,07/07/2009,12,12.5,12,12,11000,0
CAT,07/07/2009,4.3,4.3,4.3,4.3,116000,0
GSMI,07/07/2009,16.75,16.75,16.75,16.75,2100,0
JFC,07/07/2009,48,48,47.5,48,50200,1185550
PIP,07/07/2009,1.36,1.38,1.36,1.38,917000,0
RFM,07/07/2009,0.32,0.32,0.32,0.32,610000,9600
SFI,07/07/2009,0.18,0.18,0.18,0.18,300000,0
SMB,07/07/2009,8.9,8.9,8.8,8.9,60000,0
SMC,07/07/2009,56,58,56,58,185100,0
SMCB,07/07/2009,57,58.5,57,58.5,35100,162900
TUNA,07/07/2009,1.56,1.58,1.54,1.54,1933000,30800
URC,07/07/2009,7.1,7.5,7.1,7.4,3478000,-13457500
CMT,07/07/2009,0.78,0.78,0.78,0.78,80000,0
EEI,07/07/2009,1.58,1.6,1.58,1.58,520000,-634580
HLCM,07/07/2009,3.1,3.2,3.1,3.2,57000,-63000
RCM,07/07/2009,1.98,2.02,1.98,2.02,102000,-96000
T,07/07/2009,3.05,3.05,3.05,3.05,13000,0
VUL,07/07/2009,0.65,0.65,0.65,0.65,50000,0
COAT,07/07/2009,2.22,2.22,2.2,2.2,42000,0
ION,07/07/2009,1.32,1.4,1.32,1.38,138000,0
MUSX,07/07/2009,0.1,0.105,0.1,0.1,8700000,50000
PMPC,07/07/2009,6.2,6.2,6.2,6.2,10000,0
SPH,07/07/2009,2.8,2.85,2.8,2.8,103000,0
^HOLDING,07/07/2009,1312.32,1343.17,1312.32,1343.17,215957,9859
ABA,07/07/2009,0.95,1,0.95,1,360000,0
AC,07/07/2009,267.5,277.5,267.5,277.5,189140,2558575
AEV,07/07/2009,6.2,6.3,6.2,6.3,11000,0
AGI,07/07/2009,2.95,3.05,2.9,3,15794000,-5644000
AJO,07/07/2009,0.047,0.049,0.047,0.049,4700000,0
APM,07/07/2009,0.007,0.007,0.007,0.007,11000000,0
APO,07/07/2009,1.18,1.18,1.18,1.18,248000,0
ATN,07/07/2009,4.4,4.45,4.25,4.4,1157000,0
ATNB,07/07/2009,5,5.2,4.7,5,2885000,0
BPC,07/07/2009,2.02,2.14,2.02,2.14,23439000,2930640
DMC,07/07/2009,6.3,6.5,6.3,6.5,96000,0
FDC,07/07/2009,1.74,1.86,1.74,1.86,66000,0
JGS,07/07/2009,4.25,4.3,4.25,4.3,85000,-298500
KPHB,07/07/2009,1.9,1.9,1.9,1.9,40000,0
LIHC,07/07/2009,7.8,7.9,7.7,7.9,115000,0
MIC,07/07/2009,2.8,2.85,2.6,2.6,130000,0
MPI,07/07/2009,5.9,5.9,5.8,5.8,2526000,0
PA,07/07/2009,0.065,0.07,0.065,0.07,90200000,0
SINO,07/07/2009,0.175,0.175,0.175,0.175,180000,0
SM,07/07/2009,305,307.5,302.5,307.5,63540,10281175
SOC,07/07/2009,1.5,1.5,1.5,1.5,410000,0
ZHI,07/07/2009,0.34,0.34,0.32,0.32,13350000,32000
^PROPERTY,07/07/2009,810.19,823.89,810.19,814.02,225820,-70806
ALI,07/07/2009,8.2,8.3,8.1,8.2,12790000,-60064600
BRN,07/07/2009,3.1,3.15,3.05,3.05,1631000,-310000
CEI,07/07/2009,0.035,0.035,0.035,0.035,5500000,0
CHI,07/07/2009,1.74,1.74,1.74,1.74,37000,0
CYBR,07/07/2009,0.35,0.35,0.35,0.35,200000,0
ELI,07/07/2009,0.37,0.37,0.37,0.37,10000,0
ETON,07/07/2009,2.1,2.1,2,2.02,90000,0
FLI,07/07/2009,0.72,0.73,0.71,0.72,24030000,-2592000
LAND,07/07/2009,1.6,1.6,1.6,1.6,9000,0
MEG,07/07/2009,0.98,1,0.98,0.98,56510000,-7476500
MRC,07/07/2009,0.2,0.2,0.2,0.2,50000,0
PRMX,07/07/2009,5,5.5,5,5.5,510000,579400
RLC,07/07/2009,6.7,6.8,6.7,6.8,1043000,0
RLT,07/07/2009,0.29,0.29,0.29,0.29,110000,0
SHNG,07/07/2009,1.3,1.3,1.3,1.3,11000,0
SMDC,07/07/2009,3.05,3.15,3.05,3.1,261000,0
SMPH,07/07/2009,9,9.3,9,9.1,1672000,-516700
