^FINANCIAL,07/08/2009,546.42,549.53,543.7,547.6,112461,51007
ASIA,07/08/2009,5.3,5.3,5.3,5.3,15000,0
BDO,07/08/2009,31,31.5,31,31,398600,4185000
BPI,07/08/2009,43,43.5,42.5,43,904500,14046850
CHIB,07/08/2009,337.5,337.5,335,335,1460,0
CSB,07/08/2009,27.5,27.5,27.5,27.5,500,0
MBT,07/08/2009,31.5,32,31.5,32,1379700,30879200
PNB,07/08/2009,19.5,20,19.5,20,72400,997500
PSB,07/08/2009,40,40,40,40,10200,0
RCB,07/08/2009,14,14.5,14,14.5,242700,3499975
SECB,07/08/2009,41,41,41,41,78600,-3009400
UBP,07/08/2009,24.25,25,24.25,25,25100,396950
BKD,07/08/2009,0.96,0.96,0.96,0.96,25000,0
BLFI,07/08/2009,1.22,1.24,1.22,1.24,119000,0
COL,07/08/2009,7.2,7.2,7.2,7.2,65000,0
MED,07/08/2009,0.15,0.155,0.15,0.155,1140000,0
MFC,07/08/2009,715,715,715,715,130,0
NRCP,07/08/2009,1.62,1.62,1.6,1.62,183000,0
PSE,07/08/2009,292.5,295,292.5,295,19570,0
V,07/08/2009,1.04,1.04,1.04,1.04,55000,11440
^INDUSTRIAL,07/08/2009,3474.45,3537.41,3470.32,3537.41,404739,61870
AP,07/08/2009,5.7,5.8,5.7,5.7,4585000,16193700
EDC,07/08/2009,3.85,3.9,3.8,3.85,5517000,11642400
FGEN,07/08/2009,20.5,20.75,20.5,20.75,792400,17775
FPH,07/08/2009,30,30.5,29.5,30.5,1068000,-14868000
MER,07/08/2009,159,170,159,169,765030,7364370
MWC,07/08/2009,14.5,14.75,14.5,14.5,3094700,252300
PCOR,07/08/2009,5.4,5.4,5.3,5.4,1167000,-3763200
PNX,07/08/2009,5.2,5.4,5.2,5.3,155000,0
PWR,07/08/2009,0.27,0.27,0.27,0.27,200000,0
TA,07/08/2009,0.94,0.94,0.94,0.94,440000,0
AMC,07/08/2009,4.55,4.75,4.55,4.7,47000,56400
ANI,07/08/2009,12,12.25,12,12,17700,0
JFC,07/08/2009,48,49,47,49,2152400,42707400
PIP,07/08/2009,1.38,1.38,1.36,1.38,1952000,1242000
RFM,07/08/2009,0.31,0.32,0.31,0.32,80000,0
SMB,07/08/2009,8.9,8.9,8.7,8.7,10000,0
SMC,07/08/2009,57.5,58,57,57,14200,0
SMCB,07/08/2009,58,58,57.5,58,26800,0
TUNA,07/08/2009,1.54,1.54,1.5,1.5,2147000,0
URC,07/08/2009,7.4,7.4,7.2,7.4,1652000,1014400
BCI,07/08/2009,8.7,8.7,8.7,8.7,2000,0
CMT,07/08/2009,0.77,0.78,0.76,0.78,840000,0
EEI,07/08/2009,1.6,1.6,1.56,1.58,343000,0
HLCM,07/08/2009,3.1,3.15,3.1,3.15,118000,-24800
RCM,07/08/2009,2,2.06,2,2.06,168000,0
T,07/08/2009,3,3,2.9,2.95,219000,29000
VUL,07/08/2009,0.65,0.65,0.65,0.65,10000,6500
COAT,07/08/2009,2.2,2.2,2.2,2.2,57000,0
ION,07/08/2009,1.32,1.44,1.32,1.4,418000,0
MUSX,07/08/2009,0.105,0.105,0.1,0.105,6600000,0
PMPC,07/08/2009,6.8,6.8,6.8,6.8,151000,0
SPH,07/08/2009,2.8,2.8,2.8,2.8,161000,0
^HOLDING,07/08/2009,1340.33,1340.33,1311.1,1328.83,302683,3184
ABA,07/08/2009,0.99,1,0.95,1,1060000,0
AC,07/08/2009,270,275,267.5,270,481060,-29105950
AEV,07/08/2009,6.3,6.3,6.2,6.3,191000,0
AGI,07/08/2009,2.95,3,2.9,2.95,8655000,-10667200
AJO,07/08/2009,0.049,0.05,0.049,0.05,3800000,0
ANS,07/08/2009,2.34,2.36,2.34,2.36,102000,0
APM,07/08/2009,0.008,0.0085,0.008,0.0085,5000000,0
APO,07/08/2009,1.18,1.18,1.16,1.16,63000,0
ATN,07/08/2009,4.3,4.4,4.3,4.4,206000,0
ATNB,07/08/2009,4.85,4.9,4.7,4.85,835000,0
BPC,07/08/2009,2.12,2.14,2.08,2.14,13101000,1885540
DMC,07/08/2009,6.4,6.6,6.1,6.6,1075000,3702400
JGS,07/08/2009,4.3,4.3,4.25,4.25,43000,0
LIHC,07/08/2009,7.8,7.9,7.8,7.9,108000,0
MIC,07/08/2009,2.75,2.75,2.65,2.7,121000,0
MPI,07/08/2009,5.8,5.8,5.7,5.7,1852000,228000
PA,07/08/2009,0.07,0.075,0.0675,0.075,99800000,0
PRIM,07/08/2009,0.45,0.54,0.45,0.54,120000,0
SGI,07/08/2009,0.64,0.64,0.64,0.64,90000,0
SINO,07/08/2009,0.185,0.185,0.185,0.185,750000,0
SM,07/08/2009,300,312.5,300,307.5,257680,37099875
SOC,07/08/2009,1.5,1.54,1.5,1.5,135000,0
WIN,07/08/2009,0.13,0.13,0.13,0.13,430000,0
ZHI,07/08/2009,0.31,0.31,0.3,0.3,17470000,42000
^PROPERTY,07/08/2009,812.42,812.42,804.45,806.89,192833,-43678
ALI,07/08/2009,8.2,8.2,8.1,8.2,10471000,-15267900
ARA,07/08/2009,0.36,0.36,0.36,0.36,30000,0
BEL,07/08/2009,0.77,0.84,0.77,0.84,1750000,0
BRN,07/08/2009,3.05,3.25,3,3.2,2469000,-1333000
CEI,07/08/2009,0.036,0.036,0.036,0.036,200000,0
CYBR,07/08/2009,0.34,0.35,0.34,0.35,460000,0
ELI,07/08/2009,0.36,0.36,0.36,0.36,510000,0
FLI,07/08/2009,0.71,0.71,0.7,0.71,12080000,84500
LND,07/08/2009,0.3,0.3,0.3,0.3,10000,0
MEG,07/08/2009,0.97,0.97,0.95,0.97,32330000,-15724500
MRC,07/08/2009,0.205,0.21,0.205,0.21,260000,0
PHES,07/08/2009,0.21,0.23,0.21,0.21,160000,0
RLC,07/08/2009,6.7,6.8,6.7,6.8,97000,536000
SHNG,07/08/2009,1.34,1.34,1.34,1.34,10000,0
SMDC,07/08/2009,3.15,3.15,3.05,3.1,324000,0
SMPH,07/08/2009,9,9,8.9,8.9,1208000,-6480000
UW,07/08/2009,0.095,0.095,0.095,0.095,100000,0
VLL,07/08/2009,1.56,1.56,1.54,1.54,4828000,-5493440
^SERVICE,07/08/2009,1325.32,1325.32,1312.66,1312.66,2296197,-16793
ABS,07/08/2009,21.75,21.75,21.75,21.75,2000,0
GMA7,07/08/2009,6.2,6.3,6.2,6.2,101000,0
DGTL,07/08/2009,1.3,1.32,1.3,1.32,1344000,0
GLO,07/08/2009,940,945,935,940,56690,22495650
LIB,07/08/2009,1.5,3.05,1.5,2.95,40610000,2718000
PLTL,07/08/2009,8.3,8.4,8.3,8.3,2581000,-83000
TEL,07/08/2009,2365,2365,2335,2335,86190,-39534650
BHI,07/08/2009,0.1,0.11,0.1,0.11,2600000,0
DFNN,07/08/2009,7.2,7.3,7,7,28000,0
IP,07/08/2009,2.2,2.22,2.18,2.18,1097000,-174400
IS,07/08/2009,0.065,0.0725,0.065,0.0725,14700000,0
ISM,07/08/2009,0.02,0.02,0.019,0.02,4700000,0
TBGI,07/08/2009,3.2,3.2,3.15,3.2,104000,129350
WEB,07/08/2009,0.0525,0.0525,0.05,0.0525,17900000,0
ATI,07/08/2009,3.3,3.3,3.3,3.3,12000,0
ICT,07/08/2009,15.25,15.25,15,15.25,431500,-2287500
LR,07/08/2009,0.93,0.94,0.93,0.94,180000,-94000
PEP,07/08/2009,0.67,0.67,0.66,0.67,500000,46800
CEU,07/08/2009,6.1,6.1,6.1,6.1,10000,0
APC,07/08/2009,0.31,0.35,0.31,0.34,8800000,0
LOTO,07/08/2009,9.9,10,9.9,10,23000,-9900
PAX,07/08/2009,2.42,2.48,2.36,2.44,2022000,0
SEVN,07/08/2009,2.5,2.5,2.5,2.5,8000,0
^MINING-OIL,07/08/2009,5846.89,5929.2,5803.84,5922.53,135696,-6158
APX,07/08/2009,2.7,2.7,2.7,2.7,70000,0
AR,07/08/2009,0.0042,0.0044,0.0042,0.0044,133000000,0
AT,07/08/2009,5.9,6,5.8,5.9,1502000,-758900
GEO,07/08/2009,0.62,0.62,0.61,0.61,6250000,36600
LC,07/08/2009,0.175,0.18,0.17,0.175,6540000,0
LCB,07/08/2009,0.18,0.18,0.18,0.18,1170000,0
MA,07/08/2009,0.013,0.013,0.013,0.013,38900000,0
MAB,07/08/2009,0.013,0.013,0.013,0.013,5200000,0
NI,07/08/2009,6.6,6.7,6.5,6.6,42000,0
OM,07/08/2009,0.008,0.0085,0.008,0.0085,101000000,0
ORE,07/08/2009,0.43,0.43,0.43,0.43,100000,0
PX,07/08/2009,7.4,7.6,7.4,7.6,13721000,-3318200
SCC,07/08/2009,34,35.5,34,35,416000,-2118200
OPM,07/08/2009,0.012,0.012,0.012,0.012,19100000,0
OV,07/08/2009,0.012,0.013,0.012,0.013,154300000,0
ACPA,07/08/2009,515,515,515,515,600,0
ACPR,07/08/2009,105,105,105,105,1000,0
FPHP,07/08/2009,96,96,96,96,20000,0
TELV,07/08/2009,10.5,10.5,10.5,10.5,100,0
TELW,07/08/2009,10.5,10.5,10.5,10.5,500,0
TELX,07/08/2009,10.5,10.5,10.5,10.5,300,0
ABSP,07/08/2009,22,22,22,22,25000,308000
GMAP,07/08/2009,6.1,6.2,6.1,6.2,63000,0
OMW2,07/08/2009,0.0042,0.0042,0.0038,0.004,324000000,684000
^ALLSHARES,07/08/2009,1579.64,1579.87,1572.5,1578.77,0,0
^PSEi,07/08/2009,2462.78,2466.39,2447.68,2461.99,3444611,50413
