^FINANCIAL,01/22/2009,452.84,452.84,445.82,450.1,102076,-45664
ASIA,01/22/2009,4.8,4.8,4.8,4.8,4000,0
BDO,01/22/2009,24,24,23.5,24,524500,921900
BPI,01/22/2009,38,38,37,37.5,1453600,-36366900
CHIB,01/22/2009,375,375,370,375,3430,-372500
EIBA,01/22/2009,0.14,0.165,0.14,0.165,110000,0
EIBB,01/22/2009,0.16,0.16,0.16,0.16,340000,0
MBT,01/22/2009,24,24,23.25,23.75,1003800,-4662275
PBC,01/22/2009,28,28,28,28,1000,0
PNB,01/22/2009,14,14.25,14,14.25,74600,-216950
PSB,01/22/2009,39,39,39,39,100,0
RCB,01/22/2009,10.25,10.5,10.25,10.25,145500,0
SECB,01/22/2009,23.75,24,23.5,24,134900,-2485900
UBP,01/22/2009,20.75,20.75,20.75,20.75,1000,0
BKD,01/22/2009,1.1,1.1,1.1,1.1,13000,0
MED,01/22/2009,0.26,0.26,0.26,0.26,2970000,0
MFC,01/22/2009,750,750,750,750,20,0
PSE,01/22/2009,135,136,133,136,23130,-2482330
SLF,01/22/2009,840,840,840,840,10,0
V,01/22/2009,1.08,1.08,1.08,1.08,190000,0
^INDUSTRIAL,01/22/2009,2153.05,2162.38,2138.48,2148.3,444717,-103330
ACR,01/22/2009,0.3,0.32,0.3,0.32,300000,0
AP,01/22/2009,3.95,4,3.9,3.95,10844000,16831300
EDC,01/22/2009,2.2,2.28,2.2,2.26,48163000,8199320
FGEN,01/22/2009,12.5,13,12.5,13,1859500,-4706100
FPH,01/22/2009,19.5,19.75,19,19,1100100,4145100
MER,01/22/2009,59,59.5,57.5,59,1001600,-20651150
MWC,01/22/2009,9.7,9.7,9.5,9.5,8676000,-51506000
PCOR,01/22/2009,4.7,4.75,4.7,4.7,2507000,-11601050
PNX,01/22/2009,4.15,4.3,4.1,4.3,37000,0
TA,01/22/2009,0.7,0.7,0.7,0.7,50000,0
JFC,01/22/2009,42,42,40,40.5,1429000,-42733550
PIP,01/22/2009,0.86,0.86,0.86,0.86,190000,-137600
SMB,01/22/2009,9.9,9.9,9.3,9.3,2696000,-1377000
SMC,01/22/2009,39.5,40,39.5,40,59200,0
SMCB,01/22/2009,41,41,41,41,7500,102500
TDY,01/22/2009,2.26,2.26,2.26,2.26,4000,0
TUNA,01/22/2009,1.54,1.56,1.52,1.54,468000,-20020
URC,01/22/2009,6.8,6.9,6.8,6.9,734000,195000
VITA,01/22/2009,0.155,0.155,0.14,0.15,180000,0
CMT,01/22/2009,0.31,0.31,0.3,0.31,1370000,0
EEI,01/22/2009,0.83,0.83,0.83,0.83,100000,0
HLCM,01/22/2009,2.32,2.32,2.32,2.32,3000,-4640
RCM,01/22/2009,0.88,0.88,0.88,0.88,400000,0
VUL,01/22/2009,0.6,0.6,0.6,0.6,90000,0
COAT,01/22/2009,1.66,1.68,1.66,1.68,135000,-66800
MVC,01/22/2009,0.64,0.64,0.64,0.64,1230000,0
MUSX,01/22/2009,0.1,0.105,0.1,0.105,3340000,0
^HOLDING,01/22/2009,917,924.57,915.22,917.43,212826,-43584
ABA,01/22/2009,0.65,0.65,0.65,0.65,10000,0
AC,01/22/2009,210,212,209,209,650830,-44100990
AEV,01/22/2009,5.5,5.5,5.4,5.5,1052000,-4581000
AGI,01/22/2009,1.7,1.7,1.68,1.68,1727000,17000
AJO,01/22/2009,0.042,0.044,0.042,0.043,27600000,0
APO,01/22/2009,0.66,0.66,0.66,0.66,100000,0
ATN,01/22/2009,4.65,4.9,4.65,4.85,183000,0
BPC,01/22/2009,1.04,1.1,1.04,1.1,13648000,2450080
DMC,01/22/2009,2.65,2.65,2.6,2.6,1999000,-4966050
FDC,01/22/2009,1.08,1.08,1.06,1.06,109000,0
JGS,01/22/2009,2.2,2.24,2.16,2.24,1175000,773600
LIHC,01/22/2009,2.9,3.2,2.9,3.15,128000,0
MIC,01/22/2009,1.98,2,1.94,1.94,10000,0
PA,01/22/2009,0.0775,0.0775,0.075,0.075,4400000,77500
PRIM,01/22/2009,0.31,0.31,0.31,0.31,10000,0
SM,01/22/2009,203,203,199,200,209380,6745020
WIN,01/22/2009,0.17,0.17,0.17,0.17,30000,0
^PROPERTY,01/22/2009,629.45,634.24,624.2,631.93,168506,15527
ALCO,01/22/2009,0.14,0.14,0.14,0.14,40000,0
