^FINANCIAL,10/18/2006,731.36,732.5,725.73,732.5,17173,-87962
ASIA,10/18/2006,5.6,5.6,5.5,5.5,131000,0
BDO,10/18/2006,40,40,39.5,40,4201600,18968000
BPI,10/18/2006,55,55,54,55,4033200,-91947150
CHIB,10/18/2006,650,680,650,680,1110,529600
CSB,10/18/2006,20.5,20.5,20.5,20.5,300,0
EIB,10/18/2006,0.41,0.41,0.4,0.4,5960000,80000
EPCI,10/18/2006,65.5,65.5,64.5,64.5,286200,-17175000
PSB,10/18/2006,41,45,41,45,1100,0
RCB,10/18/2006,17.25,17.5,17.25,17.5,15300,0
SECB,10/18/2006,54.5,54.5,54.5,54.5,900,0
UBP,10/18/2006,45,45,45,45,3000,45000
ATRK,10/18/2006,1.82,1.82,1.82,1.82,1000,0
COL,10/18/2006,4.45,4.45,4.3,4.35,1128000,-653900
FAF,10/18/2006,0.55,0.55,0.55,0.55,100000,0
MFC,10/18/2006,1600,1600,1600,1600,1270,2016000
PCIL,10/18/2006,1.08,1.08,1.08,1.08,105000,0
PSE,10/18/2006,235,235,235,235,10900,0
SLF,10/18/2006,1945,1955,1945,1955,360,175050
V,10/18/2006,1.4,1.4,1.4,1.4,1193000,0
^INDUSTRIAL,10/18/2006,3381.44,3398.77,3368.94,3392.04,210595,20291
FGEN,10/18/2006,50.5,50.5,50,50.5,556500,21875000
FPH,10/18/2006,50,50.5,50,50.5,333500,3176450
MER,10/18/2006,25.5,26.5,25.5,26.5,264700,0
MERB,10/18/2006,32,33,32,32.5,841600,7855450
MWC,10/18/2006,9.2,9.2,9.1,9.1,676000,-3987900
PCOR,10/18/2006,4.1,4.1,4,4,2707000,-3784700
PWR,10/18/2006,0.27,0.28,0.27,0.28,400000,0
TA,10/18/2006,1,1,0.99,0.99,740000,0
AMC,10/18/2006,3.3,3.3,3.25,3.3,38000,0
BMM,10/18/2006,18,18,18,18,600,-10800
CAC,10/18/2006,2.38,2.38,2.38,2.38,15000,0
CAT,10/18/2006,4.6,4.6,4.6,4.6,5000,0
GSMI,10/18/2006,22.25,22.25,22.25,22.25,26200,-493950
JFC,10/18/2006,39,40,39,40,364000,5713800
PCKH,10/18/2006,5.3,5.3,5.3,5.3,3000,0
RFM,10/18/2006,1.08,1.14,1.06,1.12,3138000,-11200
ROX,10/18/2006,3.55,3.75,3.55,3.75,708000,50400
SFI,10/18/2006,0.39,0.4,0.37,0.37,1600000,0
SMC,10/18/2006,65.5,66,65.5,66,308800,0
SMCB,10/18/2006,74,74,72.5,73,171800,-12230600
URC,10/18/2006,18.75,19.25,18.5,19,1939700,13364300
CMT,10/18/2006,0.37,0.45,0.37,0.43,80890000,-6182000
EEI,10/18/2006,2.42,2.55,2.42,2.55,3314000,-1625000
FCC,10/18/2006,1.8,2,1.8,1.98,1046000,0
HLCM,10/18/2006,5.6,5.8,5.6,5.7,3246000,-1120000
RCM,10/18/2006,2,2.22,2,2.18,1038000,0
COAT,10/18/2006,4.7,4.7,4.5,4.6,774000,-2264600
GEI,10/18/2006,0.64,0.66,0.63,0.65,45660000,0
PCP,10/18/2006,0.16,0.18,0.16,0.175,59790000,-33500
^HOLDING,10/18/2006,1344.73,1369.37,1344.16,1366.2,163801,142977
AAA,10/18/2006,0.21,0.3,0.21,0.3,40000,0
AC,10/18/2006,480,485,480,482.5,949220,-2647425
ACR,10/18/2006,0.58,0.6,0.58,0.59,810000,0
AEV,10/18/2006,5.6,5.8,5.6,5.8,1083000,2208000
AJO,10/18/2006,0.027,0.031,0.027,0.03,58500000,0
ANS,10/18/2006,2.44,2.46,2.38,2.44,1316000,0
APC,10/18/2006,0.235,0.235,0.235,0.235,1150000,0
APM,10/18/2006,0.0075,0.008,0.0075,0.008,70000000,0
APO,10/18/2006,0.91,0.91,0.9,0.9,2090000,0
ATN,10/18/2006,1.52,1.52,1.52,1.52,25000,0
B,10/18/2006,3.2,3.2,3.2,3.2,60000,0
BPC,10/18/2006,1.38,1.42,1.38,1.42,4060000,1330000
DMC,10/18/2006,4.25,4.3,4.25,4.3,270000,0
FC,10/18/2006,0.45,0.6,0.45,0.6,260000,0
FDC,10/18/2006,2.75,2.75,2.75,2.75,206000,0
FJP,10/18/2006,0.7,0.7,0.7,0.7,10000,0
HI,10/18/2006,1.46,1.56,1.46,1.54,2276000,0
JGS,10/18/2006,7.1,7.3,7,7.3,1113000,324000
MED,10/18/2006,0.235,0.235,0.23,0.235,920000,0
MHI,10/18/2006,1.96,1.98,1.96,1.96,190000,0
MIC,10/18/2006,1.42,1.52,1.38,1.44,2597000,0
POPI,10/18/2006,0.18,0.185,0.18,0.185,1160000,0
SGI,10/18/2006,0.72,0.81,0.72,0.78,7040000,0
SM,10/18/2006,260,267.5,260,267.5,1155760,141762850
SOC,10/18/2006,0.98,0.98,0.98,0.98,210000,0
SPM,10/18/2006,1.44,1.44,1.44,1.44,11000,0
UNI,10/18/2006,0.115,0.13,0.115,0.13,6300000,0
^PROPERTY,10/18/2006,1077.24,1087.55,1072.56,1087.55,104522,-12103
ALI,10/18/2006,13.75,14,13.75,14,2182000,-15537250
ARA,10/18/2006,0.36,0.36,0.36,0.36,20000,0
BEL,10/18/2006,1.08,1.08,1.08,1.08,3738000,540000
BRN,10/18/2006,1.24,1.28,1.24,1.28,315000,0
CEI,10/18/2006,0.35,0.36,0.35,0.36,360000,0
CHI,10/18/2006,2.8,2.95,2.8,2.9,148000,29000
CYBR,10/18/2006,0.26,0.26,0.26,0.26,880000,0
ELI,10/18/2006,0.56,0.56,0.55,0.56,10610000,0
EPHI,10/18/2006,1.18,1.2,1.18,1.2,333000,0
EVER,10/18/2006,0.055,0.065,0.055,0.065,19000000,-25000
FLI,10/18/2006,1.62,1.62,1.62,1.62,5505000,-6295320
GO,10/18/2006,0.12,0.12,0.12,0.12,200000,0
GOB,10/18/2006,0.14,0.14,0.14,0.14,10000,0
HP,10/18/2006,2.22,2.22,2.22,2.22,1000,0
KPP,10/18/2006,0.32,0.32,0.32,0.32,1130000,-160000
LND,10/18/2006,0.88,0.93,0.88,0.89,7210000,-1181000
MEG,10/18/2006,1.98,1.98,1.96,1.98,13430000,13757820
MPC,10/18/2006,3.2,3.2,3.15,3.2,86000,0
MRC,10/18/2006,0.34,0.36,0.33,0.34,5000000,0
PHES,10/18/2006,0.16,0.16,0.16,0.16,500000,0
PO,10/18/2006,1.28,1.28,1.28,1.28,25000,0
RLC,10/18/2006,13,13,12.75,13,8226300,2073125
RLT,10/18/2006,0.39,0.4,0.39,0.39,1610000,0
SMPH,10/18/2006,8.4,8.4,8.3,8.4,1373000,-5304600
SUN,10/18/2006,0.58,0.58,0.56,0.56,30000,0
UW,10/18/2006,0.09,0.095,0.09,0.095,3600000,0
^SERVICE,10/18/2006,1287.67,1289.76,1269.02,1287.23,277900,-65577
ABS,10/18/2006,19,19,19,19,43600,0
MB,10/18/2006,1,1,1,1,100000,0
CASH,10/18/2006,6.5,6.5,6.5,6.5,1856000,0
DGTL,10/18/2006,1.52,1.52,1.5,1.5,6780000,0
GLO,10/18/2006,1095,1100,1095,1100,100320,-4620000
PLTL,10/18/2006,4.8,4.85,4.8,4.8,1746000,0
TEL,10/18/2006,2160,2200,2155,2195,153400,-62940450
ION,10/18/2006,1.98,1.98,1.92,1.92,1744000,-1971480
ISM,10/18/2006,0.055,0.0575,0.055,0.0575,3100000,0
MUSX,10/18/2006,1.26,1.26,1.26,1.26,55000,0
WEB,10/18/2006,0.031,0.032,0.031,0.031,248100000,6032600
ATI,10/18/2006,3.9,3.9,3.9,3.9,184000,585000
ICT,10/18/2006,19.75,19.75,19.75,19.75,551100,-2000675
DHC,10/18/2006,5,5,5,5,1021000,0
LR,10/18/2006,2.14,2.24,2.12,2.22,7391000,-218000
MJC,10/18/2006,2.7,2.7,2.7,2.7,5000,0
PEP,10/18/2006,0.33,0.36,0.33,0.34,2200000,0
WPI,10/18/2006,0.46,0.47,0.46,0.47,1710000,-470000
FEU,10/18/2006,830,830,830,830,20,0
IPO,10/18/2006,3,3,2.9,2.9,380000,0
MAC,10/18/2006,1.96,2,1.96,1.96,397000,0
PAX,10/18/2006,13,13,13,13,263000,26000
PHC,10/18/2006,1.2,1.2,1.2,1.2,20000,0
^MINING-OIL,10/18/2006,4218.87,4218.87,4137.9,4143.61,1260191,1331
APX,10/18/2006,6.8,6.9,6.7,6.8,769000,0
APXB,10/18/2006,6.8,6.9,6.7,6.8,727000,0
AR,10/18/2006,0.01,0.01,0.01,0.01,253000000,0
AT,10/18/2006,8,8,8,8,401000,0
BC,10/18/2006,9.8,9.8,9.8,9.8,20000,0
DIZ,10/18/2006,1.92,1.98,1.92,1.98,85000,0
LC,10/18/2006,0.24,0.24,0.24,0.24,1930000,0
LCB,10/18/2006,0.27,0.27,0.27,0.27,3960000,24300
MA,10/18/2006,0.021,0.021,0.02,0.02,48000000,0
MAB,10/18/2006,0.023,0.023,0.023,0.023,154700000,-23000
OM,10/18/2006,0.0095,0.01,0.0095,0.01,677000000,0
PX,10/18/2006,3.75,3.75,3.7,3.7,3598000,37000
SCC,10/18/2006,18.75,18.75,18.75,18.75,329000,255000
UPM,10/18/2006,0.44,0.48,0.43,0.46,3850000,-92000
VUL,10/18/2006,0.63,0.72,0.63,0.71,15770000,1130600
BSC,10/18/2006,0.28,0.28,0.28,0.28,180000,0
OPM,10/18/2006,0.01,0.01,0.01,0.01,95000000,0
OV,10/18/2006,0.98,0.99,0.98,0.98,600000,0
OVB,10/18/2006,0.99,0.99,0.99,0.99,23000,0
PERC,10/18/2006,10,10,10,10,249000,0
ACPR,10/18/2006,103,103,103,103,1000,0
ABSP,10/18/2006,19,19,19,19,143500,494000
^ALLSHARES,10/18/2006,1565.96,1571.47,1558.34,1571.47,0,0
^PSEi,10/18/2006,2543.48,2546.53,2523.33,2546.53,2034184,35895
