^FINANCIAL,08/16/2006,719.74,733.23,719.74,733.2,5763,43778
ASIA,08/16/2006,5.5,5.5,5.5,5.5,2000,0
BDO,08/16/2006,32.5,33,32.5,32.5,147200,0
BPI,08/16/2006,52.5,54,52.5,54,1954100,47613450
CHIB,08/16/2006,705,705,700,700,910,-479350
CSB,08/16/2006,20.5,20.5,20.5,20.5,300,0
EIB,08/16/2006,0.39,0.39,0.39,0.39,80000,0
EPCI,08/16/2006,79,81,79,81,23000,-416000
MBT,08/16/2006,38,38.5,38,38.5,553200,-6964000
PNB,08/16/2006,34.5,34.5,34.5,34.5,7100,0
PSB,08/16/2006,42,42,42,42,5000,0
RCB,08/16/2006,16.75,17,16.75,17,82200,0
SECB,08/16/2006,48.5,49,48.5,49,36300,0
UBP,08/16/2006,45,45.5,45,45.5,28300,0
BKD,08/16/2006,0.65,0.65,0.62,0.62,250000,0
COL,08/16/2006,1.82,1.82,1.82,1.82,160000,0
FFI,08/16/2006,3.9,3.9,3.9,3.9,2000,0
FMIC,08/16/2006,30.5,30.5,30.5,30.5,5000,0
MFC,08/16/2006,1620,1630,1620,1630,2940,2346450
PSE,08/16/2006,219,219,219,219,50000,0
SLF,08/16/2006,1920,2005,1920,2005,2450,1677900
V,08/16/2006,1.3,1.32,1.3,1.32,2371000,0
^INDUSTRIAL,08/16/2006,3106.42,3114.36,3092.89,3109.33,398572,-33795
FGEN,08/16/2006,42,42.5,42,42.5,28100,714000
FPH,08/16/2006,41.5,42,41.5,41.5,787200,-19248900
MER,08/16/2006,16.25,16.5,16.25,16.25,255100,0
MERB,08/16/2006,25,25,24.75,24.75,1691900,-60000
MWC,08/16/2006,8.9,8.9,8.8,8.8,10355000,-3233300
PCOR,08/16/2006,4.2,4.3,4.2,4.3,2699000,1690000
TA,08/16/2006,0.94,0.95,0.94,0.95,210000,0
AMC,08/16/2006,2.9,2.9,2.9,2.9,5000,0
GSMI,08/16/2006,23.5,23.5,23.5,23.5,21100,-495850
JFC,08/16/2006,32.5,33,32,33,1388300,4564600
PCKH,08/16/2006,4.6,4.6,4.6,4.6,139000,-23000
RFM,08/16/2006,0.81,0.81,0.77,0.77,410000,0
ROX,08/16/2006,3.75,3.75,3.7,3.7,782000,0
SMC,08/16/2006,64,64.5,64,64.5,41300,0
SMCB,08/16/2006,74,74,73,73.5,59000,-915000
URC,08/16/2006,18.75,18.75,18.5,18.5,950600,-17179350
VITA,08/16/2006,0.2,0.2,0.2,0.2,300000,0
CMT,08/16/2006,0.28,0.28,0.28,0.28,200000,0
EEI,08/16/2006,1.62,1.62,1.62,1.62,480000,0
HLCM,08/16/2006,5,5,4.75,4.8,350000,1675150
RCM,08/16/2006,1.3,1.3,1.3,1.3,30000,0
GEI,08/16/2006,0.51,0.54,0.5,0.52,376990000,-1283600
PCP,08/16/2006,0.0775,0.0775,0.0775,0.0775,400000,0
^HOLDING,08/16/2006,1161.63,1166.14,1158.92,1158.92,269811,3421
ABA,08/16/2006,0.0075,0.0075,0.0075,0.0075,34000000,0
AC,08/16/2006,422.5,425,417.5,420,65530,-1997350
AEV,08/16/2006,5,5,5,5,377000,0
AJO,08/16/2006,0.033,0.033,0.032,0.032,27900000,0
ANS,08/16/2006,1.86,1.86,1.86,1.86,379000,0
APC,08/16/2006,0.215,0.215,0.21,0.21,500000,0
APM,08/16/2006,0.0085,0.0085,0.0085,0.0085,78000000,0
APO,08/16/2006,0.94,0.94,0.93,0.93,20000,0
ATN,08/16/2006,1.52,1.52,1.52,1.52,20000,0
B,08/16/2006,2.8,2.8,2.75,2.75,72000,0
BAL,08/16/2006,0.97,0.97,0.97,0.97,3000,0
BPC,08/16/2006,1.08,1.08,1.06,1.06,1670000,540000
DMC,08/16/2006,4.1,4.2,4.1,4.2,844000,3228050
FDC,08/16/2006,2.6,2.75,2.6,2.75,101000,0
HI,08/16/2006,1.18,1.22,1.18,1.22,120000,0
JGS,08/16/2006,6.1,6.1,6,6,1195000,2712000
JOH,08/16/2006,1,1,1,1,9000,0
MED,08/16/2006,0.2,0.2,0.195,0.195,800000,40000
MHC,08/16/2006,0.15,0.15,0.15,0.15,170000,0
MHI,08/16/2006,0.88,0.88,0.88,0.88,10000,8800
MIC,08/16/2006,0.38,0.38,0.35,0.35,900000,-9700
PA,08/16/2006,0.011,0.013,0.011,0.012,44600000,0
POPI,08/16/2006,0.21,0.21,0.195,0.195,5810000,0
REG,08/16/2006,1.5,1.5,1.5,1.5,1000,0
SGI,08/16/2006,0.55,0.55,0.55,0.55,50000,0
SINO,08/16/2006,0.135,0.135,0.125,0.125,21430000,-637000
SM,08/16/2006,216,219,216,217,15370,-449130
SOC,08/16/2006,0.88,0.88,0.87,0.87,420000,0
SPM,08/16/2006,0.71,0.8,0.71,0.71,30000,0
UNI,08/16/2006,0.15,0.15,0.14,0.145,49100000,-14500
WIN,08/16/2006,0.135,0.135,0.13,0.13,1200000,0
^PROPERTY,08/16/2006,1005.11,1022.6,1005.11,1008.07,393361,117399
ALI,08/16/2006,13.25,13.5,13.25,13.25,1164900,-6840675
BEL,08/16/2006,1,1,1,1,1970000,0
CDC,08/16/2006,1.44,1.44,1.44,1.44,10000,0
CEI,08/16/2006,0.33,0.34,0.32,0.32,2780000,0
CHI,08/16/2006,2.14,2.14,2.14,2.14,7000,0
CYBR,08/16/2006,0.29,0.29,0.28,0.28,2490000,0
ELI,08/16/2006,0.48,0.5,0.47,0.47,22890000,74600
EPHI,08/16/2006,0.8,0.8,0.8,0.8,540000,0
EVER,08/16/2006,0.049,0.0525,0.048,0.048,15300000,0
FLI,08/16/2006,1.36,1.38,1.36,1.36,12243000,-7596020
GO,08/16/2006,0.105,0.105,0.105,0.105,30000,0
GOB,08/16/2006,0.0975,0.0975,0.0975,0.0975,100000,0
IRC,08/16/2006,0.0065,0.007,0.0065,0.0065,128000000,0
IRCB,08/16/2006,0.007,0.0075,0.007,0.0075,13000000,0
KEP,08/16/2006,0.84,0.84,0.84,0.84,190000,159600
KPP,08/16/2006,0.235,0.235,0.225,0.225,1010000,0
LND,08/16/2006,0.41,0.43,0.41,0.41,930000,-378800
MC,08/16/2006,0.016,0.016,0.016,0.016,1000000,0
MCB,08/16/2006,0.016,0.016,0.016,0.016,6000000,0
MEG,08/16/2006,1.6,1.66,1.6,1.64,154613000,100619620
MPC,08/16/2006,0.235,0.235,0.23,0.235,2970000,0
MRC,08/16/2006,0.29,0.3,0.29,0.3,410000,0
PHES,08/16/2006,0.17,0.17,0.17,0.17,100000,0
RLC,08/16/2006,12,12,11.75,12,233500,-480000
RLT,08/16/2006,0.43,0.46,0.43,0.45,19020000,72000
SMDC,08/16/2006,1.7,1.7,1.7,1.7,631000,953700
SMPH,08/16/2006,8.1,8.2,8.1,8.1,5629000,30815200
SUN,08/16/2006,0.58,0.58,0.58,0.58,100000,0
^SERVICE,08/16/2006,1163.85,1168.66,1158.58,1160.99,159515,-38187
ABS,08/16/2006,16.75,17,16.75,17,43100,0
MB,08/16/2006,1.1,1.1,1.1,1.1,89000,0
DGTL,08/16/2006,1.3,1.34,1.3,1.32,10351000,-1170480
GLO,08/16/2006,1010,1015,1010,1010,28250,-6283300
PLTL,08/16/2006,3.65,3.8,3.65,3.8,9256000,0
TEL,08/16/2006,2010,2025,2000,2005,137120,-33639250
BHI,08/16/2006,0.21,0.21,0.195,0.195,9760000,604500
IMP,08/16/2006,0.013,0.015,0.013,0.014,35000000,0
ION,08/16/2006,2.28,2.28,2.2,2.2,871000,-539000
IPVG,08/16/2006,2.5,2.5,2.5,2.5,330000,0
IS,08/16/2006,0.0525,0.06,0.0525,0.0525,49600000,10500
ISM,08/16/2006,0.065,0.065,0.06,0.06,27300000,0
MUSX,08/16/2006,1.16,1.16,1.16,1.16,50000,0
TBGI,08/16/2006,1.1,1.1,1.1,1.1,200000,0
WEB,08/16/2006,0.031,0.031,0.03,0.031,11000000,0
ATI,08/16/2006,2.95,2.95,2.95,2.95,185000,0
ICT,08/16/2006,14.75,14.75,14.75,14.75,55900,575250
KPM,08/16/2006,0.88,0.88,0.88,0.88,240000,0
LSC,08/16/2006,1.26,1.26,1.26,1.26,31000,0
DHC,08/16/2006,4.2,4.2,4.2,4.2,735000,3087000
LR,08/16/2006,1.4,1.44,1.4,1.44,641000,-113000
PRC,08/16/2006,3,3,3,3,30000,0
WPI,08/16/2006,0.5,0.5,0.49,0.49,2880000,-720000
FEU,08/16/2006,1000,1000,1000,1000,2530,0
IPO,08/16/2006,2.95,2.95,2.95,2.95,18000,0
MAC,08/16/2006,2.06,2.08,2.06,2.06,157000,0
PAX,08/16/2006,10.5,10.5,10.25,10.25,525000,0
^MINING-OIL,08/16/2006,4637.72,4654.51,4575.32,4650.06,1485318,17101
APX,08/16/2006,4.65,4.7,4.55,4.7,3339000,0
APXB,08/16/2006,4.8,4.8,4.55,4.65,976000,9200
AR,08/16/2006,0.008,0.008,0.008,0.008,72000000,0
AT,08/16/2006,7.7,7.8,7.6,7.6,396000,77000
LC,08/16/2006,0.27,0.27,0.27,0.27,120000,0
LCB,08/16/2006,0.3,0.3,0.29,0.3,1040000,237000
MA,08/16/2006,0.022,0.022,0.021,0.022,414700000,0
MAB,08/16/2006,0.028,0.028,0.026,0.028,362100000,2910200
OM,08/16/2006,0.0095,0.01,0.0095,0.0095,497000000,0
PX,08/16/2006,4.3,4.3,4.15,4.2,4333000,0
PXB,08/16/2006,4.3,4.35,4.2,4.35,5683000,14806200
SCC,08/16/2006,26,26,25.5,26,6200,0
UPM,08/16/2006,0.55,0.55,0.52,0.53,3140000,-938100
VUL,08/16/2006,0.53,0.53,0.53,0.53,120000,0
BSC,08/16/2006,0.28,0.28,0.26,0.26,2970000,0
OPM,08/16/2006,0.011,0.011,0.011,0.011,93200000,0
OPMB,08/16/2006,0.012,0.012,0.012,0.012,22900000,0
OV,08/16/2006,1.26,1.26,1.24,1.26,762000,0
OVB,08/16/2006,1.26,1.26,1.26,1.26,400000,0
PERC,08/16/2006,13.25,13.25,12.75,12.75,133500,0
ACPR,08/16/2006,103,103,103,103,5020,0
TELU,08/16/2006,10.5,10.5,10.5,10.5,1500,0
TELW,08/16/2006,10.5,10.5,10.5,10.5,300,0
ABSP,08/16/2006,17,17.25,17,17.25,265100,4054725
^ALLSHARES,08/16/2006,1440.31,1446.21,1440.31,1445.9,0,0
^PSEi,08/16/2006,2334.77,2347.33,2334.77,2343.51,2712343,113783
