^FINANCIAL,12/06/2006,816.55,816.55,807.65,809.29,9629,21723
ASIA,12/06/2006,7.6,7.6,7.6,7.6,1000,0
BDO,12/06/2006,45,45,44,44,424900,15312450
BPI,12/06/2006,62.5,62.5,61.5,62,2051200,-4937500
CHIB,12/06/2006,700,705,695,695,2480,-1587900
CSB,12/06/2006,19,19,19,19,300,0
EIB,12/06/2006,0.5,0.5,0.48,0.49,4150000,-14700
EPCI,12/06/2006,78,78,77.5,78,41400,2761200
MBT,12/06/2006,49,49,47.5,47.5,1482600,9149250
PNB,12/06/2006,42,42,41.5,42,24400,-100800
PSB,12/06/2006,48,48,48,48,1000,0
RCB,12/06/2006,24.5,26.5,24.5,26.5,251900,0
SECB,12/06/2006,65.5,67,65.5,67,44100,-598500
UBP,12/06/2006,50,50,49.5,49.5,1400,0
COL,12/06/2006,4.85,4.85,4.75,4.75,235000,0
FMIC,12/06/2006,30.5,30.5,30.5,30.5,2000,0
MFC,12/06/2006,1650,1660,1640,1650,1710,1784200
PCIL,12/06/2006,1.34,1.34,1.34,1.34,230000,0
PSE,12/06/2006,262.5,262.5,262.5,262.5,1000,0
SLF,12/06/2006,2120,2125,2120,2125,60,0
V,12/06/2006,1.48,1.48,1.46,1.46,683000,-43800
^INDUSTRIAL,12/06/2006,3536.37,3552.79,3517.75,3552.79,244664,67789
FGEN,12/06/2006,54,54,52,52,73100,-1906800
FPH,12/06/2006,52.5,52.5,51.5,51.5,534800,-6846450
MER,12/06/2006,31.5,32,31.5,32,34000,0
MERB,12/06/2006,33,33.5,32.5,33.5,708800,4755450
MWC,12/06/2006,9.5,9.6,9.2,9.5,14981000,12853300
PCOR,12/06/2006,4,4.05,4,4.05,3386000,6119500
PWR,12/06/2006,0.27,0.27,0.27,0.27,50000,0
TA,12/06/2006,1.04,1.06,1.04,1.04,46000,0
BMM,12/06/2006,35,35,35,35,600,0
GSMI,12/06/2006,20.5,20.75,20.5,20.75,143900,2878200
JFC,12/06/2006,40.5,41,40.5,40.5,1177100,2357200
RFM,12/06/2006,1,1,1,1,120000,0
ROX,12/06/2006,3.15,3.15,3.1,3.1,83000,0
SMC,12/06/2006,65.5,66,65,66,86300,0
SMCB,12/06/2006,73,73.5,73,73.5,118000,486950
TUNA,12/06/2006,2.08,2.14,2.06,2.06,1759000,158080
URC,12/06/2006,19.75,20,19.5,20,2075700,22960975
CMT,12/06/2006,1.08,1.14,1.06,1.08,32166000,-3118300
EEI,12/06/2006,3,3.15,3,3.05,584000,-86800
FCC,12/06/2006,2.46,2.7,2.46,2.7,135000,0
HLCM,12/06/2006,7.4,7.6,7.3,7.6,6057000,19912600
PNC,12/06/2006,5.6,5.6,5.5,5.5,11000,0
RCM,12/06/2006,3.85,4.05,3.85,4.05,2220000,4000000
COAT,12/06/2006,5.3,5.3,4.95,5.2,12999000,3228400
MAH,12/06/2006,0.36,0.36,0.36,0.36,70000,0
MAHB,12/06/2006,0.36,0.36,0.36,0.36,10000,0
GEO,12/06/2006,0.72,0.76,0.71,0.76,138210000,37500
PCP,12/06/2006,0.2,0.205,0.195,0.195,4460000,0
^HOLDING,12/06/2006,1507.43,1507.43,1493.57,1493.57,117414,2806
ABA,12/06/2006,0.008,0.008,0.008,0.008,20000000,0
ABAB,12/06/2006,0.0085,0.0085,0.0085,0.0085,24000000,0
AC,12/06/2006,492.5,495,492.5,492.5,815450,4999650
ACR,12/06/2006,0.61,0.61,0.61,0.61,100000,0
AEV,12/06/2006,6,6.1,6,6.1,199000,36000
AJO,12/06/2006,0.0575,0.0575,0.0575,0.0575,6600000,201250
ANS,12/06/2006,2.9,2.9,2.85,2.85,436000,0
APC,12/06/2006,0.31,0.33,0.3,0.33,1620000,0
APM,12/06/2006,0.0095,0.0095,0.0095,0.0095,36000000,0
APO,12/06/2006,0.91,0.91,0.89,0.89,630000,-534000
ATN,12/06/2006,1.7,2.32,1.7,2.24,1123000,0
B,12/06/2006,3,3,3,3,28000,0
BPC,12/06/2006,1.68,1.72,1.68,1.7,3935000,3387560
FDC,12/06/2006,3.4,3.45,3.35,3.35,493000,0
HI,12/06/2006,1.8,1.88,1.8,1.88,335000,0
JGS,12/06/2006,9.5,9.5,9.3,9.3,373000,-1128000
MHC,12/06/2006,0.32,0.32,0.32,0.32,200000,-51200
MHI,12/06/2006,4,4.35,4,4.35,2370000,172000
MIC,12/06/2006,1.66,1.68,1.64,1.66,1346000,0
PA,12/06/2006,0.02,0.02,0.02,0.02,6500000,0
POPI,12/06/2006,0.2,0.2,0.2,0.2,100000,0
PRIM,12/06/2006,0.94,0.94,0.94,0.94,70000,0
REG,12/06/2006,1.4,1.5,1.4,1.5,2081000,0
SINO,12/06/2006,0.14,0.15,0.14,0.145,1720000,0
SM,12/06/2006,300,300,295,295,100090,-4276350
UNI,12/06/2006,0.165,0.18,0.165,0.175,5440000,0
WIN,12/06/2006,0.125,0.125,0.125,0.125,800000,0
^PROPERTY,12/06/2006,1195.06,1202.3,1186.21,1196.08,217256,45626
ALI,12/06/2006,15,15,14.75,15,5716700,40354400
BEL,12/06/2006,1.14,1.16,1.12,1.12,1043000,-560000
BRN,12/06/2006,1.86,1.86,1.8,1.8,4049000,0
CEI,12/06/2006,0.4,0.4,0.4,0.4,1500000,0
CHI,12/06/2006,3.05,3.05,3.05,3.05,225000,564250
CMP,12/06/2006,1.46,1.46,1.4,1.42,552000,0
CYBR,12/06/2006,0.35,0.35,0.35,0.35,170000,0
ELI,12/06/2006,0.52,0.53,0.52,0.53,2440000,0
EPHI,12/06/2006,1.54,1.6,1.54,1.6,266000,0
EVER,12/06/2006,0.0625,0.0625,0.0625,0.0625,1000000,0
FLI,12/06/2006,1.72,1.74,1.72,1.74,9754000,8649020
HP,12/06/2006,2.6,2.65,2.6,2.6,40000,0
IRC,12/06/2006,0.007,0.007,0.007,0.007,1000000,0
IRCB,12/06/2006,0.007,0.007,0.007,0.007,22000000,0
KPP,12/06/2006,0.51,0.54,0.51,0.51,7200000,0
LND,12/06/2006,0.7,0.71,0.7,0.7,2190000,0
MEG,12/06/2006,2.2,2.28,2.2,2.22,105888000,-4649580
MRC,12/06/2006,0.36,0.39,0.36,0.39,720000,0
RLC,12/06/2006,16.5,16.5,16.25,16.5,227400,-239650
RLT,12/06/2006,0.71,0.73,0.69,0.7,39260000,-124200
SMDC,12/06/2006,2.46,2.46,2.4,2.42,265000,0
SMPH,12/06/2006,9.9,10,9.9,9.9,11250000,1632200
SUN,12/06/2006,0.59,0.59,0.59,0.59,200000,0
UW,12/06/2006,0.1,0.1,0.1,0.1,300000,0
^SERVICE,12/06/2006,1456.17,1459.09,1452.49,1459.09,111104,117311
ABS,12/06/2006,19.5,19.75,19.5,19.5,155100,0
MB,12/06/2006,1.02,1.02,1.02,1.02,20000,0
