^FINANCIAL,12/11/2006,820.84,824.76,819.84,820.33,11004,63762
ASIA,12/11/2006,7.4,7.4,7.4,7.4,2000,0
BDO,12/11/2006,44.5,44.5,44,44,897900,12258900
BPI,12/11/2006,63,63,62.5,62.5,1597800,9596000
CHIB,12/11/2006,705,705,695,695,580,-41700
CSB,12/11/2006,19,19,19,19,300,0
EIB,12/11/2006,0.46,0.48,0.46,0.48,3380000,14100
EPCI,12/11/2006,79.5,80,79.5,80,183200,-1197500
MBT,12/11/2006,51,53,51,51,1881800,51300050
PNB,12/11/2006,41,42,41,42,29000,0
RCB,12/11/2006,27,27,26.5,26.5,133500,132500
SECB,12/11/2006,66,66,65,65.5,160100,-9577550
UBP,12/11/2006,50,50.5,50,50.5,5400,0
BKD,12/11/2006,0.69,0.69,0.69,0.69,50000,0
COL,12/11/2006,4.9,4.95,4.85,4.95,446000,0
FMIC,12/11/2006,30.5,30.5,30.5,30.5,2500,0
MFC,12/11/2006,1640,1640,1640,1640,10,0
PCIL,12/11/2006,1.32,1.32,1.32,1.32,504000,0
PSE,12/11/2006,260,262.5,260,262.5,7900,1040000
SLF,12/11/2006,2150,2165,2150,2165,1560,237600
V,12/11/2006,1.46,1.52,1.46,1.52,271000,0
^INDUSTRIAL,12/11/2006,3867.4,3943.2,3853.7,3858.64,105613,193013
FGEN,12/11/2006,52,54.5,52,53.5,1561200,-9465500
FPH,12/11/2006,59,62,59,60,3286800,66822850
MER,12/11/2006,53,58,52.5,52.5,3223900,0
MERB,12/11/2006,54,59.5,54,55,7843500,136570700
MWC,12/11/2006,9.9,10,9.8,9.8,6479000,-8878000
PCOR,12/11/2006,4.1,4.15,4.05,4.05,3984000,6396700
PWR,12/11/2006,0.29,0.29,0.29,0.29,10000,0
SPC,12/11/2006,1.8,1.8,1.8,1.8,30000,0
TA,12/11/2006,1.08,1.08,1.02,1.04,354000,0
AMC,12/11/2006,3.6,3.6,3.6,3.6,13000,0
GSMI,12/11/2006,21,21.5,21,21.5,10000,-107500
JFC,12/11/2006,41,41.5,40.5,41.5,492100,534700
ROX,12/11/2006,2.85,2.85,2.65,2.65,396000,-633400
SFI,12/11/2006,0.4,0.4,0.4,0.4,460000,-4000
SMC,12/11/2006,65.5,66,65,66,55400,0
SMCB,12/11/2006,73,73,72,72,60900,-2291400
TUNA,12/11/2006,2.1,2.1,1.98,2.02,1155000,-100000
URC,12/11/2006,19.5,19.5,19.5,19.5,645000,-4001400
CMT,12/11/2006,1.02,1.18,1.02,1.16,44340000,-46520
EEI,12/11/2006,3,3.25,3,3.25,533000,-389000
FCC,12/11/2006,2.85,2.85,2.7,2.7,52000,0
HLCM,12/11/2006,7.5,7.6,7.5,7.5,2314000,4230000
RCM,12/11/2006,3.95,4.05,3.95,4.05,1358000,4410450
COAT,12/11/2006,5.1,5.1,4.95,4.95,4947000,-1475250
GEO,12/11/2006,0.74,0.75,0.71,0.72,16840000,1440000
PCP,12/11/2006,0.18,0.18,0.175,0.175,5170000,0
^HOLDING,12/11/2006,1502.81,1517.06,1499.19,1515,168686,49095
ABA,12/11/2006,0.0075,0.0075,0.0075,0.0075,30000000,0
AC,12/11/2006,487.5,492.5,487.5,490,435400,-14849550
ACR,12/11/2006,0.6,0.6,0.59,0.6,320000,0
AEV,12/11/2006,6.1,6.2,6.1,6.2,1172000,1045100
AGI,12/11/2006,10.75,10.75,10.75,10.75,2000,0
AJO,12/11/2006,0.06,0.06,0.0575,0.0575,14700000,-222000
ANS,12/11/2006,2.8,2.8,2.75,2.8,499000,560000
APC,12/11/2006,0.29,0.32,0.29,0.31,2200000,0
APM,12/11/2006,0.0095,0.01,0.0095,0.0095,27000000,0
APO,12/11/2006,0.92,0.97,0.92,0.94,1790000,0
ATN,12/11/2006,1.9,1.9,1.76,1.76,135000,0
B,12/11/2006,3,3,3,3,45000,0
BAL,12/11/2006,1.14,1.16,1.14,1.16,73000,0
BCI,12/11/2006,8.5,8.5,8.5,8.5,1000,0
BPC,12/11/2006,2.14,2.34,2.14,2.26,69853000,27131740
DMC,12/11/2006,6.2,6.5,6.1,6.3,3734000,15157900
FDC,12/11/2006,3.65,3.7,3.6,3.6,1244000,1348000
HI,12/11/2006,1.92,1.96,1.9,1.92,1648000,0
JGS,12/11/2006,9.3,9.3,9.2,9.2,353000,-608500
KPH,12/11/2006,1.5,1.5,1.5,1.5,1000,0
MED,12/11/2006,0.23,0.23,0.23,0.23,200000,0
MHI,12/11/2006,4.5,4.6,4.1,4.25,514000,41000
MIC,12/11/2006,1.68,1.68,1.6,1.62,685000,0
PA,12/11/2006,0.019,0.02,0.019,0.02,3200000,0
POPI,12/11/2006,0.19,0.195,0.19,0.195,240000,0
SGI,12/11/2006,0.64,0.64,0.64,0.64,650000,0
SINO,12/11/2006,0.145,0.145,0.145,0.145,2500000,0
SM,12/11/2006,292.5,297.5,292.5,297.5,453100,20301475
SPM,12/11/2006,1.7,1.72,1.56,1.66,2429000,-810000
UNI,12/11/2006,0.175,0.185,0.175,0.175,2250000,0
WIN,12/11/2006,0.13,0.135,0.13,0.135,360000,0
^PROPERTY,12/11/2006,1179.03,1195.98,1172.34,1195.98,287449,36395
ALI,12/11/2006,14.5,14.75,14.25,14.75,8442700,-38357850
ARA,12/11/2006,0.48,0.48,0.48,0.48,50000,0
BEL,12/11/2006,1.12,1.14,1.12,1.14,684000,0
BRN,12/11/2006,1.78,1.78,1.66,1.68,2677000,0
CDC,12/11/2006,1.6,1.64,1.6,1.64,165000,0
CEI,12/11/2006,0.39,0.4,0.39,0.4,2600000,0
CHI,12/11/2006,3.3,3.4,3.2,3.4,1584000,2650400
CPV,12/11/2006,1.9,1.9,1.9,1.9,20000,0
CYBR,12/11/2006,0.33,0.33,0.32,0.32,5010000,0
ELI,12/11/2006,0.54,0.54,0.53,0.54,17380000,801200
EPHI,12/11/2006,1.6,1.6,1.6,1.6,1000000,0
EVER,12/11/2006,0.06,0.06,0.06,0.06,3000000,0
FLI,12/11/2006,1.72,1.82,1.72,1.82,15015000,15815720
GO,12/11/2006,0.11,0.11,0.11,0.11,400000,0
IRC,12/11/2006,0.007,0.0075,0.007,0.0075,30000000,0
IRCB,12/11/2006,0.0075,0.0075,0.0075,0.0075,48000000,0
KEP,12/11/2006,1.3,1.3,1.3,1.3,216000,0
KPP,12/11/2006,0.49,0.49,0.44,0.47,14660000,181500
MEG,12/11/2006,2.3,2.34,2.28,2.3,97013000,46875260
MRC,12/11/2006,0.34,0.34,0.34,0.34,100000,0
RLC,12/11/2006,16.25,16.75,16.25,16.5,1848000,8979725
RLT,12/11/2006,0.66,0.66,0.63,0.64,34070000,1465300
SMDC,12/11/2006,2.34,2.34,2.34,2.34,4000,0
SMPH,12/11/2006,9.8,9.9,9.8,9.9,2651000,-2015400
SUN,12/11/2006,0.57,0.58,0.57,0.58,560000,0
UW,12/11/2006,0.1,0.1,0.1,0.1,300000,0
^SERVICE,12/11/2006,1438.96,1440.87,1432.32,1435.51,67120,-9660
ABS,12/11/2006,21,21.5,20.5,20.5,111200,0
DGTL,12/11/2006,1.62,1.68,1.62,1.66,8081000,-49800
GLO,12/11/2006,1255,1255,1245,1250,16640,9684700
PLTL,12/11/2006,6,6,5.7,5.8,6697000,-5000100
TEL,12/11/2006,2455,2455,2440,2450,77000,-12520950
BHI,12/11/2006,0.18,0.18,0.18,0.18,2580000,0
IMP,12/11/2006,0.017,0.018,0.017,0.018,1200000,0
ION,12/11/2006,2.04,2.04,2.02,2.04,121000,0
IPVG,12/11/2006,4.55,4.7,4,4.1,2780000,0
ISM,12/11/2006,0.0575,0.0575,0.055,0.0575,1900000,0
TBGI,12/11/2006,5.5,5.8,5.4,5.8,448000,-136800
WEB,12/11/2006,0.032,0.032,0.032,0.032,35400000,-64000
ATI,12/11/2006,4.15,4.15,4.15,4.15,5000,0
ICT,12/11/2006,19,19.25,19,19.25,764200,-577500
KPM,12/11/2006,0.95,0.95,0.95,0.95,300000,0
LSC,12/11/2006,1.34,1.34,1.34,1.34,10000,0
LR,12/11/2006,2.22,2.22,2.16,2.18,1600000,2402000
PEP,12/11/2006,0.32,0.34,0.32,0.34,300000,0
WPI,12/11/2006,0.58,0.58,0.57,0.58,3370000,1158500
CEU,12/11/2006,9,9,8.8,9,64000,-574000
IPO,12/11/2006,3,3.1,3,3.1,293000,-31000
ECP,12/11/2006,3,3,3,3,3000,0
MAC,12/11/2006,2.14,2.14,2.12,2.14,413000,283820
PAX,12/11/2006,17.75,18,17.5,17.75,586200,-4235600
^MINING-OIL,12/11/2006,4427.48,4432.63,4363.97,4423.16,480877,2041
APX,12/11/2006,6.2,6.2,6.1,6.1,1278000,0
APXB,12/11/2006,6.4,6.7,6.4,6.6,372000,2192700
AR,12/11/2006,0.011,0.011,0.011,0.011,52800000,0
AT,12/11/2006,8.3,8.3,8.1,8.3,1459000,0
BC,12/11/2006,9,9.3,9,9.3,60000,0
DIZ,12/11/2006,2.06,2.06,2.06,2.06,11000,0
LC,12/11/2006,0.245,0.26,0.24,0.26,3830000,0
LCB,12/11/2006,0.26,0.27,0.25,0.27,8700000,577000
MA,12/11/2006,0.02,0.021,0.02,0.021,21000000,0
MAB,12/11/2006,0.022,0.022,0.022,0.022,1600000,8800
OM,12/11/2006,0.011,0.011,0.011,0.011,158000000,0
PX,12/11/2006,4.25,4.25,4.1,4.1,4077000,-924800
SCC,12/11/2006,19,19.5,19,19.5,27000,0
UPM,12/11/2006,0.58,0.65,0.58,0.63,13810000,2257400
VUL,12/11/2006,0.99,1.24,0.99,1.24,27360000,-2070000
