^FINANCIAL,11/14/2006,810.9,812.43,809.69,810.46,22351,265143
ASIA,11/14/2006,6.9,7.4,6.9,7.3,538000,-20700
BDO,11/14/2006,44.5,45,44.5,45,670400,9983350
BPI,11/14/2006,62.5,63,62.5,62.5,1460900,59209450
CHIB,11/14/2006,680,680,675,680,4950,0
CSB,11/14/2006,20.5,20.5,20.5,20.5,300,0
EIB,11/14/2006,0.46,0.47,0.44,0.45,10830000,560000
EPCI,11/14/2006,79,79.5,78,79,83600,-395000
MBT,11/14/2006,50.5,51,50,51,5019900,190233050
PNB,11/14/2006,40,42,40,41,228300,-162000
RCB,11/14/2006,21.75,22,21.75,22,23300,0
SECB,11/14/2006,63,63,63,63,169700,4410000
BKD,11/14/2006,0.77,0.8,0.77,0.8,830000,0
COL,11/14/2006,5.3,5.3,4.95,5,1601000,0
FMIC,11/14/2006,30,30,30,30,200,-6000
MFC,11/14/2006,1615,1615,1615,1615,110,0
PCIL,11/14/2006,1.3,1.32,1.3,1.3,210000,0
PSE,11/14/2006,244,244,241,241,7000,0
SLF,11/14/2006,2080,2080,2080,2080,1140,1331200
V,11/14/2006,1.54,1.54,1.52,1.52,673000,0
^INDUSTRIAL,11/14/2006,3465.98,3495.45,3465.76,3495.45,78275,-3371
FGEN,11/14/2006,55.5,56,55.5,56,267400,754800
FPH,11/14/2006,53.5,54,53.5,54,757400,-4522350
MER,11/14/2006,28.5,30,28.5,30,436900,0
MERB,11/14/2006,33,35,33,35,1453700,15047600
MWC,11/14/2006,9.3,9.3,9.2,9.2,14740000,-20100
PCOR,11/14/2006,3.9,4,3.9,4,5175000,-670850
PWR,11/14/2006,0.28,0.29,0.28,0.29,320000,0
TA,11/14/2006,1,1,1,1,340000,0
AMC,11/14/2006,3.9,3.9,3.85,3.85,21000,0
GSMI,11/14/2006,21,21.5,21,21.5,13000,-253000
JFC,11/14/2006,41.5,42,41,42,656200,14348600
RFM,11/14/2006,1.04,1.04,1.04,1.04,887000,0
ROX,11/14/2006,3.6,3.6,3.6,3.6,185000,0
SFI,11/14/2006,0.32,0.32,0.31,0.32,240000,0
SMC,11/14/2006,64.5,65,64.5,65,40500,0
SMCB,11/14/2006,73,73.5,72.5,73,411000,-15884300
TDY,11/14/2006,3.3,3.3,3.3,3.3,7000,0
TUNA,11/14/2006,2.48,2.6,2.46,2.55,9578000,0
URC,11/14/2006,19,19,18.75,18.75,3025600,-21197000
CMT,11/14/2006,0.59,0.61,0.58,0.61,7890000,2233000
EEI,11/14/2006,2.75,2.75,2.65,2.75,3739000,2155000
HLCM,11/14/2006,6.8,6.8,6.8,6.8,1288000,5270000
RCM,11/14/2006,3.15,3.15,2.95,3.1,386000,-633000
EURO,11/14/2006,2.2,2.2,2.2,2.2,8000,0
GEI,11/14/2006,0.71,0.72,0.7,0.7,24550000,0
PCP,11/14/2006,0.175,0.175,0.17,0.17,1050000,0
PMPC,11/14/2006,6.6,6.8,6.6,6.8,810000,0
^HOLDING,11/14/2006,1474.32,1489.67,1469.66,1470.64,1568337,53037
ABA,11/14/2006,0.0075,0.008,0.0075,0.008,72000000,0
AC,11/14/2006,520,520,505,505,182740,28273900
ACR,11/14/2006,0.55,0.59,0.55,0.59,1110000,-7000
AEV,11/14/2006,5.7,5.7,5.6,5.7,1075000,4368700
AJO,11/14/2006,0.0575,0.0775,0.0575,0.0775,403800000,-260000
ANS,11/14/2006,2.7,2.75,2.7,2.7,141000,0
APC,11/14/2006,0.245,0.245,0.24,0.245,930000,0
APM,11/14/2006,0.009,0.01,0.009,0.0095,1006000000,950000
APO,11/14/2006,0.93,0.93,0.93,0.93,2000000,0
ATN,11/14/2006,1.52,1.52,1.5,1.5,22000,0
B,11/14/2006,3,3,3,3,14000,0
BAL,11/14/2006,1.16,1.16,1.16,1.16,5000,-5800
BPC,11/14/2006,1.58,1.66,1.56,1.66,15642000,7742320
DMC,11/14/2006,4.75,4.8,4.75,4.75,2384000,685950
FDC,11/14/2006,3,3.15,3,3.1,3197000,3100000
FJP,11/14/2006,0.8,0.8,0.8,0.8,10000,0
HI,11/14/2006,1.58,1.58,1.54,1.54,350000,0
JGS,11/14/2006,7.9,7.9,7.8,7.8,993000,522600
MED,11/14/2006,0.225,0.225,0.225,0.225,260000,0
MHC,11/14/2006,0.32,0.32,0.32,0.32,300000,0
MHI,11/14/2006,2.16,2.16,2.14,2.14,8000,0
MIC,11/14/2006,1.52,1.54,1.48,1.52,1732000,-183260
PA,11/14/2006,0.019,0.019,0.019,0.019,51000000,0
POPI,11/14/2006,0.195,0.195,0.195,0.195,50000,0
REG,11/14/2006,1.3,1.3,1.3,1.3,7000,0
SGI,11/14/2006,0.73,0.73,0.72,0.72,970000,0
SINO,11/14/2006,0.13,0.13,0.13,0.13,290000,-10400
SM,11/14/2006,297.5,310,297.5,310,152250,7860300
SOC,11/14/2006,0.93,0.93,0.93,0.93,50000,0
SPM,11/14/2006,1.4,1.4,1.38,1.38,163000,0
UNI,11/14/2006,0.14,0.14,0.135,0.135,3500000,0
^PROPERTY,11/14/2006,1173.82,1184.46,1162.59,1184.46,174457,25124
ALI,11/14/2006,15,15.25,14.75,15.25,7607400,19960975
ARA,11/14/2006,0.46,0.54,0.46,0.54,1280000,-92000
BEL,11/14/2006,1.08,1.08,1.08,1.08,2418000,0
BRN,11/14/2006,1.78,1.78,1.64,1.64,3738000,-49800
CDC,11/14/2006,1.7,1.7,1.7,1.7,2000,0
CEI,11/14/2006,0.41,0.41,0.41,0.41,150000,0
CHI,11/14/2006,2.9,2.95,2.9,2.95,77000,2900
CYBR,11/14/2006,0.28,0.28,0.27,0.27,3320000,0
EIBR,11/14/2006,0.23,0.23,0.22,0.22,60000,0
ELI,11/14/2006,0.53,0.53,0.53,0.53,11180000,0
EPHI,11/14/2006,1.56,1.58,1.52,1.54,2400000,-61600
EVER,11/14/2006,0.0575,0.0575,0.055,0.055,3000000,0
FLI,11/14/2006,1.68,1.7,1.68,1.7,3419000,1112160
GO,11/14/2006,0.14,0.14,0.14,0.14,200000,0
HP,11/14/2006,2.22,2.22,2.22,2.22,10000,0
IRC,11/14/2006,0.0075,0.0075,0.0075,0.0075,18000000,0
IRCB,11/14/2006,0.0075,0.0075,0.0075,0.0075,1000000,-7500
KEP,11/14/2006,1.06,1.06,1.06,1.06,43000,0
KPP,11/14/2006,0.51,0.54,0.51,0.54,13270000,-53000
LND,11/14/2006,0.73,0.73,0.73,0.73,230000,0
MEG,11/14/2006,2.1,2.14,2.06,2.1,58301000,-20404540
MPC,11/14/2006,2,2.12,2,2.1,1896000,-41200
