^FINANCIAL,12/22/2006,822.4,823.87,818.66,823.87,14469,-10495
BDO,12/22/2006,47.5,47.5,46.5,47,1837700,-10137900
BPI,12/22/2006,62,62.5,61.5,62.5,2481500,-26387200
CHIB,12/22/2006,695,695,695,695,3000,-2050250
CSB,12/22/2006,19,19,19,19,400,0
EIB,12/22/2006,0.48,0.48,0.47,0.47,2290000,24000
EPCI,12/22/2006,84.5,84.5,84,84,132700,2436500
MBT,12/22/2006,51,51,50.5,51,1312500,31617800
PNB,12/22/2006,44,44,43.5,44,85200,0
PSB,12/22/2006,48,48,48,48,2000,0
RCB,12/22/2006,26,26,25.5,25.5,109000,-459000
SECB,12/22/2006,66,66,66,66,146200,-5953200
UBP,12/22/2006,49,49,49,49,1400,0
ATRK,12/22/2006,1.96,1.96,1.96,1.96,23000,0
BKD,12/22/2006,0.78,0.78,0.75,0.75,160000,-97500
COL,12/22/2006,5.5,5.5,5.4,5.5,250000,0
FMIC,12/22/2006,30.5,30.5,30.5,30.5,2000,0
MFC,12/22/2006,1650,1650,1650,1650,350,495000
V,12/22/2006,1.54,1.6,1.54,1.6,4277000,16000
^INDUSTRIAL,12/22/2006,3897.25,3901.79,3880.32,3889.91,151087,109985
EDC,12/22/2006,4.5,4.55,4.45,4.45,54204000,63359350
FGEN,12/22/2006,55,55,54,54.5,1362600,-2302150
FPH,12/22/2006,62.5,63.5,62.5,63,1013600,2025700
MER,12/22/2006,54,54.5,53.5,54,210000,0
MERB,12/22/2006,54,54.5,54,54.5,551200,887600
MWC,12/22/2006,9.5,9.5,9.4,9.5,4162000,-6416000
PCOR,12/22/2006,4.1,4.15,4.1,4.1,3780000,6585050
PWR,12/22/2006,0.28,0.28,0.28,0.28,200000,0
TA,12/22/2006,1.1,1.12,1.1,1.12,167000,0
AMC,12/22/2006,3.7,3.7,3.6,3.6,23000,-22100
GSMI,12/22/2006,21,21,21,21,10800,0
JFC,12/22/2006,42,42,41.5,42,369000,11264950
RFM,12/22/2006,1,1,1,1,200000,0
ROX,12/22/2006,2.8,3.05,2.75,2.75,1780000,106750
SMC,12/22/2006,67,67,66.5,67,44300,0
SMCB,12/22/2006,74.5,74.5,74,74,117700,966000
TUNA,12/22/2006,2.18,2.18,2.08,2.1,533000,0
URC,12/22/2006,18.75,18.75,18.75,18.75,5211200,35439375
CMT,12/22/2006,1.04,1.04,1,1,12677000,-2614480
EEI,12/22/2006,3.15,3.2,3.15,3.15,811000,0
FCC,12/22/2006,2.65,2.65,2.65,2.65,4000,-10600
HLCM,12/22/2006,7.6,7.6,7.5,7.5,1093000,0
PNC,12/22/2006,6.3,6.4,6.3,6.4,42000,0
RCM,12/22/2006,3.95,3.95,3.9,3.9,185000,468000
COAT,12/22/2006,5.3,5.4,5.2,5.3,2746000,0
MVC,12/22/2006,0.62,0.62,0.62,0.62,10000,0
GEO,12/22/2006,0.71,0.72,0.7,0.71,25540000,210000
