^FINANCIAL,08/01/2006,736.27,739.79,729.49,731.61,21711,55004
ASIA,08/01/2006,5.9,5.9,5.8,5.8,25000,0
BDO,08/01/2006,33,33,32,32,1724400,32000
BPI,08/01/2006,54,55,53.5,53.5,1567400,34467100
CHIB,08/01/2006,870,890,870,885,1610,-1247300
CSB,08/01/2006,20.5,20.5,20.5,20.5,400,0
EIB,08/01/2006,0.4,0.4,0.4,0.4,6200000,40000
EPCI,08/01/2006,85,89.5,85,87,280000,17721200
MBT,08/01/2006,38.5,38.5,37.5,38.5,307200,5749850
PNB,08/01/2006,35,35,34.5,35,181700,-1785000
RCB,08/01/2006,18.75,18.75,18.5,18.75,35700,0
SECB,08/01/2006,49,49,49,49,58500,-318500
UBP,08/01/2006,45,45,45,45,63600,-297000
COL,08/01/2006,1.8,1.82,1.8,1.8,483000,-205660
FFI,08/01/2006,3.95,3.95,3.95,3.95,15000,0
MFC,08/01/2006,1650,1650,1640,1640,90,0
PCIL,08/01/2006,1,1,1,1,77000,0
PSE,08/01/2006,212,213,212,213,4930,848000
SLF,08/01/2006,1980,1980,1980,1980,130,0
V,08/01/2006,1.36,1.38,1.32,1.34,5887000,0
^INDUSTRIAL,08/01/2006,3184.15,3184.15,3151.41,3154.26,326594,2516
FGEN,08/01/2006,44,44,43.5,44,48800,-863200
FPH,08/01/2006,46,46,45,45,1297100,-8836900
MER,08/01/2006,15.75,15.75,15.75,15.75,167600,0
MERB,08/01/2006,24.5,24.75,24.5,24.75,880900,6283150
MWC,08/01/2006,8.6,8.6,8.2,8.2,2633000,-10898500
PCOR,08/01/2006,4.35,4.45,4.25,4.25,5758000,-314350
PWR,08/01/2006,0.27,0.28,0.27,0.28,500000,0
TA,08/01/2006,0.94,0.94,0.94,0.94,50000,0
AMC,08/01/2006,3,3,3,3,62000,0
GSMI,08/01/2006,23.5,23.5,23.25,23.25,206500,375750
JFC,08/01/2006,33.5,34.5,33.5,34,315500,9229200
ROX,08/01/2006,3.75,3.8,3.7,3.75,1803000,-3360000
SMC,08/01/2006,65.5,65.5,65,65.5,87800,0
SMCB,08/01/2006,75,75,74.5,75,59400,3697500
URC,08/01/2006,19,19,18.75,19,457800,-2501250
