^FINANCIAL,10/11/2006,742.29,742.29,734.4,736.52,10769,-45321
BDO,10/11/2006,41,41,40,40,1151100,-9185000
BPI,10/11/2006,57.5,57.5,56.5,57,826900,-37569350
CHIB,10/11/2006,640,640,635,635,2720,31750
CSB,10/11/2006,20.5,20.5,20.5,20.5,400,0
EIB,10/11/2006,0.41,0.41,0.4,0.41,1920000,20000
EPCI,10/11/2006,66,66,66,66,34200,990000
PBC,10/11/2006,45,45,42,42,1500,0
PNB,10/11/2006,33,33.5,33,33.5,72600,0
RCB,10/11/2006,17.5,17.5,17.5,17.5,41600,-253750
SECB,10/11/2006,54,54,53.5,54,141300,1139400
UBP,10/11/2006,44,44,44,44,1400,0
COL,10/11/2006,4.65,4.75,4.5,4.7,1477000,0
FMIC,10/11/2006,30.5,30.5,30.5,30.5,20000,0
MFC,10/11/2006,1560,1590,1560,1590,330,0
PCIL,10/11/2006,1.06,1.14,1.06,1.1,4063000,-566040
SLF,10/11/2006,1985,1990,1985,1990,380,0
V,10/11/2006,1.4,1.42,1.4,1.42,1015000,71000
^INDUSTRIAL,10/11/2006,3347.99,3380.59,3333.58,3380.59,180946,-58549
FGEN,10/11/2006,50.5,50.5,50,50.5,215300,6471500
FPH,10/11/2006,51,51.5,51,51.5,176400,5098500
MER,10/11/2006,22,24.25,22,24,1455900,0
MERB,10/11/2006,31,32,31,32,1841700,5610200
MWC,10/11/2006,8.9,9.1,8.8,9.1,1536000,0
PCOR,10/11/2006,4,4.05,4,4.05,881000,-1820000
TA,10/11/2006,1,1,1,1,290000,0
AMC,10/11/2006,3.3,3.3,3.3,3.3,15000,0
CAC,10/11/2006,2.28,2.28,2.2,2.2,4000,0
CAT,10/11/2006,5,5,4.4,4.5,17000,-30000
GSMI,10/11/2006,22.75,22.75,22.5,22.5,39300,-886575
JFC,10/11/2006,37,37.5,36.5,37,638600,-8490100
RFM,10/11/2006,0.9,0.91,0.9,0.9,1400000,0
ROX,10/11/2006,3.5,3.55,3.5,3.55,525000,0
SMC,10/11/2006,65,66,65,66,109700,0
SMCB,10/11/2006,75.5,75.5,74,75,487600,-35861600
URC,10/11/2006,19.5,19.75,19.25,19.75,8156200,-30148950
CMT,10/11/2006,0.31,0.31,0.3,0.31,5250000,0
EEI,10/11/2006,2,2.06,2,2.06,1243000,0
FCC,10/11/2006,1.72,1.72,1.7,1.7,50000,0
HLCM,10/11/2006,5.6,5.6,5.6,5.6,336000,1461600
RCM,10/11/2006,1.82,1.82,1.74,1.76,381000,0
COAT,10/11/2006,4.65,4.65,4.5,4.5,358000,45500
MVC,10/11/2006,0.55,0.55,0.55,0.55,20000,0
GEI,10/11/2006,0.6,0.66,0.6,0.66,152520000,0
PCP,10/11/2006,0.14,0.145,0.14,0.14,3000000,0
^HOLDING,10/11/2006,1325.9,1344.11,1322.73,1341.7,102988,14954
ABA,10/11/2006,0.0075,0.0075,0.0075,0.0075,15000000,0
AC,10/11/2006,480,482.5,480,482.5,980220,-8670525
AEV,10/11/2006,5.6,5.6,5.5,5.6,745000,3152800
AGI,10/11/2006,9,9,9,9,3000,0
AJO,10/11/2006,0.026,0.026,0.026,0.026,1500000,0
ANS,10/11/2006,2.28,2.38,2.26,2.36,1612000,0
APC,10/11/2006,0.23,0.23,0.22,0.22,3880000,-862300
APM,10/11/2006,0.008,0.008,0.008,0.008,6000000,0
APO,10/11/2006,0.92,0.92,0.92,0.92,600000,0
B,10/11/2006,3.05,3.05,3.05,3.05,123000,0
BAL,10/11/2006,1.12,1.12,1.12,1.12,42000,0
BCI,10/11/2006,8.3,8.3,8.3,8.3,30000,0
