^FINANCIAL,11/17/2006,825.55,827.82,824.42,827.48,30980,82649
ASIA,11/17/2006,7.1,7.1,7,7,38000,0
BDO,11/17/2006,44.5,44.5,44,44,1846100,-61529850
BPI,11/17/2006,64,64.5,63.5,64,739200,-1821150
CHIB,11/17/2006,680,680,680,680,13340,-4420000
CSB,11/17/2006,20.5,20.5,20.5,20.5,500,0
EIB,11/17/2006,0.47,0.47,0.45,0.45,7380000,436200
EPCI,11/17/2006,79.5,79.5,79.5,79.5,21200,-516750
MBT,11/17/2006,52,53,52,53,5589200,147953000
PBC,11/17/2006,58,58,58,58,400,0
PNB,11/17/2006,41,44,41,44,151100,1748050
PSB,11/17/2006,46.5,47.5,46.5,47.5,1000,0
RCB,11/17/2006,24,26,24,26,389400,0
SECB,11/17/2006,63,63,62,63,313500,925000
UBP,11/17/2006,48,48,48,48,1000,48000
BKD,11/17/2006,0.78,0.8,0.78,0.8,240000,0
COL,11/17/2006,5.1,5.3,5.1,5.3,1801000,-1398200
FMIC,11/17/2006,29,30,29,30,10200,0
PCIL,11/17/2006,1.38,1.38,1.38,1.38,202000,0
PSE,11/17/2006,245,245,245,245,5300,1225000
V,11/17/2006,1.54,1.6,1.52,1.58,11222000,0
^INDUSTRIAL,11/17/2006,3530.45,3575.39,3514.23,3575.06,200013,5708
FGEN,11/17/2006,56.5,57,56.5,57,292300,-13440600
FPH,11/17/2006,56.5,57.5,56,57.5,576900,-1917500
MER,11/17/2006,30,33,30,33,482000,0
MERB,11/17/2006,34.5,37,34.5,37,1307800,22785950
MWC,11/17/2006,9.2,9.4,9.2,9.4,3948000,2002200
PCOR,11/17/2006,4.05,4.1,4,4.05,2408000,3689550
PWR,11/17/2006,0.3,0.3,0.27,0.29,940000,28000
SPC,11/17/2006,1.84,1.84,1.84,1.84,20000,0
TA,11/17/2006,1.06,1.14,1.06,1.12,2027000,824560
AMC,11/17/2006,3.8,3.8,3.8,3.8,2000,-7600
CAC,11/17/2006,2.3,2.3,2.3,2.3,1000,0
GSMI,11/17/2006,20.75,20.75,20.25,20.5,177800,-3606275
JFC,11/17/2006,41.5,42,41.5,41.5,268700,-1464000
PCKH,11/17/2006,6,6.3,6,6.3,50000,0
RFM,11/17/2006,1.08,1.18,1.08,1.18,5549000,-22800
ROX,11/17/2006,3.5,3.5,3.5,3.5,146000,0
SFI,11/17/2006,0.34,0.36,0.34,0.36,850000,0
SMC,11/17/2006,64.5,65,64,65,89600,0
SMCB,11/17/2006,73.5,73.5,72.5,73,102400,-4047250
TUNA,11/17/2006,2.6,2.65,2.55,2.6,3628000,-1020000
URC,11/17/2006,19,19.25,19,19.25,1993300,-8883575
CMT,11/17/2006,0.65,0.7,0.65,0.7,31900000,6166700
EEI,11/17/2006,2.95,3.1,2.95,3.1,2597000,2606400
FCC,11/17/2006,2.5,2.5,2.4,2.42,117000,-212960
HLCM,11/17/2006,7,7,7,7,1630000,2212000
RCM,11/17/2006,3.4,3.5,3.4,3.4,470000,0
GEI,11/17/2006,0.76,0.8,0.76,0.79,101560000,15800
PCP,11/17/2006,0.18,0.195,0.18,0.185,36880000,0
^HOLDING,11/17/2006,1490.34,1523.64,1490.34,1511.42,602169,22308
AAA,11/17/2006,0.43,0.43,0.43,0.43,20000,0
AB,11/17/2006,6.1,6.1,6.1,6.1,1000,0
ABA,11/17/2006,0.0085,0.0085,0.008,0.0085,87000000,0
AC,11/17/2006,505,520,505,510,131060,8369150
ACR,11/17/2006,0.56,0.6,0.56,0.6,360000,-121600
AEV,11/17/2006,5.7,5.8,5.7,5.8,1126000,4100600
AJO,11/17/2006,0.07,0.0725,0.0675,0.0725,77000000,29000
ANS,11/17/2006,2.75,2.9,2.75,2.85,1988000,23800
APC,11/17/2006,0.32,0.33,0.31,0.32,35440000,-64000
APM,11/17/2006,0.0095,0.0095,0.009,0.0095,202000000,0
APO,11/17/2006,0.92,0.93,0.92,0.93,600000,0
ATN,11/17/2006,1.8,1.8,1.8,1.8,550000,0
B,11/17/2006,2.95,2.95,2.95,2.95,5000,0
BAL,11/17/2006,1.4,1.4,1.2,1.28,344000,0
BCI,11/17/2006,8.7,8.8,8.7,8.8,37000,0
BPC,11/17/2006,1.7,1.8,1.7,1.8,16868000,-98500
DMC,11/17/2006,5.1,5.2,5.1,5.1,3407000,2585700
FDC,11/17/2006,3.35,3.5,3.25,3.5,1435000,0
HI,11/17/2006,1.66,1.7,1.64,1.7,638000,0
JGS,11/17/2006,8.4,8.5,8.4,8.5,555000,0
MED,11/17/2006,0.24,0.24,0.235,0.235,140000,0
MHC,11/17/2006,0.36,0.36,0.36,0.36,50000,0
MHI,11/17/2006,2.02,2.14,2.02,2.14,270000,0
MIC,11/17/2006,1.6,1.6,1.54,1.58,1550000,0
PA,11/17/2006,0.021,0.022,0.021,0.021,92600000,0
POPI,11/17/2006,0.2,0.2,0.195,0.2,670000,0
REG,11/17/2006,1.32,1.32,1.3,1.3,120000,0
SGI,11/17/2006,0.7,0.73,0.7,0.73,110000,0
SINO,11/17/2006,0.155,0.165,0.155,0.165,63060000,-620000
SM,11/17/2006,310,315,310,315,160850,8103900
SOC,11/17/2006,0.92,0.92,0.92,0.92,150000,0
SPM,11/17/2006,1.3,1.52,1.3,1.5,534000,0
UNI,11/17/2006,0.145,0.145,0.14,0.14,12250000,0
WIN,11/17/2006,0.13,0.13,0.13,0.13,1000000,0
^PROPERTY,11/17/2006,1202.04,1214.9,1198.03,1214.58,496214,-18537
ALI,11/17/2006,15,15,15,15,2671100,-7102500
ARA,11/17/2006,0.54,0.54,0.54,0.54,350000,0
BEL,11/17/2006,1.26,1.36,1.24,1.32,57493000,16029500
BRN,11/17/2006,1.72,1.76,1.66,1.68,2398000,-247340
CEI,11/17/2006,0.41,0.41,0.41,0.41,510000,0
CHI,11/17/2006,2.95,2.95,2.9,2.95,157000,336300
CMP,11/17/2006,1.44,1.48,1.44,1.48,65000,0
CYBR,11/17/2006,0.28,0.3,0.28,0.3,4820000,0
EIBR,11/17/2006,0.22,0.23,0.22,0.23,440000,0
ELI,11/17/2006,0.55,0.56,0.54,0.56,13050000,0
EPHI,11/17/2006,1.68,1.7,1.68,1.68,700000,117600
EVER,11/17/2006,0.055,0.0575,0.055,0.0575,4800000,0
FLI,11/17/2006,1.7,1.7,1.7,1.7,9863000,-7364400
GO,11/17/2006,0.12,0.12,0.12,0.12,100000,0
GOB,11/17/2006,0.14,0.14,0.14,0.14,1400000,0
HP,11/17/2006,2.32,2.34,2.32,2.34,20000,0
IRC,11/17/2006,0.0075,0.008,0.0075,0.008,55000000,0
IRCB,11/17/2006,0.008,0.008,0.008,0.008,15000000,0
KEP,11/17/2006,1.24,1.26,1.24,1.26,309000,0
KPP,11/17/2006,0.54,0.6,0.54,0.59,42820000,0
LND,11/17/2006,0.72,0.73,0.71,0.71,820000,0
MC,11/17/2006,0.013,0.013,0.013,0.013,2000000,0
MEG,11/17/2006,2.3,2.3,2.24,2.26,116275000,-17935620
MPC,11/17/2006,2.2,2.22,2.06,2.1,5251000,35220
MRC,11/17/2006,0.35,0.36,0.35,0.36,10300000,0
RLC,11/17/2006,15.25,15.75,15.25,15.75,3691600,-31950850
RLT,11/17/2006,0.67,0.73,0.67,0.72,87770000,6875900
SMDC,11/17/2006,2.75,3,2.75,2.9,4776000,0
SMPH,11/17/2006,9.8,10.25,9.8,10.25,3515000,22668750
SUN,11/17/2006,0.6,0.65,0.6,0.65,1750000,0
UW,11/17/2006,0.0975,0.0975,0.0975,0.0975,100000,0
^SERVICE,11/17/2006,1435.33,1455.92,1430.25,1450.14,159483,-95911
ABS,11/17/2006,21.75,21.75,21.5,21.5,131400,0
MB,11/17/2006,0.98,1,0.98,1,80000,0
DGTL,11/17/2006,1.62,1.68,1.62,1.68,6505000,-333400
GLO,11/17/2006,1270,1280,1270,1270,33200,-24309500
