^FINANCIAL,08/08/2006,718.55,722.28,715.6,719.07,5660,25595
BDO,08/08/2006,31,31.5,31,31,146200,-489800
BPI,08/08/2006,53,54,53,53.5,593900,18628800
CHIB,08/08/2006,700,705,700,705,1040,0
CSB,08/08/2006,20,20,20,20,1500,0
EIB,08/08/2006,0.39,0.39,0.39,0.39,1040000,0
EPCI,08/08/2006,82,82,81,81,26900,-2182400
MBT,08/08/2006,37.5,38,37.5,37.5,1215200,5143600
PNB,08/08/2006,34.5,34.5,34.5,34.5,25000,0
PSB,08/08/2006,40,42,40,42,63700,0
RCB,08/08/2006,17.25,17.25,16.75,16.75,36500,-77050
SECB,08/08/2006,49,49,48.5,48.5,107500,1699000
UBP,08/08/2006,45,45,45,45,27700,0
BKD,08/08/2006,0.7,0.7,0.7,0.7,50000,0
COL,08/08/2006,1.82,1.82,1.82,1.82,150000,0
FMIC,08/08/2006,30,30.5,30,30.5,16400,0
MFC,08/08/2006,1540,1555,1540,1555,2360,3348450
PCIL,08/08/2006,0.99,0.99,0.99,0.99,530000,405900
PSE,08/08/2006,215,215,215,215,500,107500
SLF,08/08/2006,1925,1925,1925,1925,930,0
V,08/08/2006,1.34,1.34,1.3,1.32,1625000,-988800
^INDUSTRIAL,08/08/2006,3134.39,3143.09,3121.57,3135.6,211226,17614
FGEN,08/08/2006,41.5,42,41.5,42,260000,-5803200
FPH,08/08/2006,43,43.5,43,43,140400,-412800
MER,08/08/2006,15.5,15.5,15.5,15.5,25500,0
MERB,08/08/2006,25,25.5,24.75,24.75,338800,-5832400
MWC,08/08/2006,8.8,9,8.8,9,9402000,31925200
PCOR,08/08/2006,4.3,4.3,4.25,4.25,1164000,-2139700
PWR,08/08/2006,0.26,0.27,0.26,0.27,550000,0
SPC,08/08/2006,1.7,1.7,1.7,1.7,1000,0
TA,08/08/2006,0.94,0.94,0.93,0.93,330000,0
GSMI,08/08/2006,23,23,23,23,370000,57500
JFC,08/08/2006,32.5,33,32.5,33,190700,-2386300
PCKH,08/08/2006,4.6,4.6,4.6,4.6,200000,0
