^FINANCIAL,10/30/2006,787.62,788.79,783.16,786.57,27214,-146120
ASIA,10/30/2006,6.6,6.6,6.6,6.6,70000,0
BDO,10/30/2006,44.5,44.5,43,44,868100,-16125950
BPI,10/30/2006,62,62.5,61,62,1665500,-46232200
CHIB,10/30/2006,670,675,670,675,5510,-1991200
CSB,10/30/2006,20.5,20.5,20.5,20.5,600,0
EIB,10/30/2006,0.43,0.43,0.42,0.42,3830000,399000
EPCI,10/30/2006,72,72.5,72,72.5,11000,-565500
MBT,10/30/2006,45.5,45.5,45,45.5,3613800,-82230950
PNB,10/30/2006,35,35.5,35,35.5,13600,0
PTC,10/30/2006,43,43,43,43,5000,0
RCB,10/30/2006,19.5,19.75,19.5,19.75,89400,0
SECB,10/30/2006,61.5,61.5,60,60.5,17000,0
UBP,10/30/2006,47,47,47,47,1500,-23500
BKD,10/30/2006,0.78,0.78,0.78,0.78,100000,0
COL,10/30/2006,4.55,4.55,4.45,4.45,605000,0
FAF,10/30/2006,0.53,0.56,0.53,0.56,240000,0
PCIL,10/30/2006,1.1,1.26,1.1,1.24,4353000,366000
SLF,10/30/2006,2015,2025,2015,2025,1130,283500
V,10/30/2006,1.48,1.54,1.48,1.54,10946000,0
^INDUSTRIAL,10/30/2006,3482.35,3504.68,3459.26,3500.63,94833,-22112
FGEN,10/30/2006,55.5,55.5,55,55,155900,-55000
FPH,10/30/2006,53,53,52.5,53,402500,-2227000
MER,10/30/2006,26.5,26.5,26.5,26.5,16200,0
MERB,10/30/2006,32,32.5,31.5,32,396900,3141500
MWC,10/30/2006,9.3,9.3,9.2,9.2,562000,3983700
PCOR,10/30/2006,4.15,4.2,4.15,4.15,1489000,867350
PWR,10/30/2006,0.26,0.26,0.25,0.25,430000,0
TA,10/30/2006,1.02,1.02,1.02,1.02,176000,0
AMC,10/30/2006,3.55,3.55,3.55,3.55,35000,0
GSMI,10/30/2006,22,22,21.75,22,20200,-441900
JFC,10/30/2006,41.5,41.5,40.5,40.5,842900,-1060650
RFM,10/30/2006,1.06,1.06,1.06,1.06,455000,0
ROX,10/30/2006,3.75,3.8,3.75,3.75,226000,0
SFI,10/30/2006,0.33,0.33,0.33,0.33,50000,0
SMC,10/30/2006,66,66.5,66,66.5,55600,0
SMCB,10/30/2006,73.5,74.5,73.5,74.5,507400,-36750000
URC,10/30/2006,20,21.5,20,21.5,3408400,6416200
CMT,10/30/2006,0.55,0.55,0.52,0.52,8430000,0
EEI,10/30/2006,2.8,2.8,2.8,2.8,1029000,-560000
HLCM,10/30/2006,6.1,6.1,6,6,1606000,4980000
PNC,10/30/2006,5,5,5,5,3000,0
RCM,10/30/2006,2.8,3,2.8,3,165000,0
COAT,10/30/2006,5.1,5.1,4.85,4.95,1281000,-406500
GEI,10/30/2006,0.72,0.72,0.68,0.68,67030000,0
PCP,10/30/2006,0.18,0.185,0.18,0.185,6060000,0
^HOLDING,10/30/2006,1435.57,1441.92,1423.29,1429.64,241464,-16898
ABA,10/30/2006,0.0075,0.0075,0.0075,0.0075,2000000,0
AC,10/30/2006,505,505,492.5,495,167980,-14011100
AEV,10/30/2006,5.9,6,5.9,5.9,369000,0
AJO,10/30/2006,0.045,0.06,0.045,0.05,166400000,110000
ANS,10/30/2006,2.7,2.75,2.65,2.7,505000,0
APC,10/30/2006,0.25,0.25,0.245,0.245,1060000,0
APM,10/30/2006,0.008,0.008,0.008,0.008,20000000,128000
APO,10/30/2006,0.91,0.91,0.91,0.91,3230000,0
B,10/30/2006,2.95,2.95,2.95,2.95,57000,0
BCI,10/30/2006,9,9,9,9,24000,0
BPC,10/30/2006,1.48,1.48,1.46,1.46,1918000,-830660
DMC,10/30/2006,5.1,5.1,5,5,665000,-1765000
FDC,10/30/2006,2.8,2.8,2.7,2.7,1787000,-425500
JGS,10/30/2006,8,8.1,8,8.1,1718000,2786000
MED,10/30/2006,0.235,0.235,0.235,0.235,300000,-23500
MIC,10/30/2006,1.74,1.74,1.66,1.66,3657000,58100
PA,10/30/2006,0.015,0.015,0.014,0.015,29100000,0
POPI,10/30/2006,0.19,0.19,0.19,0.19,700000,47500
REG,10/30/2006,1.4,1.4,1.4,1.4,3000,0
SGI,10/30/2006,0.78,0.78,0.77,0.77,1150000,0
SINO,10/30/2006,0.135,0.14,0.135,0.135,5050000,0
