^FINANCIAL,08/15/2006,719.76,719.76,715.29,716.58,3484,6690
ASIA,08/15/2006,5.5,5.5,5.5,5.5,13000,0
BDO,08/15/2006,32.5,32.5,32,32.5,182200,-844800
BPI,08/15/2006,52,52.5,52,52,839500,1430400
CHIB,08/15/2006,705,705,705,705,700,-352500
CSB,08/15/2006,20.5,20.5,20.5,20.5,400,0
EIB,08/15/2006,0.39,0.39,0.38,0.38,250000,0
EPCI,08/15/2006,78,79,78,79,100600,2507850
MBT,08/15/2006,38.5,39,38,38,230100,376850
PNB,08/15/2006,34.5,34.5,34.5,34.5,45000,0
PSB,08/15/2006,42,42,40,42,7800,0
RCB,08/15/2006,16.75,17,16.75,17,16500,0
SECB,08/15/2006,48,49,48,49,525600,1746000
UBP,08/15/2006,45.5,45.5,45.5,45.5,34600,0
COL,08/15/2006,1.82,1.82,1.82,1.82,177000,0
FMIC,08/15/2006,30.5,30.5,30.5,30.5,5000,0
MFC,08/15/2006,1610,1610,1610,1610,1000,1610000
PCIL,08/15/2006,1,1,1,1,20000,0
PSE,08/15/2006,219,219,219,219,990,216810
SLF,08/15/2006,1900,1900,1900,1900,560,0
V,08/15/2006,1.3,1.3,1.3,1.3,1034000,0
^INDUSTRIAL,08/15/2006,3112.56,3119.12,3091.58,3105.9,109408,-14608
FGEN,08/15/2006,42,42.5,42,42.5,10500,127000
FPH,08/15/2006,42.5,42.5,42,42,692200,-18658400
MER,08/15/2006,16.25,16.5,16,16.25,46900,0
MERB,08/15/2006,25,25,24.75,24.75,716900,2554300
MWC,08/15/2006,8.8,8.8,8.7,8.8,7891000,-1777400
PCOR,08/15/2006,4.15,4.25,4.1,4.25,933000,1109100
PWR,08/15/2006,0.24,0.24,0.24,0.24,20000,0
AMC,08/15/2006,2.95,2.95,2.95,2.95,29000,0
CAC,08/15/2006,2.55,2.55,2.55,2.55,1000,0
GSMI,08/15/2006,23.5,23.5,23.5,23.5,18400,-432400
JFC,08/15/2006,32,32,32,32,208500,4841600
RFM,08/15/2006,0.85,0.85,0.81,0.81,690000,0
ROX,08/15/2006,3.75,3.8,3.7,3.8,1525000,-2552500
SMC,08/15/2006,64,64.5,64,64.5,41600,0
SMCB,08/15/2006,74.5,74.5,73,73.5,57000,-850200
URC,08/15/2006,18.75,18.75,18.75,18.75,115500,1875000
VITA,08/15/2006,0.2,0.2,0.2,0.2,400000,-20000
CMT,08/15/2006,0.28,0.28,0.28,0.28,400000,0
EEI,08/15/2006,1.58,1.6,1.58,1.6,1458000,2137440
FCC,08/15/2006,1.5,1.5,1.5,1.5,11000,16500
HLCM,08/15/2006,4.75,4.8,4.75,4.75,1650000,-2771750
RCM,08/15/2006,1.3,1.3,1.3,1.3,33000,0
GEI,08/15/2006,0.43,0.47,0.43,0.47,91360000,-207000
PCP,08/15/2006,0.0775,0.0775,0.0775,0.0775,1100000,0
^HOLDING,08/15/2006,1147.6,1161.63,1147.6,1161.63,451894,-12640
ABA,08/15/2006,0.0075,0.0075,0.0075,0.0075,3000000,0
AC,08/15/2006,415,422.5,415,422.5,142160,-9008625
ACR,08/15/2006,0.51,0.51,0.51,0.51,100000,0
AEV,08/15/2006,4.95,5,4.95,5,181000,0
AJO,08/15/2006,0.032,0.032,0.031,0.032,24400000,0
ANS,08/15/2006,1.86,1.88,1.86,1.86,397000,0
APM,08/15/2006,0.0085,0.0085,0.0085,0.0085,366000000,2541500
B,08/15/2006,2.8,2.85,2.8,2.85,146000,0
BCI,08/15/2006,8.3,8.3,8.3,8.3,10000,0
BPC,08/15/2006,1.08,1.08,1.06,1.06,5280000,241160
DMC,08/15/2006,4.05,4.05,4.05,4.05,1876000,3786750
FDC,08/15/2006,2.7,2.7,2.7,2.7,10000,0
JGS,08/15/2006,6.2,6.2,6.1,6.1,21000,0
MED,08/15/2006,0.205,0.22,0.2,0.205,2070000,-2000
MIC,08/15/2006,0.32,0.41,0.32,0.39,3980000,8800
PA,08/15/2006,0.011,0.011,0.011,0.011,1800000,0
POPI,08/15/2006,0.2,0.2,0.2,0.2,1220000,0
REG,08/15/2006,1.5,1.5,1.5,1.5,75000,0
SGI,08/15/2006,0.56,0.56,0.56,0.56,50000,0
SINO,08/15/2006,0.135,0.135,0.135,0.135,210000,0
SM,08/15/2006,215,216,213,216,76420,-10221880
UNI,08/15/2006,0.13,0.14,0.12,0.14,38750000,14000
WIN,08/15/2006,0.13,0.13,0.13,0.13,2100000,0
^PROPERTY,08/15/2006,985.33,1008.76,985.33,997.99,141470,26231
ALI,08/15/2006,13.25,13.5,13.25,13.25,2092100,1177300
BEL,08/15/2006,1.02,1.02,1,1,1500000,0
BRN,08/15/2006,0.84,0.84,0.84,0.84,10000,0
CEI,08/15/2006,0.32,0.33,0.32,0.33,2100000,0
CHI,08/15/2006,2.16,2.16,2.14,2.14,1537000,2317620
CMP,08/15/2006,1.4,1.4,1.4,1.4,1000,0
CYBR,08/15/2006,0.29,0.29,0.28,0.29,7200000,0
ELI,08/15/2006,0.46,0.48,0.46,0.47,9720000,0
EPHI,08/15/2006,0.8,0.8,0.8,0.8,1710000,-568000
EVER,08/15/2006,0.05,0.05,0.048,0.048,11700000,-9600
FLI,08/15/2006,1.34,1.38,1.34,1.36,4936000,-93320
IRC,08/15/2006,0.006,0.0065,0.006,0.0065,38000000,0
KEP,08/15/2006,0.84,0.84,0.84,0.84,10000,0
KPP,08/15/2006,0.225,0.225,0.225,0.225,150000,0
MEG,08/15/2006,1.48,1.56,1.48,1.54,54008000,14070020
MPC,08/15/2006,0.235,0.235,0.235,0.235,1030000,0
PHES,08/15/2006,0.175,0.175,0.175,0.175,100000,0
PO,08/15/2006,1.32,2.24,1.32,2.22,30000,0
RLC,08/15/2006,11.75,11.75,11.75,11.75,35500,0
RLT,08/15/2006,0.41,0.42,0.41,0.42,1740000,0
SMDC,08/15/2006,1.7,1.72,1.7,1.72,179000,51000
SMPH,08/15/2006,7.9,8,7.9,8,3102000,9451000
SUN,08/15/2006,0.58,0.59,0.58,0.58,380000,-164900
UW,08/15/2006,0.09,0.09,0.09,0.09,200000,0
^SERVICE,08/15/2006,1166.96,1166.96,1160.91,1164.13,229885,26722
ABS,08/15/2006,17,17,16.75,16.75,2900,0
DGTL,08/15/2006,1.38,1.38,1.3,1.32,2879000,-794480
GLO,08/15/2006,1015,1015,1000,1010,15510,-1097450
PLTL,08/15/2006,3.65,3.7,3.65,3.7,2261000,0
