^FINANCIAL,10/10/2006,743.84,743.84,737.89,740.16,19028,-64945
ASIA,10/10/2006,5.6,5.6,5.6,5.6,2000,0
BDO,10/10/2006,41.5,41.5,40.5,41,918700,-3817650
BPI,10/10/2006,57.5,57.5,56.5,57,1312100,-48615550
CHIB,10/10/2006,640,645,640,645,2250,514000
CSB,10/10/2006,20.5,20.5,20.5,20.5,600,0
EIB,10/10/2006,0.42,0.42,0.4,0.4,7620000,-205000
EPCI,10/10/2006,66,66,65.5,66,118900,-5451450
MBT,10/10/2006,41,41,40,41,214000,-5974350
PNB,10/10/2006,33.5,33.5,33.5,33.5,21300,0
PSB,10/10/2006,43,43,43,43,700,0
RCB,10/10/2006,17.5,17.5,17.5,17.5,79700,0
SECB,10/10/2006,54,54,53,54,4520100,0
UBP,10/10/2006,44.5,44.5,44.5,44.5,1000,0
BKD,10/10/2006,0.7,0.7,0.7,0.7,50000,0
COL,10/10/2006,4.75,4.75,4.6,4.65,1567000,-1395000
FMIC,10/10/2006,30.5,30.5,30.5,30.5,5000,0
PCIL,10/10/2006,1.06,1.06,1.06,1.06,105000,0
SLF,10/10/2006,1990,1990,1990,1990,30,0
V,10/10/2006,1.4,1.4,1.4,1.4,2490000,0
^INDUSTRIAL,10/10/2006,3347.36,3347.36,3317.12,3346.03,26921,-9292
FGEN,10/10/2006,50.5,50.5,50,50.5,214300,6165000
FPH,10/10/2006,51,51,50.5,51,361500,3661700
MER,10/10/2006,21.5,22,21.5,22,210400,0
MERB,10/10/2006,30.5,31,30,31,698700,7404500
MWC,10/10/2006,8.9,8.9,8.8,8.9,3304000,-2606200
PCOR,10/10/2006,4.05,4.05,4,4.05,2229000,-1994350
PWR,10/10/2006,0.25,0.25,0.25,0.25,250000,0
TA,10/10/2006,0.99,1,0.99,1,245000,0
AMC,10/10/2006,3.3,3.3,3.3,3.3,20000,0
CAC,10/10/2006,2.3,2.3,2.3,2.3,5000,0
GSMI,10/10/2006,22.75,22.75,22.5,22.75,38800,-651200
JFC,10/10/2006,37,37,36.5,36.5,396400,-7972300
RFM,10/10/2006,0.9,0.91,0.9,0.91,290000,0
ROX,10/10/2006,3.55,3.55,3.5,3.55,212000,0
SMC,10/10/2006,65,65.5,64.5,65.5,119400,0
SMCB,10/10/2006,76,76,75,76,302000,-18388250
URC,10/10/2006,19.5,19.5,19,19.5,3574700,4995225
CMT,10/10/2006,0.3,0.31,0.3,0.31,3800000,-248000
EEI,10/10/2006,1.98,2,1.96,1.98,382000,0
FCC,10/10/2006,1.6,1.72,1.6,1.72,184000,0
HLCM,10/10/2006,5.5,5.6,5.5,5.6,905000,685000
RCM,10/10/2006,1.64,1.8,1.64,1.78,679000,-71200
COAT,10/10/2006,4.75,4.75,4.6,4.65,765000,-272600
EURO,10/10/2006,2.5,2.5,2.5,2.5,2000,0
MAH,10/10/2006,0.4,0.4,0.4,0.4,10000,0
GEI,10/10/2006,0.6,0.6,0.59,0.6,7190000,0
PCP,10/10/2006,0.14,0.14,0.14,0.14,500000,0
PMPC,10/10/2006,6.6,6.6,6.5,6.5,33000,0
^HOLDING,10/10/2006,1352.04,1352.04,1318.56,1334.79,46886,-16972
ABA,10/10/2006,0.007,0.007,0.007,0.007,6000000,0
AC,10/10/2006,492.5,492.5,477.5,482.5,343860,-24087875
AEV,10/10/2006,5.6,5.6,5.6,5.6,1364000,3735200
AJO,10/10/2006,0.026,0.026,0.026,0.026,6000000,0
ANS,10/10/2006,2.24,2.28,2.24,2.28,521000,0
APC,10/10/2006,0.235,0.235,0.235,0.235,190000,0
