^FINANCIAL,11/10/2006,816.05,816.29,810.7,810.7,47894,37131
ASIA,11/10/2006,6.9,6.9,6.8,6.8,103000,0
BDO,11/10/2006,45,45,44.5,44.5,1998000,-12674900
BPI,11/10/2006,63.5,63.5,62.5,62.5,3822100,12738900
CHIB,11/10/2006,680,680,680,680,2570,0
CSB,11/10/2006,20.5,20.5,20.5,20.5,600,0
EIB,11/10/2006,0.47,0.48,0.46,0.47,33170000,564000
EPCI,11/10/2006,79.5,79.5,79,79.5,72500,-758400
MBT,11/10/2006,50.5,51,50.5,50.5,1030700,36547050
PNB,11/10/2006,40,40,39.5,40,108500,-400000
PSB,11/10/2006,43,46,43,46,1500,0
RCB,11/10/2006,21.5,23,21.5,22.5,114200,56250
SECB,11/10/2006,64.5,64.5,64.5,64.5,1600,0
BKD,11/10/2006,0.73,0.77,0.73,0.77,240000,65700
COL,11/10/2006,4.8,4.95,4.75,4.95,2705000,0
FFI,11/10/2006,4.8,4.8,4.8,4.8,2000,0
FMIC,11/10/2006,30,30,30,30,10000,0
PCIL,11/10/2006,1.3,1.32,1.3,1.32,22000,0
PSE,11/10/2006,247,247,245,245,19640,0
SLF,11/10/2006,2075,2080,2075,2075,720,685000
V,11/10/2006,1.54,1.54,1.54,1.54,4470000,308000
^INDUSTRIAL,11/10/2006,3502.97,3503.21,3464.74,3475.21,129355,-115685
FGEN,11/10/2006,54,54,53.5,53.5,103400,-2675950
FPH,11/10/2006,54,54.5,54,54,236500,1259850
MER,11/10/2006,27,28,27,27.5,114600,0
MERB,11/10/2006,31,33,31,33,867300,9567300
MWC,11/10/2006,9.5,9.5,9.1,9.2,13652000,-45161400
PCOR,11/10/2006,4.25,4.25,4.15,4.15,10126000,-23536250
PWR,11/10/2006,0.29,0.29,0.29,0.29,350000,0
TA,11/10/2006,1,1,1,1,340000,0
AMC,11/10/2006,3.8,3.95,3.8,3.95,109000,0
CAC,11/10/2006,2.28,2.3,2.28,2.3,60000,0
CAT,11/10/2006,6.9,6.9,6.8,6.9,113000,0
GSMI,11/10/2006,21.25,21.25,20.5,21.25,102600,-1647250
JFC,11/10/2006,41.5,42,41,41.5,301000,-716450
RFM,11/10/2006,1.06,1.06,1.06,1.06,405000,0
ROX,11/10/2006,3.65,3.65,3.65,3.65,40000,0
SFI,11/10/2006,0.32,0.32,0.32,0.32,10000,0
SMC,11/10/2006,65,65,64.5,65,32300,0
SMCB,11/10/2006,74,74,73,73,158500,-5897200
TUNA,11/10/2006,2.9,2.9,2.5,2.7,14111000,51500
URC,11/10/2006,19.75,19.75,19,19,3595800,-62414025
CMT,11/10/2006,0.59,0.59,0.57,0.59,21660000,4700000
EEI,11/10/2006,2.75,2.75,2.7,2.7,258000,16200
FCC,11/10/2006,2.2,2.2,2.2,2.2,10000,0
HLCM,11/10/2006,6.6,6.8,6.5,6.8,1824000,10217700
PNC,11/10/2006,4.3,4.3,4.3,4.3,1000,0
RCM,11/10/2006,3,3.2,2.95,3.2,257000,557500
COAT,11/10/2006,5.1,5.2,5.1,5.2,1857000,0
MVC,11/10/2006,0.62,0.62,0.62,0.62,240000,0
GEI,11/10/2006,0.73,0.74,0.72,0.72,44410000,-7200
PCP,11/10/2006,0.185,0.185,0.17,0.175,14010000,0
^HOLDING,11/10/2006,1447.71,1462.96,1447.15,1459.31,322941,129985
ABA,11/10/2006,0.008,0.008,0.008,0.008,65000000,0
AC,11/10/2006,505,510,505,510,472830,123877300
ACR,11/10/2006,0.58,0.58,0.58,0.58,400000,-174000
AEV,11/10/2006,5.7,5.8,5.7,5.8,1718000,264000
AJO,11/10/2006,0.0525,0.0525,0.05,0.0525,41700000,0
ANS,11/10/2006,2.75,2.8,2.75,2.8,817000,0
APC,11/10/2006,0.27,0.27,0.25,0.26,3480000,0
APM,11/10/2006,0.008,0.008,0.008,0.008,28000000,0
APO,11/10/2006,0.94,0.94,0.93,0.93,70000,-28200
B,11/10/2006,3.1,3.1,3,3,35000,0
BAL,11/10/2006,1.14,1.2,1.14,1.2,30000,0
BCI,11/10/2006,8.7,8.7,8.7,8.7,48000,0
BPC,11/10/2006,1.52,1.62,1.52,1.6,29170000,5869520
DMC,11/10/2006,4.7,4.85,4.7,4.85,1201000,38000
FDC,11/10/2006,2.75,2.9,2.75,2.8,1250000,0
HI,11/10/2006,1.64,1.64,1.6,1.6,650000,0
JGS,11/10/2006,8,8,8,8,1554000,0
MED,11/10/2006,0.23,0.23,0.23,0.23,800000,0
MHC,11/10/2006,0.32,0.32,0.32,0.32,220000,0
MIC,11/10/2006,1.64,1.64,1.58,1.58,897000,0
PA,11/10/2006,0.021,0.021,0.02,0.02,95500000,0
POPI,11/10/2006,0.19,0.19,0.19,0.19,1100000,0
REG,11/10/2006,1.24,1.3,1.24,1.3,13325000,-8325000
SGI,11/10/2006,0.74,0.74,0.73,0.73,300000,0
SINO,11/10/2006,0.14,0.14,0.135,0.135,16990000,135000
SM,11/10/2006,290,292.5,290,290,833240,8328450
SOC,11/10/2006,0.96,0.96,0.96,0.96,90000,0
UNI,11/10/2006,0.135,0.135,0.135,0.135,9940000,0
WIN,11/10/2006,0.125,0.13,0.125,0.13,7350000,0
^PROPERTY,11/10/2006,1168.99,1171.12,1150.23,1162.31,267451,-5821
ALI,11/10/2006,15,15,14.75,14.75,2061800,-2484500
ARA,11/10/2006,0.38,0.38,0.38,0.38,30000,0
BEL,11/10/2006,1.08,1.08,1.06,1.06,1414000,0
BRN,11/10/2006,1.8,1.84,1.8,1.8,4106000,0
CDC,11/10/2006,1.62,1.72,1.6,1.72,153000,0
CEI,11/10/2006,0.41,0.41,0.41,0.41,3160000,0
CHI,11/10/2006,3,3,2.95,3,507000,17700
CMP,11/10/2006,1.4,1.44,1.4,1.42,89000,0
CYBR,11/10/2006,0.28,0.28,0.28,0.28,690000,0
EIBR,11/10/2006,0.23,0.25,0.23,0.23,1090000,0
ELI,11/10/2006,0.52,0.52,0.52,0.52,7120000,0
EPHI,11/10/2006,1.42,1.42,1.42,1.42,400000,0
EVER,11/10/2006,0.055,0.055,0.055,0.055,2100000,0
FLI,11/10/2006,1.64,1.7,1.62,1.7,21385000,2042780
IRC,11/10/2006,0.007,0.007,0.007,0.007,10000000,0
KEP,11/10/2006,1,1.02,1,1.02,120000,0
KPP,11/10/2006,0.58,0.58,0.54,0.55,7200000,82100
LAND,11/10/2006,2.48,2.55,2.46,2.46,87000,0
LND,11/10/2006,0.73,0.73,0.73,0.73,640000,0
MC,11/10/2006,0.011,0.011,0.011,0.011,2000000,0
MEG,11/10/2006,2.08,2.1,1.96,2.1,151527000,-15221620
MPC,11/10/2006,1.92,2.04,1.92,2.02,863000,0
MRC,11/10/2006,0.35,0.36,0.34,0.34,1530000,0
PHES,11/10/2006,0.185,0.185,0.18,0.18,10120000,-164650
RLC,11/10/2006,15.5,15.5,15.25,15.5,1073600,-551800
RLT,11/10/2006,0.64,0.65,0.6,0.61,29270000,0
SMDC,11/10/2006,2.3,2.3,2.2,2.24,3645000,66600
SMPH,11/10/2006,9.5,9.6,9.5,9.6,3960000,10392100
SUN,11/10/2006,0.6,0.6,0.6,0.6,10000,0
UW,11/10/2006,0.1,0.1,0.1,0.1,1100000,0
^SERVICE,11/10/2006,1481.76,1518.49,1477.51,1508.96,156632,7185
ABS,11/10/2006,22.75,23,22.5,22.75,217600,0
MB,11/10/2006,1.02,1.02,1.02,1.02,111000,0
DGTL,11/10/2006,1.56,1.68,1.54,1.66,24196000,324000
GLO,11/10/2006,1270,1350,1270,1340,36310,-5196150
PLTL,11/10/2006,6,6.2,5.8,6.2,14522000,-13226200
TEL,11/10/2006,2535,2610,2535,2580,214920,12648800
IMP,11/10/2006,0.018,0.02,0.018,0.019,22100000,0
ION,11/10/2006,1.82,1.82,1.8,1.82,89000,0
IPVG,11/10/2006,2,2,2,2,1000000,0
IS,11/10/2006,0.047,0.047,0.047,0.047,1000000,-47000
ISM,11/10/2006,0.06,0.06,0.06,0.06,4100000,0
MUSX,11/10/2006,1.26,1.26,1.26,1.26,75000,0
TBGI,11/10/2006,1.34,1.48,1.34,1.48,809000,0
WEB,11/10/2006,0.031,0.032,0.031,0.032,68200000,160000
ATI,11/10/2006,4.25,4.25,4.25,4.25,84000,0
ICT,11/10/2006,19.25,19.25,19,19.25,305900,-1873050
LSC,11/10/2006,1.2,1.3,1.06,1.2,180000,-130000
LR,11/10/2006,2.24,2.28,2.24,2.26,5797000,5816000
MJC,11/10/2006,2.7,2.7,2.7,2.7,15000,0
PEP,11/10/2006,0.34,0.35,0.34,0.35,2300000,0
PRC,11/10/2006,3,3,3,3,130000,0
WPI,11/10/2006,0.67,0.67,0.62,0.62,9470000,0
FEU,11/10/2006,800,800,800,800,910,0
IPO,11/10/2006,2.9,3.1,2.85,3.05,572000,0
MAC,11/10/2006,2.02,2.06,2.02,2.04,276000,0
PAX,11/10/2006,14.5,14.75,14.5,14.5,831000,8709050
^MINING-OIL,11/10/2006,4845.09,5037.29,4773.85,4987.53,3465005,169
