^FINANCIAL,10/19/2006,732.68,741.8,732.68,740.92,10134,-88130
ASIA,10/19/2006,5.7,6.1,5.7,6,314000,0
BDO,10/19/2006,40.5,41,40.5,41,2734500,-4820650
BPI,10/19/2006,55.5,56.5,55.5,56,3070000,-75540050
CHIB,10/19/2006,680,680,680,680,5350,-1210400
CSB,10/19/2006,20.5,20.5,20.5,20.5,300,0
EIB,10/19/2006,0.41,0.41,0.4,0.41,540000,0
EPCI,10/19/2006,65,68,65,67.5,160600,-6203750
PBC,10/19/2006,47,47,47,47,500,0
PNB,10/19/2006,34,34,34,34,18600,0
RCB,10/19/2006,17.5,18,17.5,18,19400,0
SECB,10/19/2006,54.5,55,54.5,54.5,29500,-825000
UBP,10/19/2006,46,46,45.5,45.5,2200,77350
COL,10/19/2006,4.45,4.55,4.4,4.5,538000,0
MFC,10/19/2006,1560,1615,1560,1600,1670,176150
PCIL,10/19/2006,1.1,1.1,1.1,1.1,58000,0
PSE,10/19/2006,243,243,243,243,500,0
SLF,10/19/2006,1960,1970,1960,1970,390,216150
V,10/19/2006,1.42,1.42,1.42,1.42,2641000,0
^INDUSTRIAL,10/19/2006,3387.25,3434.95,3387.25,3434,445363,-15613
FGEN,10/19/2006,50.5,52,50.5,52,710100,10973150
FPH,10/19/2006,50.5,51.5,50.5,50.5,860300,-6565100
MER,10/19/2006,26,28,26,28,716700,0
MERB,10/19/2006,33,33,32.5,33,1083600,12138850
MWC,10/19/2006,9.1,9.2,9.1,9.1,4217000,-28715000
PCOR,10/19/2006,4.05,4.1,4.05,4.05,3367000,-688500
PWR,10/19/2006,0.27,0.28,0.26,0.26,570000,0
TA,10/19/2006,1,1,1,1,300000,0
AMC,10/19/2006,3.5,3.5,3.5,3.5,23000,0
CAC,10/19/2006,2.26,2.26,2.26,2.26,6000,0
GSMI,10/19/2006,22.25,22.5,22.25,22.25,44000,-958000
JFC,10/19/2006,39.5,40.5,39.5,40,1458100,16943950
PCKH,10/19/2006,5.3,5.3,5.3,5.3,10000,0
RFM,10/19/2006,1.12,1.14,1.1,1.14,1037000,0
ROX,10/19/2006,3.8,3.85,3.8,3.8,704000,0
SFI,10/19/2006,0.34,0.35,0.34,0.35,30000,0
SMC,10/19/2006,65.5,66.5,65,66.5,150100,0
SMCB,10/19/2006,73,73.5,73,73.5,277900,-18031750
URC,10/19/2006,19.25,19.75,19.25,19.75,979500,5993425
CMT,10/19/2006,0.44,0.47,0.43,0.43,51980000,-460000
EEI,10/19/2006,2.6,2.75,2.6,2.7,4645000,503400
FCC,10/19/2006,2.02,2.06,2,2.02,770000,0
HLCM,10/19/2006,5.7,5.9,5.7,5.8,2350000,-5610900
RCM,10/19/2006,2.22,2.22,2.12,2.14,759000,-126540
COAT,10/19/2006,4.6,4.85,4.6,4.65,981000,-9200
EURO,10/19/2006,2.2,2.2,2.2,2.2,4000,8800
GEI,10/19/2006,0.66,0.72,0.66,0.72,275260000,-996000
PCP,10/19/2006,0.185,0.2,0.185,0.185,83070000,-14500
^HOLDING,10/19/2006,1375.72,1398.02,1375.72,1394.28,224518,71797
AAA,10/19/2006,0.32,0.35,0.32,0.35,20000,0
ABA,10/19/2006,0.0075,0.008,0.0075,0.008,86000000,0
AC,10/19/2006,490,492.5,490,492.5,189320,76607700
AEV,10/19/2006,5.8,5.8,5.8,5.8,840000,0
AJO,10/19/2006,0.031,0.032,0.03,0.031,34100000,0
ANS,10/19/2006,2.46,2.5,2.46,2.5,555000,0
APC,10/19/2006,0.24,0.245,0.24,0.24,4970000,0
APM,10/19/2006,0.008,0.008,0.008,0.008,10000000,0
APO,10/19/2006,0.92,0.93,0.91,0.92,1510000,0
B,10/19/2006,3.15,3.15,3.1,3.1,47000,0
BPC,10/19/2006,1.42,1.46,1.4,1.4,10859000,63800
DMC,10/19/2006,4.35,4.45,4.35,4.4,765000,2045750
FC,10/19/2006,0.7,0.73,0.7,0.73,550000,0
FDC,10/19/2006,2.8,2.85,2.8,2.85,269000,0
HI,10/19/2006,1.56,1.66,1.54,1.64,3690000,2372280
JGS,10/19/2006,7.3,7.6,7.3,7.5,4367000,2939100
KPH,10/19/2006,1.76,1.76,1.76,1.76,5000,0
MED,10/19/2006,0.23,0.23,0.23,0.23,1000000,-207000
MHC,10/19/2006,0.22,0.22,0.22,0.22,100000,0
MHI,10/19/2006,1.92,1.98,1.92,1.98,76000,0
MIC,10/19/2006,1.5,1.68,1.5,1.64,15252000,0
PA,10/19/2006,0.011,0.012,0.011,0.012,15000000,0
POPI,10/19/2006,0.185,0.195,0.185,0.19,3540000,0
PRIM,10/19/2006,0.84,0.84,0.84,0.84,10000,0
SGI,10/19/2006,0.77,0.83,0.77,0.77,3800000,-1017700
SINO,10/19/2006,0.13,0.135,0.13,0.135,5050000,0
SM,10/19/2006,267.5,277.5,267.5,275,554120,-11006525
SOC,10/19/2006,0.98,0.98,0.98,0.98,300000,0
SPM,10/19/2006,1.52,1.52,1.5,1.5,240000,0
UNI,10/19/2006,0.14,0.14,0.13,0.13,16500000,0
WIN,10/19/2006,0.135,0.14,0.13,0.14,4360000,0
^PROPERTY,10/19/2006,1087.55,1106.46,1087.55,1103.39,188755,61285
ALI,10/19/2006,14,14.25,14,14.25,3527300,658350
ARA,10/19/2006,0.36,0.36,0.36,0.36,180000,0
BEL,10/19/2006,1.1,1.12,1.08,1.08,5057000,-33000
BRN,10/19/2006,1.28,1.32,1.28,1.28,841000,0
CEI,10/19/2006,0.36,0.38,0.36,0.38,5580000,0
CHI,10/19/2006,3,3.15,3,3.1,1513000,2056400
CPV,10/19/2006,1.6,1.7,1.6,1.7,45000,0
CYBR,10/19/2006,0.27,0.28,0.27,0.28,8200000,0
EIBR,10/19/2006,0.18,0.18,0.18,0.18,60000,0
ELI,10/19/2006,0.57,0.57,0.56,0.56,8390000,0
EPHI,10/19/2006,1.2,1.2,1.2,1.2,1695000,0
EVER,10/19/2006,0.0675,0.07,0.0625,0.0675,26400000,0
FLI,10/19/2006,1.64,1.68,1.64,1.64,7493000,-2415360
GO,10/19/2006,0.12,0.135,0.12,0.135,110000,0
IRC,10/19/2006,0.006,0.006,0.006,0.006,20000000,0
KPP,10/19/2006,0.33,0.33,0.33,0.33,2470000,-165000
