^FINANCIAL,09/04/2006,738.05,742,738.05,742,35647,33617
ASIA,09/04/2006,5.6,5.6,5.6,5.6,7000,0
BDO,09/04/2006,37,37.5,36.5,37,374500,-2079400
BPI,09/04/2006,53.5,54.5,53.5,54,1463100,10033200
CHIB,09/04/2006,700,700,700,700,2610,-1477000
CSB,09/04/2006,20.5,20.5,20.5,20.5,300,0
EIB,09/04/2006,0.41,0.49,0.41,0.48,29260000,230000
EPCI,09/04/2006,79,79,78.5,79,144200,10091200
MBT,09/04/2006,38.5,39,38.5,39,540800,11096100
PNB,09/04/2006,34,35,34,34.5,57000,0
PSB,09/04/2006,41.5,41.5,41.5,41.5,5000,0
RCB,09/04/2006,18,18.5,17.75,18.5,70200,0
SECB,09/04/2006,52.5,53,52,52,237500,3619000
COL,09/04/2006,2.3,2.38,2.26,2.38,864000,0
FMIC,09/04/2006,30,30.5,30,30.5,5300,0
MFC,09/04/2006,1640,1645,1640,1645,2320,1279200
PCIL,09/04/2006,1.02,1.02,1.02,1.02,72000,0
PSE,09/04/2006,220,220,220,220,400,88000
SLF,09/04/2006,2045,2055,2040,2055,860,736900
V,09/04/2006,1.42,1.44,1.42,1.42,2540000,0
^INDUSTRIAL,09/04/2006,3133.62,3161.9,3129.03,3157.95,175394,66430
FGEN,09/04/2006,48,48,48,48,4637900,21844800
FPH,09/04/2006,44,46.5,44,46.5,1827500,72831300
MER,09/04/2006,17.25,18.25,17.25,18.25,471800,0
MERB,09/04/2006,28,29.5,28,29,2286500,-4198850
MWC,09/04/2006,9,9.1,9,9.1,7919000,-17542400
PCOR,09/04/2006,4.1,4.1,4.05,4.1,5610000,-3539600
PWR,09/04/2006,0.29,0.29,0.29,0.29,900000,0
TA,09/04/2006,0.95,0.98,0.95,0.98,530000,-9800
GSMI,09/04/2006,23,23,22.75,22.75,21000,-460000
JFC,09/04/2006,33,33.5,33,33,377800,0
RFM,09/04/2006,0.89,0.9,0.89,0.89,130000,0
ROX,09/04/2006,3.8,3.8,3.75,3.8,5033000,375000
SMC,09/04/2006,64.5,65,64,65,223700,0
SMCB,09/04/2006,70.5,71,70.5,70.5,132000,3626000
URC,09/04/2006,17.75,18,17.75,17.75,1745600,-6671500
VITA,09/04/2006,0.205,0.205,0.205,0.205,1000000,0
CMT,09/04/2006,0.29,0.33,0.29,0.32,14650000,5000
EEI,09/04/2006,1.74,1.74,1.7,1.7,490000,275200
FCC,09/04/2006,1.36,1.36,1.36,1.36,2000,0
PNC,09/04/2006,4.4,4.4,3.8,3.9,99000,0
RCM,09/04/2006,1.44,1.44,1.44,1.44,70000,0
COAT,09/04/2006,3.35,3.4,3.35,3.4,24000,0
MAH,09/04/2006,0.55,0.6,0.55,0.57,220000,0
MAHB,09/04/2006,0.59,0.6,0.59,0.6,170000,0
GEI,09/04/2006,0.67,0.7,0.65,0.67,115080000,-105000
PCP,09/04/2006,0.165,0.175,0.165,0.165,11740000,0
PMPC,09/04/2006,6.8,6.8,6.8,6.8,4000,0
^HOLDING,09/04/2006,1201.44,1212.1,1198.67,1211.12,783062,95112
