^FINANCIAL,12/04/2006,808.91,816.63,805.95,815.16,16617,87801
ASIA,12/04/2006,7.6,7.6,7.5,7.5,20000,0
BDO,12/04/2006,44,45,44,45,1147300,15920550
BPI,12/04/2006,62,63.5,61.5,63,2990300,48197450
CHIB,12/04/2006,695,705,695,705,10230,1660500
CSB,12/04/2006,19,19,19,19,300,0
EIB,12/04/2006,0.51,0.51,0.48,0.49,9220000,502000
EPCI,12/04/2006,78.5,78.5,78.5,78.5,149700,-3862200
MBT,12/04/2006,48.5,49.5,48.5,49.5,889300,20807000
PBC,12/04/2006,59,72,59,62,8500,0
PNB,12/04/2006,41.5,43.5,41.5,42.5,8900,0
PSB,12/04/2006,48,48,48,48,1000,0
RCB,12/04/2006,24,24,23,23,92200,465000
SECB,12/04/2006,63.5,65.5,63.5,65.5,226900,1262500
UBP,12/04/2006,49,49,49,49,500,0
COL,12/04/2006,4.95,4.95,4.7,4.95,409000,0
FMIC,12/04/2006,30,30.5,30,30.5,12000,0
MFC,12/04/2006,1600,1620,1600,1620,960,1548200
PCIL,12/04/2006,1.38,1.4,1.38,1.38,147000,0
PSE,12/04/2006,260,260,260,260,5250,1300000
SLF,12/04/2006,2085,2085,2080,2080,740,0
V,12/04/2006,1.5,1.5,1.46,1.46,1277000,0
^INDUSTRIAL,12/04/2006,3612,3619.64,3567.02,3597.04,234644,126762
FGEN,12/04/2006,55.5,55.5,55,55,21800,-231000
FPH,12/04/2006,53,53.5,52.5,53,619100,-1484850
MER,12/04/2006,32.5,32.5,31.5,31.5,42900,0
MERB,12/04/2006,33.5,34,32.5,32.5,792700,-4466000
MWC,12/04/2006,11,11,10.25,10.75,7025700,16208200
PCOR,12/04/2006,4,4.05,4,4.05,3808000,-4373050
PWR,12/04/2006,0.28,0.28,0.27,0.27,320000,0
SPC,12/04/2006,1.78,1.78,1.78,1.78,29000,0
TA,12/04/2006,1.08,1.08,1.04,1.04,310000,0
JFC,12/04/2006,40,40.5,39.5,40,3874100,-716000
PCKH,12/04/2006,6,6,5.8,5.8,25000,0
RFM,12/04/2006,1.04,1.04,1.02,1.04,1067000,0
SMC,12/04/2006,66,66,65.5,66,116700,0
SMCB,12/04/2006,73.5,74,73.5,74,108400,-784100
TUNA,12/04/2006,2.24,2.24,2.08,2.08,1071000,4200
URC,12/04/2006,19.25,20,19.25,20,165600,935575
CMT,12/04/2006,0.97,1.12,0.96,1.04,52480000,4014500
EEI,12/04/2006,3,3,2.95,3,1398000,44250
HLCM,12/04/2006,7.9,7.9,7.7,7.7,1186000,-1327500
PNC,12/04/2006,6.1,6.1,5.9,5.9,20000,0
RCM,12/04/2006,3.9,4,3.85,3.85,1223000,2406250
COAT,12/04/2006,5.5,5.8,5.1,5.2,79380000,115903100
GEO,12/04/2006,0.75,0.76,0.68,0.68,65110000,629400
PCP,12/04/2006,0.19,0.195,0.19,0.19,14450000,0
^HOLDING,12/04/2006,1503.48,1509.77,1486.09,1499.92,403305,33527
AAA,12/04/2006,0.51,0.51,0.46,0.46,120000,0
ABA,12/04/2006,0.008,0.008,0.008,0.008,101000000,0
AC,12/04/2006,500,505,495,497.5,445650,20675900
ACR,12/04/2006,0.62,0.65,0.62,0.64,70750000,-25330200
AEV,12/04/2006,5.9,6,5.9,6,937000,5559400
