^FINANCIAL,06/11/2018,1925.33,1927.44,1915.77,1923.73,747536,-116646
AUB,06/11/2018,59.35,59.35,58.05,59.35,25240,1291500
BDO,06/11/2018,136,137.5,135,137.5,760860,920712
BPI,06/11/2018,99.5,99.55,98.9,98.9,555990,-18452776
CHIB,06/11/2018,34.45,34.5,34.4,34.45,175000,-1631670
EW,06/11/2018,14.8,14.86,14.7,14.76,403700,-4415520
MBT,06/11/2018,80.7,80.7,79.15,79.2,3603730,-112821106
PBC,06/11/2018,20.15,20.15,20,20,6200,0
PNB,06/11/2018,51.9,52,50.7,52,516870,-265142
PSB,06/11/2018,86,86,86,86,3140,0
PTC,06/11/2018,115,115,114,114,50,0
RCB,06/11/2018,33.5,33.5,32.7,32.9,294900,243530
SECB,06/11/2018,202,203.2,201,201.8,190260,19026786
UBP,06/11/2018,89,89,88.95,88.95,118500,-587080
BKR,06/11/2018,1.59,1.59,1.55,1.55,329000,-47400
BLFI,06/11/2018,2.97,3,2.97,3,83000,0
COL,06/11/2018,16.68,16.68,16.5,16.5,17900,96514
FERRO,06/11/2018,3.55,3.6,3.55,3.6,65000,0
MED,06/11/2018,0.54,0.55,0.53,0.53,763000,0
MFC,06/11/2018,895,895,895,895,40,0
NRCP,06/11/2018,1.14,1.17,1.12,1.12,1796000,-14859
PSE,06/11/2018,206.8,206.8,206.8,206.8,70,10340
SLF,06/11/2018,1965,1965,1955,1955,115,0
^INDUSTRIAL,06/11/2018,10877.39,10910.31,10831.38,10909.9,814251,28297
ACR,06/11/2018,1.28,1.3,1.27,1.28,1222000,-1107310
AP,06/11/2018,38.5,38.85,38.2,38.2,637000,8957160
BSC,06/11/2018,0.228,0.24,0.227,0.231,12610000,0
EDC,06/11/2018,5.37,5.39,5.25,5.26,2715900,-683386
FGEN,06/11/2018,14.62,15,14.62,15,78300,-574260
FPH,06/11/2018,63.15,63.15,62,62.4,3510,79752
H2O,06/11/2018,5.94,5.94,5.74,5.89,146300,0
MER,06/11/2018,338.6,339,336.6,339,281980,49504412
MWC,06/11/2018,27.25,28,26.95,28,276100,3505195
PCOR,06/11/2018,9,9.13,9,9.1,269100,401119
PERC,06/11/2018,4.55,4.55,4.3,4.31,26000,0
PHEN,06/11/2018,1.42,1.44,1.34,1.35,1754000,131479
PNX,06/11/2018,12.06,12.6,12.06,12.5,156000,-1099484
SHLPH,06/11/2018,48.5,49.15,48.5,48.7,552400,-17962495
SPC,06/11/2018,5.15,5.15,5.13,5.14,84300,5150
ANI,06/11/2018,14.1,14.1,13.94,14.06,747500,1326220
CAT,06/11/2018,25.6,25.6,23.7,23.85,77900,24000
CNPF,06/11/2018,16.12,16.5,16.12,16.5,16900,-4950
DELM,06/11/2018,9.22,9.22,8.7,8.71,30300,-214072
DNL,06/11/2018,10.6,10.7,10.58,10.58,4573700,-9394204
EMP,06/11/2018,7.19,7.22,7.17,7.18,247800,742392
FB,06/11/2018,66,66.9,66,66.4,177940,-5928114
FOOD,06/11/2018,0.61,0.62,0.6,0.61,355000,0
GSMI,06/11/2018,21.95,21.95,20,20,983600,-19331335
JFC,06/11/2018,284,286,282.8,285,487600,4079046
LFM,06/11/2018,48.1,48.1,48.05,48.05,350,0
MAXS,06/11/2018,12.42,12.42,12.26,12.28,168700,1218210
MG,06/11/2018,0.188,0.197,0.184,0.189,3760000,0
PIP,06/11/2018,2.27,2.37,2.27,2.37,6886000,-108170
PIZZA,06/11/2018,13.12,13.36,13,13.36,376300,449570
RCI,06/11/2018,2.54,2.62,2.42,2.61,942000,-363820
