^FINANCIAL,02/03/2012,1092.82,1099.57,1088.49,1094.6,877120,270338
BDO,02/03/2012,61.4,61.4,60.95,61.15,1038010,17237823
BPI,02/03/2012,62.95,65.25,62.5,64.5,5062270,166864575
CHIB,02/03/2012,416,416.8,413,416.8,17270,1039610
MBT,02/03/2012,81,81.5,80,80.4,3231260,77793032
PBC,02/03/2012,86,86,86,86,20,0
PNB,02/03/2012,64,64,62.25,62.25,442310,-1481002
PSB,02/03/2012,73.25,73.25,73,73,8010,0
RCB,02/03/2012,32,32.4,31.9,32.2,1470600,3502010
SECB,02/03/2012,117,117,114,114,380390,-8994840
UBP,02/03/2012,82,83.95,81,82.5,883030,14407325
BKD,02/03/2012,0.9,0.96,0.9,0.94,223000,0
BLFI,02/03/2012,1.7,1.71,1.7,1.71,18000,0
COL,02/03/2012,19.38,19.4,19,19.36,113700,0
FMIC,02/03/2012,62.5,62.5,62.5,62.5,500,0
I,02/03/2012,2.23,2.23,2.1,2.1,178000,8440
MFC,02/03/2012,485,485,480,480,480,0
NRCP,02/03/2012,1.74,1.74,1.72,1.73,666000,0
PSE,02/03/2012,251,260,251,259,54960,-38850
SLF,02/03/2012,1000,1000,998.5,998.5,380,0
V,02/03/2012,1.79,1.79,1.79,1.79,50000,0
^INDUSTRIAL,02/03/2012,7307.87,7323.1,7253.83,7288.05,2184812,-204334
AP,02/03/2012,30.35,30.35,29.95,30,2739300,-2292345
ACR,02/03/2012,1.28,1.28,1.26,1.26,535000,0
H2O,02/03/2012,2.3,2.3,2.29,2.29,79000,59800
EDC,02/03/2012,5.62,5.68,5.61,5.64,98953000,-290274359
FGEN,02/03/2012,13.02,13.1,12.86,12.98,12100800,-52724490
FPH,02/03/2012,62.2,62.2,60.8,60.9,439610,13023476
MWC,02/03/2012,21.65,21.65,21.25,21.4,7262800,-10683905
MER,02/03/2012,276,280,273,277,598570,28237894
PCOR,02/03/2012,11.76,11.78,11.64,11.64,11212300,-38979938
PNX,02/03/2012,11.06,11.12,11.06,11.06,26094200,11080
SPC,02/03/2012,3,3,3,3,5000,-15000
TA,02/03/2012,1.31,1.33,1.28,1.29,3935000,0
ANI,02/03/2012,12.5,12.92,12.5,12.88,1019000,-3119932
AMC,02/03/2012,15.54,15.98,15.5,15.94,442100,5190614
FOOD,02/03/2012,1.4,1.42,1.39,1.41,1688000,610400
GSMI,02/03/2012,23.5,23.5,23.3,23.3,36700,-233000
JFC,02/03/2012,99.9,100,97,100,312360,2021452
LFM,02/03/2012,54,54,54,54,10,0
PIP,02/03/2012,2.34,2.35,2.32,2.33,3276000,6201320
RFM,02/03/2012,1.43,1.43,1.42,1.43,1058000,-152600
RCI,02/03/2012,1.5,1.5,1.5,1.5,1000,0
SMB,02/03/2012,28.5,28.5,28.4,28.4,3000,0
SMC,02/03/2012,116.5,117,115.8,116.4,1144960,-13728417
SFI,02/03/2012,0.13,0.135,0.129,0.131,2300000,0
