^FINANCIAL,05/27/2010,695.78,708.49,694.02,703.48,388589,50152
BDO,05/27/2010,42,43,42,42.5,2294400,26172350
BPI,05/27/2010,44,44.5,44,44,1967100,52075850
CHIB,05/27/2010,430,435,425,435,21190,2357500
MBT,05/27/2010,53.5,55.5,53,55,1497900,21301650
PNB,05/27/2010,27.5,28.5,27,27.5,1825200,-32606550
PSB,05/27/2010,50,50,50,50,1000,0
RCB,05/27/2010,18,18.25,18,18.25,57000,7700
SECB,05/27/2010,58.5,60,58.5,60,911000,-19156500
UBP,05/27/2010,39,39.5,39,39.5,182000,0
BLFI,05/27/2010,1.58,1.58,1.58,1.58,28000,0
I,05/27/2010,4.55,4.55,4.4,4.5,12000,0
MED,05/27/2010,0.37,0.37,0.35,0.36,650000,0
NRCP,05/27/2010,1.5,1.52,1.5,1.52,82000,0
PSE,05/27/2010,270,270,270,270,360,0
V,05/27/2010,1.44,1.44,1.44,1.44,10000,0
^INDUSTRIAL,05/27/2010,4849.4,4919.21,4830.84,4905.98,994232,-118717
ACR,05/27/2010,0.86,0.86,0.86,0.86,230000,0
AP,05/27/2010,15,16,15,15.75,19094400,-55894250
EDC,05/27/2010,4.75,4.9,4.7,4.85,58823000,11941250
FGEN,05/27/2010,10.25,10.75,10,10.75,7231100,646150
FPH,05/27/2010,53.5,55.5,53.5,55.5,1971400,14225150
MER,05/27/2010,176,176,170,170,253380,-1802270
MWC,05/27/2010,15,15.25,15,15,1847100,-21856500
PCOR,05/27/2010,6.7,6.8,6.7,6.7,195000,0
PNX,05/27/2010,6.9,7,6.9,6.9,21000,0
PWR,05/27/2010,0.26,0.27,0.26,0.27,190000,0
SPC,05/27/2010,3.2,3.2,3.2,3.2,2000,0
TA,05/27/2010,1.2,1.2,1.18,1.2,261000,-8260
AMC,05/27/2010,10,10.5,10,10.5,11500,0
ANI,05/27/2010,12.75,13.25,12.75,13.25,30000,0
CAT,05/27/2010,11,11,11,11,2000,0
GSMI,05/27/2010,31.5,31.5,31.5,31.5,105400,343350
JFC,05/27/2010,58.5,59.5,58,59,560900,-6961850
PIP,05/27/2010,2.6,2.75,2.6,2.75,3746000,-1892000
RFM,05/27/2010,0.92,0.94,0.91,0.92,1750000,0
ROX,05/27/2010,2.55,2.55,2.55,2.55,2000,0
SFI,05/27/2010,0.17,0.18,0.17,0.18,7360000,-577600
SMB,05/27/2010,9.9,9.9,9.9,9.9,14000,0
SMC,05/27/2010,70.5,70.5,70,70.5,17800,0
SMCB,05/27/2010,70.5,71,70.5,71,9600,-325100
TDY,05/27/2010,2.85,2.85,2.85,2.85,160000,0
TUNA,05/27/2010,1.6,1.62,1.58,1.58,381000,0
