^FINANCIAL,05/25/2010,696.27,696.27,681.82,681.82,450796,806
ASIA,05/25/2010,5.7,5.7,5.6,5.6,23000,0
BDO,05/25/2010,43,43,41,41,1122500,751850
BPI,05/25/2010,43,43.5,42.5,42.5,1094400,37877550
CHIB,05/25/2010,430,430,427.5,430,19860,4368100
CHTR,05/25/2010,20.5,20.5,20.5,20.5,1000,0
MBT,05/25/2010,53,53,51.5,52,5355400,-28509400
PNB,05/25/2010,29.5,29.5,28,28,833900,-22200
PSB,05/25/2010,50.5,50.5,50.5,50.5,700,0
RCB,05/25/2010,18,18.25,18,18,260400,0
SECB,05/25/2010,60,60,59,59,628700,-12990450
UBP,05/25/2010,41,41,39.5,39.5,44100,-525500
BKD,05/25/2010,1.08,1.08,1.08,1.08,20000,0
BLFI,05/25/2010,1.6,1.6,1.6,1.6,4000,0
COL,05/25/2010,10.5,10.5,10.25,10.25,28500,0
FMIC,05/25/2010,27.5,28,26.5,28,2200,26500
I,05/25/2010,4.6,4.6,4.5,4.5,2000,0
MED,05/25/2010,0.37,0.37,0.37,0.37,170000,25900
MFC,05/25/2010,730,730,730,730,410,-43800
NRCP,05/25/2010,1.5,1.5,1.5,1.5,169000,0
PSE,05/25/2010,272.5,272.5,270,270,1670,-151600
V,05/25/2010,1.44,1.44,1.42,1.42,493000,0
^INDUSTRIAL,05/25/2010,4885.84,4896.81,4784.12,4821.78,774015,-40112
ACR,05/25/2010,0.85,0.86,0.84,0.84,50000,-16800
AP,05/25/2010,15.5,15.5,15,15.25,17850800,1479150
EDC,05/25/2010,4.8,4.85,4.65,4.7,22858000,-57687000
FGEN,05/25/2010,10.5,10.5,9.9,10.25,11241200,8939000
FPH,05/25/2010,53.5,53.5,52.5,53,2247500,-11829900
MER,05/25/2010,169,171,165,168,100360,3421430
MWC,05/25/2010,15.25,15.25,15,15.25,1762600,5377825
PCOR,05/25/2010,6.7,6.7,6.7,6.7,80000,0
PNX,05/25/2010,6.9,6.9,6.7,6.8,87000,-74800
PWR,05/25/2010,0.27,0.27,0.27,0.27,30000,0
